Wavelength [nm],Condition_5,Condition_6,Condition_7,Condition_8,Replicate,Plate,Construct
460,0.518166953051383,0.470279882839741,0.472475141466595,0.458163909584544,Replica 2,2,063
461,0.590640762707167,0.54713143335348,0.523670912605081,0.531241318348276,Replica 2,2,063
462,0.667978493431628,0.610442140499326,0.623268053000489,0.604445005682536,Replica 2,2,063
463,0.761363006485228,0.675682272537077,0.706843955941597,0.654476575325167,Replica 2,2,063
464,0.839102599634167,0.764366079315635,0.766830449665836,0.746950372521783,Replica 2,2,063
465,0.924034144448756,0.820110186433586,0.821775376662087,0.854438691754009,Replica 2,2,063
466,0.978535003602904,0.912989911199963,0.907400507649675,0.872913246622048,Replica 2,2,063
467,1.06594700958927,0.973022920637872,1.00166499778777,0.95130698320495,Replica 2,2,063
468,1.15110027160357,1.05259426286671,1.0307849940619,1.0018941785579,Replica 2,2,063
469,1.22806385455352,1.11223208889302,1.10936590363971,1.09888874857937,Replica 2,2,063
470,1.23296934759714,1.14347482449207,1.12963696062222,1.12876625836596,Replica 2,2,063
471,1.30197882600743,1.20397275559068,1.20254756304869,1.17882308372269,Replica 2,2,063
472,1.36077545590599,1.21908270956344,1.19517732808607,1.18724586437682,Replica 2,2,063
473,1.38194944847847,1.26184387930634,1.25227627319936,1.23274403333754,Replica 2,2,063
474,1.38720137464664,1.2678646148124,1.30486924527863,1.18912741507766,Replica 2,2,063
475,1.42752619034422,1.28270723883026,1.28105861257947,1.22554615481753,Replica 2,2,063
476,1.4140014411618,1.27203728671719,1.257294553245,1.21948478343225,Replica 2,2,063
477,1.38627293387285,1.25586963596634,1.25051812868221,1.25632024245486,Replica 2,2,063
478,1.35578681891248,1.25947277883677,1.20775213655311,1.20388937997222,Replica 2,2,063
479,1.32610442880106,1.22727695383328,1.21728803297394,1.17834322515469,Replica 2,2,063
480,1.29143340169614,1.19603421823423,1.18961181100529,1.13721429473418,Replica 2,2,063
481,1.27890637991242,1.1610256171835,1.16064317816641,1.09848465715368,Replica 2,2,063
482,1.26291502688321,1.12280905667395,1.11901823347228,1.08714484152039,Replica 2,2,063
483,1.20896846072834,1.10194569715003,1.08720862538714,1.06743275666119,Replica 2,2,063
484,1.19328196884873,1.05168766562834,1.07846447616608,1.03412046975628,Replica 2,2,063
485,1.15094784102877,1.02258356966851,1.03909833965955,0.991880287915141,Replica 2,2,063
486,1.09586497422538,1.00430052536148,1.04175302144703,0.992978911478722,Replica 2,2,063
487,1.09319051050385,0.996106281091636,0.999988356658827,0.972850107336785,Replica 2,2,063
488,1.11803669419655,1.01537728392766,1.02167990126447,0.951572168203056,Replica 2,2,063
489,1.04255584501968,1.00025570691339,0.985026663251287,0.950448288925369,Replica 2,2,063
490,1.10377750679009,0.97322051234367,0.995482383624805,0.963556004546029,Replica 2,2,063
491,1.1017681946677,0.967618206332233,0.994143399389889,0.933931051900493,Replica 2,2,063
492,1.06335568981764,0.969059463480404,1.00188622127006,0.955373153175906,Replica 2,2,063
493,1.08473754226484,1.00480031614673,0.981964464522739,0.936456623311024,Replica 2,2,063
494,1.09127819965634,0.960958203542703,0.986423864192069,0.959426695289809,Replica 2,2,063
495,1.06866304528574,0.971988469942815,0.988845679156091,0.927263543376689,Replica 2,2,063
496,1.09881658444654,0.98514575294063,0.975502410171623,0.958391211011491,Replica 2,2,063
497,1.11619366997395,1.00413780278023,0.986563584286147,0.999545397146104,Replica 2,2,063
498,1.10498309406352,1.02879027383886,1.00749831171553,0.976335395883319,Replica 2,2,063
499,1.12116844964248,1.00446324794272,1.00167664112894,0.982156837984594,Replica 2,2,063
500,1.07724072944959,1.00108094286113,1.01633560766598,0.975375678747317,Replica 2,2,063
501,1.13635607782274,1.02071225998419,1.02438115641665,0.9776739487309,Replica 2,2,063
502,1.09059919073222,1.04048305360547,1.02640709778078,1.00920570779139,Replica 2,2,063
503,1.11468322155091,1.00431214840299,1.04156672798826,0.985111756534916,Replica 2,2,063
504,1.11052602405632,1.0003951834116,1.02521947698111,1.00151534284632,Replica 2,2,063
505,1.0911534837315,1.01119298898136,1.01664997787765,1.00324535926253,Replica 2,2,063
506,1.09136134360623,0.998186805523269,1.0049949933633,1.01290566990782,Replica 2,2,063
507,1.05473643367884,1.00341717420615,1.00040751694106,0.984290945826493,Replica 2,2,063
508,1.05850562607394,0.987017062624948,0.998008988659386,0.982535673696174,Replica 2,2,063
509,1.05926777894795,1.0017899483937,1.02216892159374,0.980111125142063,Replica 2,2,063
510,1.05131367440829,0.996083035008601,0.996297417506928,1.000719787852,Replica 2,2,063
511,1.0572307521756,1.02142126551676,1.02792073213329,0.982636696552595,Replica 2,2,063
512,1.01849952885095,0.998396020270584,0.983967119204527,0.996363177168834,Replica 2,2,063
513,1.04955379413558,1.00340555116463,1.01325012225508,0.985515847960601,Replica 2,2,063
514,1.01861038745081,0.986552140964247,1.00151363435251,0.996868291450941,Replica 2,2,063
515,1,1,1,1,Replica 2,2,063
516,1.00304861149604,1.01010042307871,1.01116596418508,0.973494128046471,Replica 2,2,063
517,0.992821905659331,0.998570365893347,1.04614256106932,1.0037883571158,Replica 2,2,063
518,0.976941411229976,1.02193267934353,1.04943762662134,1.01485035989393,Replica 2,2,063
519,0.973768083809102,1.03590357524757,1.04281256549379,1.0418234625584,Replica 2,2,063
520,0.997727398702954,1.02183969501139,1.06678620496938,1.04827629751231,Replica 2,2,063
521,0.934634998059974,1.02240922404575,1.03649023123676,1.07086753377952,Replica 2,2,063
522,0.936325591707777,1.02594262866707,1.07285238572061,1.02834953908322,Replica 2,2,063
523,0.979629732276481,1.05874285182947,1.05853107607759,1.06272256598055,Replica 2,2,063
524,0.970802616262956,1.02598912083314,1.06097617772396,1.04085111756535,Replica 2,2,063
525,0.970442325813425,1.02522200009298,1.07853433621312,1.05907311529233,Replica 2,2,063
526,0.931309240064298,1.02447812543586,1.04590969424586,1.05858062886728,Replica 2,2,063
527,0.942436672024832,1.04665488865126,1.06992990708614,1.05501957317843,Replica 2,2,063
528,0.922980987750125,0.995467013808173,1.02268122860536,1.06816517237025,Replica 2,2,063
529,0.869588714594535,0.987807429448138,1.01942109307687,1.00049248642505,Replica 2,2,063
530,0.852502632891747,0.968827002650054,0.993293435484247,0.992385402197247,Replica 2,2,063
531,0.83416939194058,0.945127620995862,0.94809398504995,0.977901250157848,Replica 2,2,063
532,0.830012194445984,0.893463201450555,0.964837109656987,0.964995580250032,Replica 2,2,063
533,0.785031317554459,0.893614300990283,0.922094404210232,0.912867786336659,Replica 2,2,063
534,0.739260573138961,0.847912501743456,0.855203409170295,0.87168834448794,Replica 2,2,063
535,0.730156310625797,0.832616579106421,0.82540809910812,0.852052026771057,Replica 2,2,063
536,0.694348982872346,0.784241480310568,0.820645972568288,0.826341709811845,Replica 2,2,063
537,0.679105925392162,0.772920637872518,0.815883846028456,0.826480616239424,Replica 2,2,063
538,0.657433069120337,0.720988888372309,0.750832498893882,0.772370248768784,Replica 2,2,063
539,0.655299041073111,0.718524803570598,0.69397806394523,0.751218588205582,Replica 2,2,063
540,0.634360623025331,0.695499558324422,0.730328575087907,0.701881550700846,Replica 2,2,063
541,0.634263621750457,0.665872425496304,0.710395174999418,0.693686071473671,Replica 2,2,063
542,0.617066681447813,0.65410990748059,0.656323498591156,0.69881298143705,Replica 2,2,063
543,0.585555124438778,0.624389790320331,0.634701814032555,0.653264301048112,Replica 2,2,063
544,0.571600798181919,0.62183272118648,0.615513587779149,0.616605632024245,Replica 2,2,063
545,0.535003602904495,0.567030080431447,0.588291456116247,0.590895315065033,Replica 2,2,063
546,0.505917077767308,0.540866613975545,0.553303215890832,0.612564717767395,Replica 2,2,063
547,0.504032481569758,0.524652471058627,0.53950585660061,0.573809824472787,Replica 2,2,063
548,0.494290782107422,0.528825142963411,0.555934610995971,0.529006187649956,Replica 2,2,063
549,0.458137021229422,0.49958157050537,0.513820645972568,0.518272509155196,Replica 2,2,063
550,0.454326256859376,0.484738946487517,0.509372889644412,0.535332744033338,Replica 2,2,063
