Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,24646,31268,0.788217986439811,0.799916738427405,0.985375037893826,1,171,1
0,25096,31165,0.8052623134927,0.799916738427405,1.00668266434305,1,171,1
0,25050,31069,0.806269915349705,0.799916738427405,1.00794229776313,1,171,1
200,24722,30305,0.815772974756641,0.799916738427405,1.01982235846247,1,171,1
200,24971,31112,0.802616353818462,0.799916738427405,1.0033748704851,1,171,1
200,26515,30322,0.874447595805026,0.799916738427405,1.09317326891314,1,171,1
400,25188,30139,0.835727794551909,0.799916738427405,1.04476847952314,1,171,1
400,26612,31353,0.848786400025516,0.799916738427405,1.06109343541702,1,171,1
400,27744,31576,0.878642006587282,0.799916738427405,1.09841682812469,1,171,1
600,27963,31831,0.878483239609186,0.799916738427405,1.09821834874494,1,171,1
600,29310,33675,0.870378619153675,0.799916738427405,1.08808651868542,1,171,1
600,28581,31946,0.894665998873098,0.799916738427405,1.11844890335957,1,171,1
0,27898,34049,0.819348585861552,0.810348955508312,1.01110587024524,1,171,2
0,27117,33439,0.810939322348156,0.810348955508312,1.00072853409118,1,171,2
0,27643,34521,0.800758958315228,0.810348955508312,0.988165595663576,1,171,2
800,33258,33765,0.984984451354953,0.810348955508312,1.21550653537536,1,171,2
800,31802,32514,0.978101740788583,0.810348955508312,1.20701302092139,1,171,2
800,32054,33608,0.953761009283504,0.810348955508312,1.1769756754795,1,171,2
1000,33702,32758,1.02881738811893,0.810348955508312,1.26959796903,1,171,2
1000,34976,35591,0.982720350650445,0.810348955508312,1.21271255299392,1,171,2
1000,35011,35172,0.99542249516661,0.810348955508312,1.22838745999519,1,171,2
1500,34519,33719,1.02372549601115,0.810348955508312,1.26331438950149,1,171,2
1500,32832,31859,1.03054082049029,0.810348955508312,1.27172474707992,1,171,2
1500,32352,31729,1.01963503419585,0.810348955508312,1.25826661127274,1,171,2
0,17449,20750,0.840915662650602,0.881411553788885,0.954055638408408,2,171,1
0,18757,20293,0.924308874981521,0.881411553788885,1.04866888913384,2,171,1
0,19536,22225,0.879010123734533,0.881411553788885,0.997275472457753,2,171,1
200,21224,23560,0.900848896434635,0.881411553788885,1.02205251628731,2,171,1
200,25249,26556,0.950783250489532,0.881411553788885,1.07870522731684,2,171,1
200,25853,29205,0.88522513268276,0.881411553788885,1.00432667223102,2,171,1
400,25710,27140,0.947310243183493,0.881411553788885,1.07476494846401,2,171,1
400,28726,28732,0.999791173604344,0.881411553788885,1.13430686188147,2,171,1
400,28943,29587,0.978233683712441,0.881411553788885,1.10984894571367,2,171,1
600,31364,30536,1.02711553576107,0.881411553788885,1.16530754713374,2,171,1
600,31507,31735,0.992815503387427,0.881411553788885,1.12639265859366,2,171,1
600,30986,30624,1.01182079414838,0.881411553788885,1.14795499310045,2,171,1
0,19060,21790,0.87471317117944,0.905241483340744,0.966276057026639,2,171,2
0,18551,20608,0.900184394409938,0.905241483340744,0.994413547076806,2,171,2
0,22005,23389,0.940826884432853,0.905241483340744,1.03931039589656,2,171,2
800,25302,23833,1.06163722569546,0.905241483340744,1.17276687517407,2,171,2
800,28886,26704,1.08171060515279,0.905241483340744,1.19494148805553,2,171,2
800,30822,26645,1.15676487145806,0.905241483340744,1.27785225571975,2,171,2
1000,32886,28692,1.14617314930991,0.905241483340744,1.26615181739134,2,171,2
1000,33375,29976,1.11339071257006,0.905241483340744,1.22993779346164,2,171,2
1000,33147,30261,1.09537027857639,0.905241483340744,1.2100310234723,2,171,2
1500,33434,29681,1.12644452680166,0.905241483340744,1.24435804979305,2,171,2
1500,39167,33248,1.17802574590953,0.905241483340744,1.30133866773547,2,171,2
1500,35939,32520,1.10513530135301,0.905241483340744,1.22081822551323,2,171,2
0,27402,29514,0.928440739987802,0.914844585744708,1.0148617092509,3,171,1
0,26640,29338,0.908037357693094,0.914844585744708,0.992559142659109,3,171,1
0,29105,32052,0.908055659553226,0.914844585744708,0.992579148089995,3,171,1
200,29443,31806,0.925705841665095,0.914844585744708,1.01187224156937,3,171,1
200,31039,32296,0.961078771364875,0.914844585744708,1.05053774853193,3,171,1
200,30214,32475,0.930377213240955,0.914844585744708,1.016978432991,3,171,1
400,32304,32961,0.980067352325476,0.914844585744708,1.071293821483,3,171,1
400,30082,30614,0.9826223296531,0.914844585744708,1.07408662079278,3,171,1
400,31708,32918,0.963241995260951,0.914844585744708,1.05290232928126,3,171,1
600,33075,31882,1.03741923342325,0.914844585744708,1.13398412100648,3,171,1
600,34224,31238,1.09558870606313,0.914844585744708,1.19756811499441,3,171,1
600,33544,30669,1.09374286739052,0.914844585744708,1.19555046226807,3,171,1
0,32381,36098,0.897030306388165,0.915903277274874,0.979394144168954,3,171,2
0,32220,34728,0.927781617138908,0.915903277274874,1.01296898936684,3,171,2
0,33312,36095,0.922897908297548,0.915903277274874,1.0076368664642,3,171,2
800,37050,32083,1.1548171929059,0.915903277274874,1.26085059586409,3,171,2
800,36541,32618,1.12027101600343,0.915903277274874,1.22313244618648,3,171,2
800,38841,35452,1.09559404264922,0.915903277274874,1.19618967398936,3,171,2
1000,40878,33939,1.20445505171042,0.915903277274874,1.3150461206931,3,171,2
1000,41100,33509,1.22653615446596,0.915903277274874,1.33915467375041,3,171,2
1000,41052,34650,1.1847619047619,0.915903277274874,1.29354478159198,3,171,2
1500,41058,33757,1.21628106763042,0.915903277274874,1.32795798181798,3,171,2
1500,40725,36139,1.12689891806635,0.915903277274874,1.23036891124494,3,171,2
1500,38765,32832,1.1807078460039,0.915903277274874,1.28911848586994,3,171,2
