Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.481797609091356,0.424167649678615,0.437811801135386,0.403457775656739,Replica 1,1,090
461,0.551889113002411,0.475360504586052,0.495590343482998,0.441636478014707,Replica 1,1,090
462,0.620234171299257,0.584872047954934,0.56139686908653,0.519924510293065,Replica 1,1,090
463,0.693092930584936,0.63067238017285,0.618991914674006,0.560088071324758,Replica 1,1,090
464,0.733900723176071,0.688798478538241,0.6635930959344,0.632215449358988,Replica 1,1,090
465,0.800093471737098,0.771227039649486,0.753231263260508,0.688952038005163,Replica 1,1,090
466,0.875362817926895,0.824418016803486,0.810184070187511,0.751903512006768,Replica 1,1,090
467,0.90077237172234,0.874419220491586,0.904960146797408,0.801600902405692,Replica 1,1,090
468,0.967407881143307,0.923252846722357,0.891759848615173,0.832621098071542,Replica 1,1,090
469,1.00842475525164,0.975179951371001,0.967383450885945,0.902004381873793,Replica 1,1,090
470,1.02283908102524,1.02438672091288,1.00341762715752,0.90057268053537,Replica 1,1,090
471,1.09835440547056,1.03552083584102,1.03591949079649,0.938892383782728,Replica 1,1,090
472,1.11826634525508,1.03998651869328,1.04585125293882,0.974402915464544,Replica 1,1,090
473,1.14184336104688,1.09063771395556,1.06085211307988,0.974934380355322,Replica 1,1,090
474,1.15082156737344,1.10506993427863,1.09348013074144,1.00899151825419,Replica 1,1,090
475,1.16021793673439,1.08847107537495,1.07099030907736,0.981322805266926,Replica 1,1,090
476,1.13118020367,1.05434651773033,1.08838809564769,0.9977873706588,Replica 1,1,090
477,1.14012151325823,1.09119141048172,1.11594701531051,0.998871992884878,Replica 1,1,090
478,1.10313868254046,1.05582705409374,1.05618441424394,0.982591813271438,Replica 1,1,090
479,1.09687853593742,1.03255976311418,1.02129709272321,0.939369617562203,Replica 1,1,090
480,1.06474147685345,1.02752834685476,1.00857847353633,0.938859845115946,Replica 1,1,090
481,1.03048900477198,0.993247309757096,0.978817592751878,0.90802403522853,Replica 1,1,090
482,1.00458749446549,0.927453718192542,0.958139801594128,0.876157834226339,Replica 1,1,090
483,1.0088552171988,0.935410096535786,0.937611101553988,0.880637324020044,Replica 1,1,090
484,0.961160033453043,0.910397457810732,0.909306726303114,0.842621314995987,Replica 1,1,090
485,0.926809170069366,0.910975228098895,0.908458053787488,0.819985249137725,Replica 1,1,090
486,0.945540414227382,0.885938515611835,0.874591432995011,0.80901971843207,Replica 1,1,090
487,0.884919073153933,0.859108307855268,0.861230575147658,0.798444651727803,Replica 1,1,090
488,0.902297436906577,0.857964804159946,0.848890418028557,0.784138484565826,Replica 1,1,090
489,0.88638264377429,0.836575266616914,0.853661333792075,0.772305256079308,Replica 1,1,090
490,0.896553844640134,0.865343412215027,0.840197259017145,0.810364649992408,Replica 1,1,090
491,0.879778127613519,0.841967789306435,0.834428579620391,0.781676392112627,Replica 1,1,090
492,0.87746593201161,0.850092683983726,0.820620448420208,0.77124232629775,Replica 1,1,090
493,0.918962463718207,0.871614627217795,0.849853776019267,0.779669840994382,Replica 1,1,090
494,0.887612535051901,0.885577409181733,0.851035036412638,0.807186706869997,Replica 1,1,090
495,0.861674128007084,0.877115481836347,0.84641321176673,0.767435302284214,Replica 1,1,090
496,0.901424214099474,0.891343075182359,0.869900797064052,0.815147834009414,Replica 1,1,090
497,0.878425247208147,0.886889429211103,0.878834795573141,0.808889563764941,Replica 1,1,090
498,0.931261376494318,0.886131105707889,0.852961752394059,0.799681121065533,Replica 1,1,090
499,0.906269985733261,0.89755410578011,0.859338264808762,0.825592746046552,Replica 1,1,090
500,0.895619127269149,0.876959002383302,0.869201215666036,0.823727195817697,Replica 1,1,090
501,0.924521572293009,0.888658850718602,0.897987269912266,0.8306687780646,Replica 1,1,090
502,0.975635853790525,0.898781867642456,0.880199552726647,0.812870127334649,Replica 1,1,090
503,0.943547990357652,0.904306796023015,0.901680142209989,0.815288834898805,Replica 1,1,090
504,0.941580164313475,0.890199571487036,0.88843396983772,0.825191435822903,Replica 1,1,090
505,0.945405126186845,0.915621464166205,0.879488502781123,0.828434456278878,Replica 1,1,090
506,0.942453387120578,0.911974289222177,0.878892138310683,0.835289268747695,Replica 1,1,090
507,0.930486544989423,0.900430920339921,0.908377773954929,0.849215818130545,Replica 1,1,090
508,0.936709794854135,0.884855196321529,0.910487986696485,0.858565261719343,Replica 1,1,090
509,0.97707482658533,0.925949108067118,0.91937611101554,0.868619709755092,Replica 1,1,090
510,0.941198898017415,0.925720407328053,0.91707093296634,0.876266296448947,Replica 1,1,090
511,0.975033207064495,0.909482654854474,0.942336143127473,0.917861558819063,Replica 1,1,090
512,0.959143011757761,0.93563879727485,0.94511153162452,0.906321178333586,Replica 1,1,090
513,0.961258424755252,0.983966874503479,0.966248064682608,0.950302609601076,Replica 1,1,090
514,0.977861957003001,0.989624208575074,0.980411720855554,0.964229158983926,Replica 1,1,090
515,1,1,1,1,Replica 1,1,090
516,1.01564421705121,0.983461325501336,1.02375136189002,1.01774441961865,Replica 1,1,090
517,1.02799232547843,1.02323118033655,1.05475084580538,1.06744181001757,Replica 1,1,090
518,1.04706793919418,1.05298635017694,1.05010608406445,1.0733530011497,Replica 1,1,090
519,1.09504599793378,1.05784925010231,1.10053328745914,1.10220395236339,Replica 1,1,090
520,1.08699021006543,1.07684344832567,1.13467515339182,1.15147834009415,Replica 1,1,090
521,1.09432036207999,1.12219841594646,1.14261138826768,1.14705308141174,Replica 1,1,090
522,1.11864761155114,1.13026312621873,1.19302712311486,1.15749799344888,Replica 1,1,090
523,1.12270625276726,1.14735549724355,1.17420723665348,1.23259723638257,Replica 1,1,090
524,1.12114429084469,1.15100267218758,1.189150754057,1.21123017852882,Replica 1,1,090
525,1.14395877404437,1.1468258744794,1.19246516428694,1.20078526649168,Replica 1,1,090
526,1.12032026368869,1.14252870796119,1.17842766213659,1.20322566650036,Replica 1,1,090
527,1.11688886702416,1.16535063434363,1.16231435288721,1.20165296427254,Replica 1,1,090
528,1.11157573670488,1.09627097426515,1.19160502322381,1.20305212694419,Replica 1,1,090
529,1.07150587888031,1.10279496376899,1.18295773840243,1.18823618733595,Replica 1,1,090
530,1.0692428789295,1.1060328847589,1.19034348299788,1.14243259072865,Replica 1,1,090
531,1.02652875485807,1.07071667589494,1.10220769539538,1.1345365409228,Replica 1,1,090
532,1.00300093471737,1.02785334264185,1.09318194850622,1.08990433631966,Replica 1,1,090
533,0.966436267033994,0.988071450925636,1.05428063535753,1.07450270070934,Replica 1,1,090
534,0.926759974418261,0.949782132453838,1.01907219450657,1.00673550402395,Replica 1,1,090
535,0.905790328134993,0.90269385396856,0.929514307013017,0.983242586607085,Replica 1,1,090
536,0.857787671569833,0.918209393581935,0.930856127071506,0.957721425627454,Replica 1,1,090
537,0.842192650169725,0.870230385902405,0.90985721658352,0.928230547300375,Replica 1,1,090
538,0.778398189600039,0.843291846216808,0.86269854922874,0.877014685784941,Replica 1,1,090
539,0.787610075269346,0.806025662630299,0.825506049658811,0.82680752293976,Replica 1,1,090
540,0.749581836965612,0.753918004766605,0.797178737312919,0.789453133473611,Replica 1,1,090
541,0.724602745117332,0.751546739208936,0.787235506623086,0.803867762858196,Replica 1,1,090
542,0.706781620504747,0.750728231300705,0.734503125179196,0.756035922688128,Replica 1,1,090
543,0.696290647906725,0.688954957991285,0.699627272205975,0.720037311004577,Replica 1,1,090
544,0.66528508879815,0.665952478393799,0.697861115889672,0.683507234430248,Replica 1,1,090
545,0.63012249717125,0.630239052456727,0.696943632088996,0.677444196186468,Replica 1,1,090
546,0.620652334333645,0.630275163099738,0.62699696083491,0.66051324323738,Replica 1,1,090
547,0.616372312687558,0.578287874046077,0.626045071391708,0.616076270634938,Replica 1,1,090
548,0.558444433512078,0.545752184693902,0.594598314123516,0.596021605674743,Replica 1,1,090
549,0.522629999508043,0.561014949806206,0.573129193187683,0.574372546042213,Replica 1,1,090
550,0.532899591676096,0.544440164664532,0.54592579849762,0.565294258009935,Replica 1,1,090
