Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.49074696365993,0.465817627216761,0.432043645144022,0.429867782070823,Replica 1,1,104
461,0.559670683116509,0.520712035356853,0.501634414970558,0.497985419399052,Replica 1,1,104
462,0.61739714848063,0.593741302726352,0.570724040137131,0.553897415901599,Replica 1,1,104
463,0.69756612740627,0.65008293720151,0.653834326131277,0.609655808018149,Replica 1,1,104
464,0.757836877730306,0.725962127200062,0.706454515427283,0.685406401758179,Replica 1,1,104
465,0.826760597186885,0.817616084250838,0.782822127814668,0.746682736048586,Replica 1,1,104
466,0.910794008929,0.853362574726975,0.829656374218385,0.829652735930429,Replica 1,1,104
467,0.99648360616389,0.93815890545159,0.909873688766387,0.885706521096972,Replica 1,1,104
468,1.03686812923047,1.00316163291661,0.957254638435518,0.938818191485591,Replica 1,1,104
469,1.10604387691421,1.0649359324034,1.00593400836,0.991185471388229,Replica 1,1,104
470,1.11984542268734,1.10136150600599,1.07842913928405,1.01982678151548,Replica 1,1,104
471,1.18222840958187,1.13003885246084,1.11078713880568,1.07975612349793,Replica 1,1,104
472,1.21734434256637,1.16159951907556,1.11201722115286,1.0998428508974,Replica 1,1,104
473,1.22224089097979,1.18867378405157,1.14448911718812,1.12946486595063,Replica 1,1,104
474,1.23020978349575,1.19428456922752,1.15582182029408,1.11369087708104,Replica 1,1,104
475,1.22710143536076,1.19107840626983,1.15691522682491,1.12380513511278,Replica 1,1,104
476,1.21339590034084,1.17315506473555,1.17097005660657,1.12836600380466,Replica 1,1,104
477,1.24653161154049,1.18576819887116,1.15657353728402,1.1193269764749,Replica 1,1,104
478,1.1937737026547,1.15929508944972,1.10434059613435,1.09124100528163,Replica 1,1,104
479,1.17403149152705,1.14203969853162,1.08153851410608,1.08168208618388,Replica 1,1,104
480,1.14352407469637,1.13183118661427,1.07636761238738,1.03587253199107,Replica 1,1,104
481,1.12186164850463,1.07428724102998,1.0584972493992,1.03632152942706,Replica 1,1,104
482,1.07578848831069,1.05247865341156,1.02656066697798,0.979854193990524,Replica 1,1,104
483,1.05854255676636,1.04788092667015,0.996617273545257,0.972906549454704,Replica 1,1,104
484,1.04140463731938,0.995391140748327,0.969532682604586,0.94383987333546,Replica 1,1,104
485,1.03185156737555,0.979939216493927,0.946468638594973,0.932083229945766,Replica 1,1,104
486,0.99516345830733,0.963997461787659,0.936616590166175,0.900747935202581,Replica 1,1,104
