Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.629454114645038,0.517909367745048,0.575250988052514,0.581352302279333,Replica 2,1,176
461,0.627230474801786,0.629812765700847,0.57818864610306,0.623726480036714,Replica 2,1,176
462,0.701193839424041,0.666958121023909,0.703781099047532,0.631359951047881,Replica 2,1,176
463,0.751608493575139,0.688485542858866,0.71915080482745,0.748799143337923,Replica 2,1,176
464,0.778036999908867,0.713646094009106,0.74552915701328,0.817439192290041,Replica 2,1,176
465,0.849594459126948,0.818841016673199,0.806508275413014,0.881627657947071,Replica 2,1,176
466,0.907974118290349,0.837473995236229,0.890352670391738,0.966070062719902,Replica 2,1,176
467,0.967975940945958,0.92138269967136,0.95572313330002,0.97330579776656,Replica 2,1,176
468,1.01975758680397,0.927050984412217,0.99167158800103,1.03646932843812,Replica 2,1,176
469,1.05015948236581,1.00996472397262,1.03563046078832,1.06285757992963,Replica 2,1,176
470,1.11604848263921,0.992673440467935,1.09179424279592,1.04824843200245,Replica 2,1,176
471,1.12671101795316,1.02618566647571,1.14370296340041,1.14898271378308,Replica 2,1,176
472,1.11346031167411,1.05078843428709,1.14367267826587,1.18647697720667,Replica 2,1,176
473,1.17030894012576,1.03298459311967,1.10673995669226,1.21780633318036,Replica 2,1,176
474,1.18113551444455,1.09516989778997,1.17103529732431,1.12632706134312,Replica 2,1,176
475,1.14364348856284,1.05907980824313,1.17294326080044,1.24563255315894,Replica 2,1,176
476,1.1725690330812,1.06755208490367,1.20693832432351,1.23463362398654,Replica 2,1,176
477,1.07833773808439,1.14315434015739,1.12026226926513,1.3053082453725,Replica 2,1,176
478,1.16824933928734,1.05178339916182,1.18118081739578,1.13630105553006,Replica 2,1,176
479,1.16604392600018,1.06339132270027,1.0984569723951,1.1920605782469,Replica 2,1,176
480,1.12736717397248,1.03382880574065,1.14957827950151,1.18554382744378,Replica 2,1,176
481,1.05611956620797,1.03703982874544,1.06123654204334,1.15130793942175,Replica 2,1,176
482,1.10181354233118,1.01818072180179,1.05646663335302,1.08436591708735,Replica 2,1,176
