Wavelength [nm],Condition_5,Condition_6,Condition_7,Condition_8,Replicate,Plate,Construct
460,0.440915365424313,0.38004323641575,0.371738006803457,0.396996299268237,Replica 3,2,082
461,0.511366082848929,0.442323107192305,0.42478333513637,0.477023126579398,Replica 3,2,082
462,0.532515228651394,0.500558672787777,0.487204452297669,0.521036683952717,Replica 3,2,082
463,0.631523624988919,0.549321091112245,0.532640967389083,0.573445752542008,Replica 3,2,082
464,0.681952306776592,0.576015934319512,0.571502410058539,0.632980825658407,Replica 3,2,082
465,0.77884578853387,0.652529816123782,0.644032550815573,0.685904882810161,Replica 3,2,082
466,0.839051201195497,0.68710680366295,0.671823350522279,0.765201144951316,Replica 3,2,082
467,0.875916568519433,0.786344093857028,0.768141550370824,0.832209540462532,Replica 3,2,082
468,0.943492521814014,0.802375573854114,0.792326277451228,0.867516198186761,Replica 3,2,082
469,0.966515963172625,0.881379193082173,0.856670633346556,0.911901026384181,Replica 3,2,082
470,1.02598685460279,0.862226432509898,0.886204368155975,0.967986873779896,Replica 3,2,082
471,1.04269088053899,0.920328402438728,0.893476614619018,0.977520150424566,Replica 3,2,082
472,1.05617821004774,0.941594403556074,0.905436755496256,1.01881504724721,Replica 3,2,082
473,1.09584235654674,0.970706113823508,0.948024473212891,0.997113668754566,Replica 3,2,082
474,1.07443992756101,0.97972989385217,0.956727128484368,1.02426434482676,Replica 3,2,082
475,1.11374947760343,0.996465787364279,0.947651845708173,1.02540211025546,Replica 3,2,082
476,1.09140990083963,0.987794214093128,0.964792710925198,1.01094650107189,Replica 3,2,082
477,1.10578372148981,0.975551993004445,0.956102075895809,1.02382121513348,Replica 3,2,082
478,1.09330952471411,0.938035900799145,0.924657122594449,1.01698264608309,Replica 3,2,082
479,1.06425794359384,0.956132041098885,0.91870710276105,0.99069427644107,Replica 3,2,082
480,1.05293618530198,0.900616969078676,0.895628237952712,1.00280249589806,Replica 3,2,082
481,1.01084052024366,0.895103111564527,0.854663252917914,0.934991676347653,Replica 3,2,082
482,0.972417461342654,0.886382958050961,0.866539252100537,0.891505084014995,Replica 3,2,082
483,0.95359852082621,0.836976851514489,0.848004038801341,0.897253793549469,Replica 3,2,082
484,0.94351785013234,0.827613009788919,0.82158354669263,0.855755296597483,Replica 3,2,082
485,0.930309132125173,0.817058952124171,0.806389960693808,0.862426194953112,Replica 3,2,082
486,0.90928662791434,0.790704170613811,0.762419915137091,0.836449213744206,Replica 3,2,082
487,0.884768815774477,0.77912992785834,0.772420756554037,0.804867240739188,Replica 3,2,082
488,0.881146866253815,0.767482814739246,0.743235608765161,0.811202797705307,Replica 3,2,082
489,0.891202208629358,0.754621195559766,0.738667916771844,0.76427895613016,Replica 3,2,082
490,0.879386548130137,0.79293886176492,0.723185844962918,0.811957315831707,Replica 3,2,082
491,0.868482707090663,0.760803031407127,0.723582512951811,0.790399655077428,Replica 3,2,082
492,0.864974735002469,0.737508805168938,0.752671498803986,0.795058505095992,Replica 3,2,082
493,0.865506629687322,0.764895916830625,0.752947964372002,0.812160915961052,Replica 3,2,082
494,0.888048832997733,0.777526779858632,0.715805416321085,0.814891552989928,Replica 3,2,082
495,0.877182984435748,0.79442055915859,0.748692798672965,0.801944980059164,Replica 3,2,082
496,0.872370603953751,0.778425514343317,0.775918647001551,0.827239302010851,Replica 3,2,082
497,0.897660929802566,0.793023877189147,0.74727441010662,0.796184294046493,Replica 3,2,082
498,0.898864024923065,0.809529014549783,0.773995408267523,0.817694048887984,Replica 3,2,082
499,0.894507554170941,0.801027472127086,0.79107617227411,0.849455669065954,Replica 3,2,082
500,0.935552094018718,0.81437489373072,0.768718521991033,0.831586763596297,Replica 3,2,082
501,0.918417486670973,0.821576914668804,0.775149351507939,0.835131801142556,Replica 3,2,082
502,0.954079758874409,0.824394568728898,0.805800968831512,0.853635459956645,Replica 3,2,082
503,0.905170776186315,0.815917316427409,0.7904030387172,0.863504077990826,Replica 3,2,082
504,0.899953142611096,0.829677670091574,0.778382796629524,0.86017461705211,Replica 3,2,082
505,0.922495345921508,0.812917486458257,0.791208394937074,0.871420530078925,Replica 3,2,082
506,0.915833998201689,0.816463844154582,0.83932542401404,0.870186952824652,Replica 3,2,082
507,0.910920304446386,0.819791590760038,0.852090921111151,0.886163574739212,Replica 3,2,082
508,0.913605106188975,0.85220675751172,0.837257942374959,0.884091644011162,Replica 3,2,082
509,0.931271608221572,0.876812650295125,0.876696356664623,0.909350036528259,Replica 3,2,082
510,0.967921684839735,0.901454978260341,0.868630774223793,0.914308298501743,Replica 3,2,082
511,0.92093765434444,0.909082076319561,0.886336590818939,0.932608357186486,Replica 3,2,082
512,0.972050200726923,0.930748864436833,0.904186650319137,0.959303927087201,Replica 3,2,082
513,0.945075541709408,1.00460297796886,0.961018354909668,0.992957830820269,Replica 3,2,082
514,0.983587249724555,0.987660618426486,0.981969636868486,1.01473106818209,Replica 3,2,082
515,1,1,1,1,Replica 3,2,082
516,1.00607879639831,1.05626806577765,1.03193778322695,1.0595230966382,Replica 3,2,082
517,1.04367868495371,1.11689620831208,1.06520981332564,1.10403966609579,Replica 3,2,082
518,1.04053797348125,1.13918239452015,1.11497361556862,1.13502281519096,Replica 3,2,082
519,1.09054873801654,1.18692462775389,1.14611806281779,1.17149119130029,Replica 3,2,082
520,1.11743474791991,1.20379411693264,1.15141898957845,1.21035486304897,Replica 3,2,082
521,1.18027430568747,1.23156987053365,1.19246811630786,1.24108650610202,Replica 3,2,082
522,1.18178134062789,1.29392261167383,1.24969648888729,1.3119992335054,Replica 3,2,082
523,1.19797880019756,1.27496417207122,1.27886961643408,1.325544630346,Replica 3,2,082
524,1.2044628496891,1.32362942991086,1.26695755652519,1.30141202677941,Replica 3,2,082
525,1.15992300191229,1.35351842405694,1.28556489127691,1.32032288585219,Replica 3,2,082
526,1.16711624431696,1.27894775194928,1.30583101943673,1.35510257853576,Replica 3,2,082
527,1.21497410179451,1.33643032378732,1.28805308138906,1.33926967435956,Replica 3,2,082
528,1.19601585552727,1.33946658893828,1.27491495678723,1.34408421859468,Replica 3,2,082
529,1.15711155857807,1.30977191576186,1.27245080715926,1.31930488520546,Replica 3,2,082
530,1.13815331231083,1.2591270130438,1.24697991417547,1.2972921182797,Replica 3,2,082
531,1.11594037713866,1.25123272365129,1.18803264697751,1.2844772866091,Replica 3,2,082
532,1.05726732773577,1.15835944521363,1.1701946077194,1.21773237361821,Replica 3,2,082
533,1.03998075047807,1.14519419951906,1.11134350245814,1.13832832317329,Replica 3,2,082
534,0.980953104618619,1.10292938861765,1.10526125996178,1.12613626836892,Replica 3,2,082
535,0.945024885072756,1.06073744807987,1.00494031949803,1.08170353425872,Replica 3,2,082
536,0.918518799944278,1.01066336321018,0.977546187780222,1.05239709211109,Replica 3,2,082
537,0.865835897825564,0.987150525881124,0.955501063791425,1.01222798423895,Replica 3,2,082
