Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,24763,28323,0.874307100236557,0.865987606820695,1.00960694281343,1,150,1
0,25111,28629,0.87711760801984,0.865987606820695,1.0128523793083,1,150,1
0,24233,28626,0.846538112205687,0.865987606820695,0.977540677878275,1,150,1
200,24361,28691,0.849081593531072,0.865987606820695,0.980477765320812,1,150,1
200,26805,29249,0.91644158774659,0.865987606820695,1.05826178172587,1,150,1
200,26537,29224,0.908055023268546,0.865987606820695,1.04857738854058,1,150,1
400,28352,29427,0.963468923097835,0.865987606820695,1.11256664126525,1,150,1
400,30872,30285,1.0193825326069,0.865987606820695,1.17713293421065,1,150,1
400,30107,30729,0.979758534283576,0.865987606820695,1.1313770850377,1,150,1
600,30931,30110,1.02726668880771,0.865987606820695,1.18623717096728,1,150,1
600,31519,31465,1.00171619259495,0.865987606820695,1.15673271153678,1,150,1
600,32116,29859,1.07558859975217,0.865987606820695,1.24203694288534,1,150,1
0,30551,32308,0.945617184598242,0.937778512677726,1.00835876682452,1,150,2
0,29867,33409,0.893980663892963,0.937778512677726,0.953296169412431,1,150,2
0,31145,31985,0.973737689541973,0.937778512677726,1.03834506376305,1,150,2
800,37165,30783,1.20732222330507,0.937778512677726,1.28742790220016,1,150,2
800,36149,30250,1.19500826446281,0.937778512677726,1.27429691372496,1,150,2
800,38300,32001,1.19683759882504,0.937778512677726,1.2762476241939,1,150,2
1000,38436,30633,1.25472529624914,0.937778512677726,1.33797616312023,1,150,2
1000,41795,33632,1.24271527117031,0.937778512677726,1.32516927437575,1,150,2
1000,42593,33214,1.28238092370687,0.937778512677726,1.36746673800956,1,150,2
1500,42617,33056,1.28923644724105,0.937778512677726,1.37477712467496,1,150,2
1500,40419,31999,1.26313322291322,0.937778512677726,1.34694195466952,1,150,2
1500,40679,32876,1.23734639250517,0.937778512677726,1.31944417128098,1,150,2
0,25043,30261,0.827566835200423,0.82951872246114,0.997646964187949,2,150,1
0,23745,29556,0.803390174583841,0.82951872246114,0.968501557385254,2,150,1
0,24433,28490,0.857599157599158,0.82951872246114,1.0338514784268,2,150,1
200,25087,27487,0.912685997016772,0.82951872246114,1.10025967142595,2,150,1
200,25606,29355,0.872287514903764,0.82951872246114,1.05155856195232,2,150,1
200,25944,28838,0.899646300020806,0.82951872246114,1.08454007807274,2,150,1
400,27344,29208,0.936181867981375,0.82951872246114,1.12858437384484,2,150,1
400,27601,29485,0.936103103272851,0.82951872246114,1.12848942154733,2,150,1
400,26242,28017,0.9366456080237,0.82951872246114,1.12914342095224,2,150,1
600,29167,29143,1.00082352537488,0.82951872246114,1.20651107476572,2,150,1
600,28918,27592,1.04805740794433,0.82951872246114,1.26345238457644,2,150,1
600,28135,27955,1.00643891969236,0.82951872246114,1.21328053537636,2,150,1
0,30535,35084,0.870339756014137,0.868067554753387,1.00261753966993,2,150,2
0,29682,34292,0.865566312842646,0.868067554753387,0.99711860914851,2,150,2
0,31395,36157,0.86829659540338,0.868067554753387,1.00026385118156,2,150,2
800,36917,32268,1.1440746250155,0.868067554753387,1.31795574981548,2,150,2
800,37912,33575,1.12917349218168,0.868067554753387,1.30078988207603,2,150,2
800,36116,32217,1.12102306235838,0.868067554753387,1.29140071670673,2,150,2
1000,39744,32757,1.21329792105504,0.868067554753387,1.39769988454382,2,150,2
1000,39051,32807,1.19032523546804,0.868067554753387,1.37123571656379,2,150,2
1000,38933,31882,1.22115927482592,0.868067554753387,1.40675603890396,2,150,2
1500,40482,32242,1.25556727250171,0.868067554753387,1.44639350431477,2,150,2
1500,39211,31715,1.23635503704872,0.868067554753387,1.42426131500786,2,150,2
1500,37825,32394,1.16765450392048,0.868067554753387,1.3451193948289,2,150,2
0,30002,35564,0.84360589360027,0.830290379587492,1.01603717728175,3,150,1
0,29301,35565,0.82387178405736,0.830290379587492,0.992269456941894,3,150,1
0,29214,35480,0.823393461104848,0.830290379587492,0.991693365776355,3,150,1
200,29426,34768,0.846352968246664,0.830290379587492,1.01934574825154,3,150,1
200,31669,35770,0.885350852669835,0.830290379587492,1.06631471884535,3,150,1
200,30516,36283,0.841055039550203,0.830290379587492,1.01296493398859,3,150,1
400,32830,35033,0.937116433077384,0.830290379587492,1.12866107583104,3,150,1
400,32238,36863,0.874535442042156,0.830290379587492,1.05328866086181,3,150,1
400,31983,36757,0.87011997714721,0.830290379587492,1.04797068415932,3,150,1
600,32753,32666,1.00266331965958,0.830290379587492,1.20760560920594,3,150,1
600,31695,32274,0.982059862427961,0.830290379587492,1.1827908483245,3,150,1
600,32023,31298,1.02316441945172,0.830290379587492,1.23229709100093,3,150,1
0,27201,31866,0.853605723969121,0.861765657808296,0.990531145253655,3,150,2
0,28730,32119,0.894486129705159,0.861765657808296,1.03796910633464,3,150,2
0,27930,33361,0.837205119750607,0.861765657808296,0.971499748411705,3,150,2
800,33580,31020,1.08252740167634,0.861765657808296,1.25617375427735,3,150,2
800,32138,30738,1.04554622942286,0.861765657808296,1.21326049599374,3,150,2
800,35251,31460,1.12050222504768,0.861765657808296,1.3002400535401,3,150,2
1000,36725,31260,1.17482405630198,0.861765657808296,1.36327555601355,3,150,2
1000,37877,33500,1.13065671641791,0.861765657808296,1.31202340934945,3,150,2
1000,37252,30796,1.20963761527471,0.861765657808296,1.40367349791027,3,150,2
1500,37087,32947,1.12565635717971,0.861765657808296,1.30622095111398,3,150,2
1500,36672,31791,1.153534019062,0.861765657808296,1.33857042063587,3,150,2
1500,37013,28983,1.27705896560052,0.861765657808296,1.48190979070625,3,150,2
