Wavelength [nm],Condition_5,Condition_6,Condition_7,Condition_8,Replicate,Plate,Construct
460,0.510232171216819,0.468419438908478,0.462468666154408,0.491760707002039,Replica 3,2,075
461,0.612281630492324,0.539015790280546,0.538916951138096,0.557443915703603,Replica 3,2,075
462,0.664372683959767,0.586757115846492,0.590147001398214,0.622923181509177,Replica 3,2,075
463,0.761960220827346,0.685395268025959,0.665927670777331,0.751869476546567,Replica 3,2,075
464,0.840974060349391,0.737837906893556,0.734427551110383,0.759238613188307,Replica 3,2,075
465,0.926491718974514,0.836463283765139,0.792283371332838,0.869422161794697,Replica 3,2,075
466,0.974529229373062,0.888982574480045,0.83929358711124,0.93869476546567,Replica 3,2,075
467,1.05085079028965,0.96723133527518,0.93126078577097,0.982134602311353,Replica 3,2,075
468,1.13024275882931,1.02060657161838,0.978157632861804,1.07480625424881,Replica 3,2,075
469,1.20955910156545,1.09329807348357,1.04781639311222,1.0930931339225,Replica 3,2,075
470,1.19744384784088,1.1183504522459,1.06615692745664,1.15050985723997,Replica 3,2,075
471,1.25370944566286,1.16994992079309,1.1262927179513,1.21966009517335,Replica 3,2,075
472,1.2963926491719,1.16831468138382,1.1350598964566,1.25128484024473,Replica 3,2,075
473,1.30061256900855,1.21550666871072,1.17826596294104,1.23132562882393,Replica 3,2,075
474,1.3277017318309,1.22849915682968,1.19092546638618,1.26968048946295,Replica 3,2,075
475,1.33839522044922,1.2298405641576,1.18552155894542,1.2443099932019,Replica 3,2,075
476,1.33898510171671,1.19047984056416,1.18001687933793,1.26689326988443,Replica 3,2,075
477,1.31876276185434,1.21127804180081,1.18030659931727,1.24917743031951,Replica 3,2,075
478,1.31853588444377,1.20223312381828,1.20533588622822,1.22349422161795,Replica 3,2,075
479,1.29593889435075,1.1636772446216,1.1188481741343,1.19577158395649,Replica 3,2,075
480,1.25995613703396,1.16798252337881,1.11241135198458,1.19993201903467,Replica 3,2,075
481,1.23840278302957,1.1006438755174,1.09400783503596,1.15083616587356,Replica 3,2,075
482,1.18139605233306,1.08264346670755,1.04032146321186,1.10590074779062,Replica 3,2,075
483,1.12860924147319,1.04638714293014,1.01820197261516,1.08842963970088,Replica 3,2,075
484,1.13367617030931,1.06560120598906,1.00738156121279,1.07547246770904,Replica 3,2,075
485,1.11528397489223,1.01310746588993,0.987214531346442,1.04452753229096,Replica 3,2,075
486,1.0713756333661,0.970667893096224,0.971531862899467,1.01138001359619,Replica 3,2,075
487,1.09362474476291,0.952501405283867,0.938906873921423,0.969612508497621,Replica 3,2,075
488,1.05491945851925,0.962823854054883,0.932369279604973,0.996777702243372,Replica 3,2,075
489,1.03014444528473,0.960153814706934,0.909141295174273,0.968348062542488,Replica 3,2,075
490,1.03861453527944,0.939253411007205,0.919961706576644,0.967641060503059,Replica 3,2,075
491,1.0419269454738,0.943175430527876,0.893975084081777,0.948647178789939,Replica 3,2,075
492,1.04752325493458,0.938256936992181,0.921460692556716,0.950564242012237,Replica 3,2,075
493,1.02356500037813,0.938678522152384,0.921397709952511,0.96606390210741,Replica 3,2,075
