Wavelength [nm],Condition_5,Condition_6,Condition_7,Condition_8,Replicate,Plate,Construct
460,0.496108607876412,0.488191637679731,0.46654653498033,0.450711310022829,Replica 1,2,075
461,0.611709286675639,0.554239603430551,0.534141241849844,0.524151006668128,Replica 1,2,075
462,0.655392357656972,0.636609443873312,0.618173814960522,0.624366398823727,Replica 1,2,075
463,0.701299081280356,0.70407976453689,0.674502737351784,0.666271136161376,Replica 1,2,075
464,0.792044590087191,0.793997943922601,0.742730198905059,0.72770304257542,Replica 1,2,075
465,0.883506934285213,0.871650072526018,0.821631956862637,0.846297705493145,Replica 1,2,075
466,0.944013693018901,0.902589812558971,0.885787779581281,0.88101840506623,Replica 1,2,075
467,1.03288665223243,1.00698503006661,0.952790998376847,0.96195168508893,Replica 1,2,075
468,1.09049681081397,1.05104986691828,1.06434840023109,1.02967768563063,Replica 1,2,075
469,1.17582948095266,1.14777000098579,1.0754353627335,1.07448441308862,Replica 1,2,075
470,1.17442506875768,1.14938951400527,1.10963162672976,1.1270297808675,Replica 1,2,075
471,1.2486979928609,1.21233928093622,1.18036259594487,1.17268775876079,Replica 1,2,075
472,1.2773275206273,1.21091692602346,1.19946903628711,1.18327679826654,Replica 1,2,075
473,1.29502896600152,1.26768437803659,1.18337505846103,1.17700849960662,Replica 1,2,075
474,1.33381122359412,1.25710825388331,1.23212468018377,1.22503966053164,Replica 1,2,075
475,1.3117356194043,1.25133433790083,1.21414619384302,1.2120129493248,Replica 1,2,075
476,1.30007607232723,1.26110774690532,1.21711738974937,1.1915571434099,Replica 1,2,075
477,1.2811603955761,1.29993381120703,1.19732317257696,1.16626468729444,Replica 1,2,075
478,1.27775177014454,1.20943824022307,1.18221959338634,1.14685359782286,Replica 1,2,075
479,1.2633711744397,1.20005914743202,1.15741836089026,1.11391278552358,Replica 1,2,075
480,1.22808531804085,1.19125744623921,1.13140664117307,1.10320766641301,Replica 1,2,075
481,1.15986892152847,1.1666971792308,1.1113648243418,1.07354287851624,Replica 1,2,075
482,1.17082626250805,1.1429818755369,1.08395003989106,1.07269162808095,Replica 1,2,075
483,1.14335244894377,1.12225210888761,1.05533852375581,1.00653915107116,Replica 1,2,075
484,1.0966703727544,1.07506090777225,1.02415472227572,0.998129828589117,Replica 1,2,075
485,1.09743109602668,1.06340041403202,0.988018927618366,0.970541575845124,Replica 1,2,075
486,1.03873836971151,1.02192679801152,0.998762001705687,0.960868275444005,Replica 1,2,075
487,1.0445169407221,0.983875283414778,0.968651132080662,0.921904221428295,Replica 1,2,075
488,1.02963894903154,0.983889366136687,0.944083743706842,0.943108095907549,Replica 1,2,075
489,1.03455439171397,1.01471644439437,0.946202096343778,0.924122631653618,Replica 1,2,075
490,1.04747205804904,0.959441760903547,0.972021238548516,0.92102717552526,Replica 1,2,075
491,1.026084030663,0.987818445549156,0.947068695149798,0.894277275482698,Replica 1,2,075
492,1.01170343495816,0.996014589699897,0.948568048639577,0.938774457327848,Replica 1,2,075
493,1.02903914798994,0.989649199397259,0.92673801204985,0.933834625256342,Replica 1,2,075
494,1.00946515302241,1.00785815882494,0.932749181545572,0.930881044200534,Replica 1,2,075
495,1.03121891275089,0.977664803053134,0.985928086054637,0.925979905330633,Replica 1,2,075
496,1.02567441043946,0.988860566970384,0.966931690005227,0.956831284743271,Replica 1,2,075
497,1.02593773772602,1.00102803869932,0.991815455720928,0.929410702539564,Replica 1,2,075
498,1.0553426180584,1.00202791195482,0.952515887644777,0.947660995963009,Replica 1,2,075
499,1.03708525952367,1.02229294878114,0.963066384219648,0.970606064514465,Replica 1,2,075
500,1.02922932880801,0.97583404920503,0.95090648986217,0.949814917518992,Replica 1,2,075
501,1.03658786353795,1.01944823895563,0.99138903408622,0.957682535178569,Replica 1,2,075
502,1.05800514951138,1.02698249517667,1.00232468568599,0.964389356790012,Replica 1,2,075
503,1.05194862192053,1.01813854581814,1.00821205535228,1.00803528819986,Replica 1,2,075
504,1.06672420855521,1.04861355602811,0.997689069850615,0.96811680187791,Replica 1,2,075
505,1.06736789747791,1.02171555718289,0.966711601419571,0.973520952368669,Replica 1,2,075
506,1.03511030487448,1.01323775859398,1.00163690885581,0.959784865799079,Replica 1,2,075
507,1.01834513429692,0.981748792406596,1.0075105229855,0.940954174351566,Replica 1,2,075
508,1.01345895020188,1.0318410342351,0.962158518803819,0.971805553764204,Replica 1,2,075
509,1.01495113815905,1.01773014688279,1.01052298550166,0.957501966904415,Replica 1,2,075
510,1.02438703259407,1.01104085397626,0.999752400341137,0.931203487547238,Replica 1,2,075
511,1.0038036163614,1.01151966652115,0.986258218933121,0.932222408522823,Replica 1,2,075
512,1.00228216981684,1.02851751186469,0.978926517923464,0.963499413153109,Replica 1,2,075
513,1.01436596641114,1.02796828571026,0.958031857822774,0.921994505565372,Replica 1,2,075
514,0.990768915676751,0.998155163429988,0.973204214696415,0.928959281854178,Replica 1,2,075
515,1,1,1,1,Replica 1,2,075
516,0.971706945988648,1.00566125420721,0.986712151641036,0.949531167373892,Replica 1,2,075
517,0.974866873427351,1.02865833908378,0.99909213458417,0.955399636283905,Replica 1,2,075
518,0.975642225993329,1.0482614879804,1.00687776830174,0.949518269640024,Replica 1,2,075
519,0.992129439990637,1.04748693827543,1.00931249828056,0.968826177240659,Replica 1,2,075
520,0.981581719234595,1.02181413623625,1.02156868139426,0.967833051732811,Replica 1,2,075
521,0.979796945403476,1.04885296230055,1.01375553660348,0.99208079140495,Replica 1,2,075
522,0.990359295453216,1.03685448323452,1.04940988747971,0.998142726322985,Replica 1,2,075
523,0.990447071215402,1.06654086101762,1.05337148202151,1.02660802497001,Replica 1,2,075
524,0.972321376323951,1.06214705178217,1.07232661146111,1.01690892910116,Replica 1,2,075
525,0.949207092281585,1.04040332915546,1.06463726649977,0.995369713541331,Replica 1,2,075
526,0.961320147463281,1.03058767198524,1.03346722055627,0.975339532844079,Replica 1,2,075
527,0.935674995611212,1.01595572392232,1.04414151696058,0.982910502624689,Replica 1,2,075
528,0.918412429047926,1.00246447633399,0.993479875649949,0.974720441618408,Replica 1,2,075
529,0.911741471121774,1.00573166781676,0.96019147706952,0.972411747256007,Replica 1,2,075
530,0.896717186494236,0.968482868368798,0.979944427632122,0.959939638605497,Replica 1,2,075
531,0.870560009362748,0.967074596177949,0.950328757324823,0.880012381824513,Replica 1,2,075
532,0.836678565158874,0.915503668549057,0.912225920933176,0.86742419356919,Replica 1,2,075
533,0.80585464333782,0.872621780337704,0.883724449090759,0.867617659577212,Replica 1,2,075
534,0.781277429925683,0.840245602670084,0.864054031747778,0.812621722363381,Replica 1,2,075
535,0.762683597635906,0.82657127969694,0.825070841013508,0.790024892626366,Replica 1,2,075
536,0.743094973374686,0.81892436170063,0.775674709070401,0.754375556214773,Replica 1,2,075
537,0.705951196676225,0.736484107648326,0.775537153704366,0.746869075103504,Replica 1,2,075
538,0.674132482883726,0.756608317255559,0.725714600126551,0.727045258148143,Replica 1,2,075
539,0.659430042717538,0.719345435085693,0.734036699771658,0.674177447022558,Replica 1,2,075
540,0.636037802094915,0.697812953287611,0.692137335277449,0.67171397985374,Replica 1,2,075
541,0.626850605652759,0.663620104493796,0.64833970673196,0.659989939767583,Replica 1,2,075
