Wavelength [nm],Condition_5,Condition_6,Condition_7,Condition_8,Replicate,Plate,Construct
460,0.559596335395061,0.514053322470862,0.506693101402295,0.521239247499825,Replica 3,2,029
461,0.620890108356973,0.560398407421521,0.575954038291776,0.593691866564095,Replica 3,2,029
462,0.689562696677983,0.619489376240096,0.665012083761451,0.684425484299601,Replica 3,2,029
463,0.756731618843882,0.65985572185065,0.674404133080563,0.743702356808168,Replica 3,2,029
464,0.827636453828148,0.763136801440153,0.762015021490282,0.775243023987691,Replica 3,2,029
465,0.873847060100141,0.773096986978174,0.793707761103313,0.892915588502692,Replica 3,2,029
466,0.96212931528934,0.855169967018383,0.847440702739468,0.968473319812574,Replica 3,2,029
467,0.996465609449844,0.938110192765068,0.939942982011838,0.993216308832785,Replica 3,2,029
468,1.07716752701173,1.00260173711943,1.0033718759497,1.03198825092664,Replica 3,2,029
469,1.15168426111085,1.00469101086685,1.02900102748151,1.09802084061823,Replica 3,2,029
470,1.19508905734084,1.08182331839744,1.15710337042879,1.1408769844045,Replica 3,2,029
471,1.22395324683378,1.08153423649528,1.13462902128768,1.20195817889363,Replica 3,2,029
472,1.27132648157621,1.14053322470862,1.16200923286204,1.19765018532765,Replica 3,2,029
473,1.29265683858066,1.13739274404426,1.17472974341905,1.27309602070075,Replica 3,2,029
474,1.32559797857663,1.19066265456027,1.21001143254077,1.23893978599902,Replica 3,2,029
475,1.3137856733169,1.19961105344073,1.16859379748484,1.27690048255123,Replica 3,2,029
476,1.27279914430545,1.19193724294706,1.20747890768585,1.21352542135814,Replica 3,2,029
477,1.30440713698864,1.19235772571384,1.19218245756212,1.20006993496049,Replica 3,2,029
478,1.26594738718628,1.0971315191254,1.12965080100143,1.2332470802154,Replica 3,2,029
479,1.22003131346014,1.11717015097959,1.06154758975992,1.11881949786698,Replica 3,2,029
480,1.21724100513107,1.09376765699118,1.12299387852564,1.15787117980278,Replica 3,2,029
481,1.21265249810104,1.0515222790166,1.10089579022011,1.12511364431079,Replica 3,2,029
482,1.21206343300935,1.06213946887771,1.06425377346203,1.14023358276803,Replica 3,2,029
483,1.09046799671364,0.973562146038921,1.00402309662668,1.0601720400028,Replica 3,2,029
484,1.07850067432451,0.948806223144948,1.00869741393033,1.04128960067138,Replica 3,2,029
485,1.1109767629323,0.977438471545143,1.00350212008509,1.02924680047556,Replica 3,2,029
486,1.0680370180905,0.949344966689881,1.02668557618558,1.02861738583118,Replica 3,2,029
487,1.03388674448527,0.932210293943734,0.982373627009739,0.964584936009511,Replica 3,2,029
488,1.01711389108496,0.959712494908217,0.965876036526244,0.996922861738583,Replica 3,2,029
489,1.02370211908416,0.944877337292879,0.973444667949813,1.03997482341422,Replica 3,2,029
490,1.0188655846471,0.916639291486538,0.982214439733144,1.00006993496049,Replica 3,2,029
491,1.06727743415647,0.935915798325953,0.949769178448937,1.03649206238198,Replica 3,2,029
492,1.00455750360415,0.931145946940331,0.958452120808671,0.972697391425974,Replica 3,2,029
493,1.02128385186563,0.912960067277243,0.961303020216784,0.999916078047416,Replica 3,2,029
494,1.12336263157079,0.948990184355413,0.972011982460456,1.01435065389188,Replica 3,2,029
495,1.05242679316064,0.949975690840046,0.92743954501382,1.01036436114414,Replica 3,2,029
496,1.04650513881784,0.951105738275758,1.01575954038292,1.03233792572907,Replica 3,2,029
497,1.10218729169573,0.985559044978516,0.984848265582264,1.0290090216099,Replica 3,2,029
498,1.08921235796556,0.974718473647556,1.03072314438286,1.0575145115043,Replica 3,2,029
499,1.08383326357563,0.981314797051365,1.01662783461889,1.05615777327086,Replica 3,2,029
500,1.08138399293122,0.99101218086015,1.03824836109463,1.0005454926918,Replica 3,2,029
501,1.13805825543723,0.984337016937571,0.98593363337723,1.03756906077348,Replica 3,2,029
502,1.07857818288921,0.980776053506432,1.04698918973676,1.02324638086579,Replica 3,2,029
503,1.0986218977197,1.0063598018475,1.03937714360139,1.04086999090846,Replica 3,2,029
504,1.11723945495977,0.944719656255338,1.00879871492453,1.0860060144066,Replica 3,2,029
505,1.10356694414733,1.00215497417973,0.964182862766096,1.03486957129869,Replica 3,2,029
506,1.0744702289603,0.976768327135592,1.02596199765561,1.08664941604308,Replica 3,2,029
507,1.12091336092638,0.972905141715832,1.05286464740018,1.07957199804182,Replica 3,2,029
508,1.08231409570758,0.935679276769641,1.01432685489356,1.09284565354221,Replica 3,2,029
509,1.09966051248663,0.975362337884183,1.00076699324178,1.02398769144695,Replica 3,2,029
510,1.06256491342293,1.01087999159034,1.04422511975225,1.04086999090846,Replica 3,2,029
511,1.09483947976251,0.958345925916192,0.987597863996179,1.02980628015945,Replica 3,2,029
512,1.11079074237703,0.925679670972235,1.04285032054529,0.999426533324009,Replica 3,2,029
513,1.04783828613062,0.968240411021905,1.0229663825415,1.064368137632,Replica 3,2,029
514,1.01224635322203,0.996977780113793,1.0164107610599,1.02275683614239,Replica 3,2,029
515,1,1,1,1,Replica 3,2,029
516,0.982932614053853,0.980710353074123,1.00138927077756,1.03984894048535,Replica 3,2,029
517,1.03845974980235,0.949949410667122,1.00441382903286,1.03433806559899,Replica 3,2,029
518,0.991257033902246,0.982063781979685,1.0556866036671,1.09383872998112,Replica 3,2,029
519,1.01844703839774,0.995571790862384,1.04739439371355,1.09052381285405,Replica 3,2,029
520,1.02199693066084,1.01090627176327,1.03684461874647,1.04052031610602,Replica 3,2,029
521,1.02954626486227,1.00900095922631,1.07649672218926,1.01647667669068,Replica 3,2,029
522,0.999162907501279,0.986912473884078,1.06358808121445,1.06771102874327,Replica 3,2,029
523,1.00843293183897,0.982576245351694,1.08801609238651,1.04307993565984,Replica 3,2,029
524,0.957308282565223,0.993889859795277,1.05762579412744,1.05913700258759,Replica 3,2,029
525,0.995101458711188,1.01120849375189,1.10172066974429,1.0722847751591,Replica 3,2,029
526,0.938985257870995,0.98395595443018,1.03985470543118,1.10227288621582,Replica 3,2,029
527,0.949789951789673,1.02976229583591,1.06258954284308,1.05880131477726,Replica 3,2,029
528,0.934179726859818,0.923984599818667,1.03206900044862,1.07147352961746,Replica 3,2,029
529,0.875908787921065,0.96531017174093,1.03091127480065,1.01376320022379,Replica 3,2,029
530,0.944317847122107,0.929674257256613,0.974761580874372,1.02622561018253,Replica 3,2,029
531,0.880016741849974,0.913288569438787,0.961795053617169,0.949646828449542,Replica 3,2,029
532,0.848238230324451,0.893736120783675,0.952243817021461,0.938862857542485,Replica 3,2,029
533,0.842208063991071,0.867245706476749,0.924661003458705,0.954640184628296,Replica 3,2,029
534,0.801841603497186,0.835039354558953,0.905283570425898,0.888957269739142,Replica 3,2,029
535,0.770388627943388,0.770363848994126,0.901274945369821,0.818406881600112,Replica 3,2,029
536,0.783193042831233,0.767302208848534,0.862664795010202,0.844954192600881,Replica 3,2,029
537,0.766358182579175,0.763609844552777,0.80555997742435,0.826001818308973,Replica 3,2,029
538,0.707312157993458,0.730102624075266,0.795285162298664,0.790083222602979,Replica 3,2,029
539,0.746376474600443,0.696989606191609,0.753824112530933,0.779425134624799,Replica 3,2,029
540,0.651056441736812,0.686214735292958,0.771059753115006,0.756206727743199,Replica 3,2,029
541,0.685764777007859,0.672312523816407,0.716545346666474,0.762822575005245,Replica 3,2,029
542,0.6551953990916,0.635231199821295,0.712276233339604,0.720204210084621,Replica 3,2,029
543,0.624440000620069,0.642852449969121,0.672189982778831,0.698496398349535,Replica 3,2,029
544,0.603822722410826,0.569557047685374,0.662305900059333,0.646352891810616,Replica 3,2,029
545,0.575950642546001,0.602709485828417,0.613189389444436,0.633261067207497,Replica 3,2,029
546,0.549628733975104,0.582040129824054,0.600714895587618,0.610322400167844,Replica 3,2,029
547,0.561115503263111,0.562132898834474,0.568747196133196,0.604321980558081,Replica 3,2,029
548,0.573067323939295,0.530018527521911,0.566315972272471,0.561927407511015,Replica 3,2,029
549,0.547939047264723,0.535090600896154,0.540889422729049,0.549520945520666,Replica 3,2,029
550,0.530096575671612,0.511241343968043,0.538096409603334,0.497811035736765,Replica 3,2,029
