Wavelength [nm],Condition_5,Condition_6,Condition_7,Condition_8,Replicate,Plate,Construct
460,0.497971696243344,0.41662503122658,0.410154358532236,0.395112289771392,Replica 3,2,129
461,0.577901399331387,0.480652010991756,0.458268869651483,0.445589535287075,Replica 3,2,129
462,0.654408752758361,0.547426929802648,0.52651966978848,0.536103930981235,Replica 3,2,129
463,0.721415452106925,0.59459155633275,0.576488372916987,0.570031443373952,Replica 3,2,129
464,0.800393768416602,0.658955783162628,0.65154181380133,0.646871887833317,Replica 3,2,129
465,0.854001770636504,0.740619535348489,0.713344277396573,0.710105519934651,Replica 3,2,129
466,0.938979109131992,0.811866100424681,0.764080639637193,0.761992681862432,Replica 3,2,129
467,0.995745186907861,0.891968523607295,0.822777036363422,0.801694137657077,Replica 3,2,129
468,1.07798728841554,0.941931051711216,0.869155456875273,0.879172401445724,Replica 3,2,129
469,1.14130736399794,0.984149387959031,0.909014680004252,0.931988317835443,Replica 3,2,129
470,1.17720900117602,0.990582063452411,0.959609320562635,0.952890888135442,Replica 3,2,129
471,1.22173918788568,1.04098176367724,1.0189670851393,0.993599427081585,Replica 3,2,129
472,1.26476301219625,1.05849362977767,1.0275412469146,1.00262960600669,Replica 3,2,129
473,1.29167932980087,1.12436922308269,1.04914199331546,1.02876900869448,Replica 3,2,129
474,1.27841276972476,1.11327754184362,1.05261417453025,1.07822798124587,Replica 3,2,129
475,1.28385681628986,1.11492630527105,1.06865234490333,1.0401938075576,Replica 3,2,129
476,1.28821733902404,1.1025480889333,1.03812313252158,1.05507625857419,Replica 3,2,129
477,1.26155208181926,1.11358980764427,1.06760124242675,1.05409155504828,Replica 3,2,129
478,1.25106039984672,1.07781663752186,1.04519740649322,1.0247182964629,Replica 3,2,129
479,1.25380885053978,1.05993005246065,1.00431070116802,0.973166828918952,Replica 3,2,129
480,1.21108894145007,1.03829627779166,0.988154429393077,0.975807624738438,Replica 3,2,129
481,1.17331095812577,1.02686734948788,0.988142619252891,0.945046829366545,Replica 3,2,129
482,1.16026903103899,1.006732450662,0.940878438227062,0.903107411013014,Replica 3,2,129
483,1.12119610459969,0.983012740444666,0.91649049874222,0.932917072297381,Replica 3,2,129
484,1.08508304813753,0.949387959030727,0.875166818230132,0.867344769322009,Replica 3,2,129
485,1.07024405713606,0.921646265301024,0.872367815005964,0.866013181599472,Replica 3,2,129
486,1.03813475336619,0.911141643767175,0.868671241127632,0.839940917788445,Replica 3,2,129
487,1.03008760686584,0.875630776917312,0.852951944539582,0.812593015318854,Replica 3,2,129
488,1.00701647749045,0.882063452410692,0.840610348044831,0.830328868598028,Replica 3,2,129
489,0.983562150662667,0.845478391206595,0.813435215476008,0.801571049716338,Replica 3,2,129
490,1.01442936613856,0.839732700474644,0.828575815194926,0.805744849888661,Replica 3,2,129
491,0.99203213573118,0.874056957282038,0.814049342765699,0.799142860339947,Replica 3,2,129
492,0.971894448922422,0.862640519610292,0.811970758092899,0.807479270871798,Replica 3,2,129
493,0.99929967362148,0.860492130901824,0.809892173420099,0.802880257813287,Replica 3,2,129
494,0.998771125411277,0.877117162128404,0.837433420334699,0.826233397115266,Replica 3,2,129
495,1.02025661015605,0.851811141643767,0.83453993598904,0.821309879485716,Replica 3,2,129
496,1.02761664398314,0.868685985510867,0.824465886410072,0.82280931440017,Replica 3,2,129
497,1.01902773556733,0.882125905570822,0.832414110755495,0.828594447614891,Replica 3,2,129
498,1.01964877971432,0.877641768673495,0.840137942437377,0.835162867725223,Replica 3,2,129
499,1.03940326907068,0.893517361978516,0.840350524960731,0.850067698367406,Replica 3,2,129
500,1.01018776675167,0.906295278541094,0.853400729866664,0.839079302203274,Replica 3,2,129
501,1.03571664530451,0.886510117411941,0.864006235754018,0.844260185527096,Replica 3,2,129
502,1.05964666552148,0.894941294029478,0.881721446033565,0.86338357559278,Replica 3,2,129
503,1.01174698397178,0.897189607794154,0.874505450379696,0.866259357480949,Replica 3,2,129
504,1.03862366046063,0.881513864601549,0.875899046921687,0.863999015296474,Replica 3,2,129
505,1.02172333143937,0.892880339745191,0.888429605659419,0.839806640034912,Replica 3,2,129
506,1.04410734814149,0.929515363477392,0.852432298371382,0.84861302270413,Replica 3,2,129
507,1.0087078317631,0.902448163877092,0.875899046921687,0.870287690086945,Replica 3,2,129
508,1.03341746059012,0.916999750187359,0.883504777201705,0.886792663958732,Replica 3,2,129
509,1.02292577861758,0.920971771171621,0.904455965892315,0.881902715767565,Replica 3,2,129
510,1.01900130815682,0.910816887334499,0.916514119022593,0.915572862466011,Replica 3,2,129
511,1.02444535472192,0.937247064701474,0.921982213928879,0.902122707487104,Replica 3,2,129
512,1.00093817307311,0.955945540844367,0.914919750097434,0.903320017456108,Replica 3,2,129
513,1.02940049419258,0.974868848363727,0.939461221404698,0.927266216836192,Replica 3,2,129
514,0.99922039138995,0.988895828128903,0.988154429393077,0.984748285161189,Replica 3,2,129
515,1,1,1,1,Replica 3,2,129
516,1.00434730902892,1.01693729702723,1.00343675079423,0.996094755334743,Replica 3,2,129
517,1.01730995388417,1.04690232325756,1.0404497301383,1.02166347757002,Replica 3,2,129
518,1.01329298748662,1.07942792905321,1.07107342364154,1.07325970436515,Replica 3,2,129
519,1.00218026136709,1.06723707219585,1.09174116896768,1.0926516499379,Replica 3,2,129
520,1.03701158841951,1.13983262553085,1.13547411807778,1.13936911835465,Replica 3,2,129
521,1.02517210851095,1.15448413689733,1.18175805746814,1.14442691373773,Replica 3,2,129
522,1.03380065804252,1.17526854858856,1.17449482125353,1.1746394082827,Replica 3,2,129
523,1.0511370393372,1.17583062702973,1.21888913821407,1.20993207783634,Replica 3,2,129
524,1.04585155723516,1.22005995503372,1.20888594947622,1.20743674958318,Replica 3,2,129
525,1.03331175094808,1.19454159380465,1.20791751798094,1.22504951492162,Replica 3,2,129
526,1.03107863475997,1.23333749687734,1.23472653620398,1.19874226504191,Replica 3,2,129
527,1.02839625259319,1.24595303522358,1.22001110153178,1.21296451710363,Replica 3,2,129
528,1.00836427542647,1.19151886085436,1.20500041335491,1.19846251972205,Replica 3,2,129
529,1.00961957742571,1.17248313764676,1.20475240041099,1.19140174784876,Replica 3,2,129
530,0.961799178107533,1.16102922807894,1.17813234443093,1.16436716013741,Replica 3,2,129
531,0.935675682818219,1.11615038720959,1.12616772761093,1.11852249711862,Replica 3,2,129
532,0.903090685659166,1.07666749937547,1.0756085174731,1.09375944140455,Replica 3,2,129
533,0.888264908362954,1.03740944291781,1.0589798400907,1.07450177358533,Replica 3,2,129
534,0.850817267670027,0.994853859605296,1.02885217247529,1.00511374444706,Replica 3,2,129
535,0.788567502213296,0.949925056207844,0.966388341029608,0.975572638669755,Replica 3,2,129
536,0.803181860225426,0.932313265051211,0.952983831918085,0.925285619971578,Replica 3,2,129
537,0.769249065130353,0.903359980014989,0.904833890378279,0.91352512672463,Replica 3,2,129
538,0.745001915987262,0.870359730202348,0.866261972529614,0.875893786296955,Replica 3,2,129
539,0.724481031726106,0.800287284536597,0.844425023325027,0.834614566898296,Replica 3,2,129
540,0.680915445500073,0.808181363977017,0.820344147485031,0.837188223841015,Replica 3,2,129
541,0.680796522152777,0.783287534349238,0.794468130336707,0.782447659650654,Replica 3,2,129
542,0.652638116254179,0.760729452910317,0.729087194264996,0.742802152919982,Replica 3,2,129
543,0.629025224963332,0.708755933050212,0.720146918143918,0.70856132576902,Replica 3,2,129
544,0.600549690138612,0.69496627529353,0.688460312023904,0.698882137701836,Replica 3,2,129
545,0.564872685949867,0.698276292780415,0.663328333707321,0.658789038459387,Replica 3,2,129
546,0.564000581403031,0.624693979515363,0.636259492400175,0.644063244821914,Replica 3,2,129
547,0.512903183181596,0.604459155633275,0.620859069597156,0.639632078955319,Replica 3,2,129
548,0.515955549095522,0.600349737696728,0.613713934784406,0.595588975796435,Replica 3,2,129
549,0.499544127168699,0.570647014738946,0.574752282309591,0.573668132532143,Replica 3,2,129
550,0.479934988570145,0.566087934049463,0.558489719272968,0.555395168238835,Replica 3,2,129
