Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,25158,33091,0.760267142123236,0.741229414147173,1.02568398880658,1,020,1
0,23320,32405,0.719642030550841,0.741229414147173,0.970876245350882,1,020,1
0,25586,34400,0.743779069767442,0.741229414147173,1.00343976584254,1,020,1
200,26202,32921,0.795905349169223,0.741229414147173,1.07376384959703,1,020,1
200,28344,33615,0.843195002231147,0.741229414147173,1.13756279248752,1,020,1
200,29987,34678,0.864726916200473,0.741229414147173,1.16661171250927,1,020,1
400,28204,34744,0.811766060326963,0.741229414147173,1.0951616933078,1,020,1
400,28007,31870,0.878788829620333,0.741229414147173,1.18558278024008,1,020,1
400,27453,33466,0.82032510607781,0.741229414147173,1.10670878734844,1,020,1
600,28495,30675,0.928932355338223,0.741229414147173,1.25323191121201,1,020,1
600,29051,30304,0.95865232312566,0.741229414147173,1.29332741635549,1,020,1
600,27918,30403,0.918264644936355,0.741229414147173,1.23883999664648,1,020,1
0,25696,34651,0.741565899974027,0.727775473278917,1.01894873790261,1,020,2
0,21824,30036,0.726594752963111,0.727775473278917,0.99837763107008,1,020,2
0,21593,30193,0.715165766899613,0.727775473278917,0.982673631027311,1,020,2
800,28079,27496,1.02120308408496,0.727775473278917,1.40318425335775,1,020,2
800,30446,28635,1.06324428147372,0.727775473278917,1.46095096703848,1,020,2
800,28190,29125,0.967896995708154,0.727775473278917,1.32993901449769,1,020,2
1000,29429,30085,0.978195113844108,0.727775473278917,1.34408914529223,1,020,2
1000,29715,29147,1.01948742580712,0.727775473278917,1.40082685283955,1,020,2
1000,32777,29279,1.11947129341849,0.727775473278917,1.53820970137236,1,020,2
1500,32408,29516,1.09798075620003,0.727775473278917,1.50868062543134,1,020,2
1500,31261,29813,1.04856941602657,0.727775473278917,1.4407869659338,1,020,2
1500,32192,28908,1.11360177113602,0.727775473278917,1.53014468338539,1,020,2
0,17902,24143,0.741498571014373,0.747545551848438,0.991910886474928,2,020,1
0,18735,23758,0.788576479501642,0.747545551848438,1.05488752832753,2,020,1
0,18362,25769,0.712561605029299,0.747545551848438,0.953201585197538,2,020,1
200,17559,21635,0.811601571527617,0.747545551848438,1.08568845004935,2,020,1
200,17823,24267,0.734454197057733,0.747545551848438,0.982487549075325,2,020,1
200,19375,24855,0.779521223093945,0.747545551848438,1.04277421110519,2,020,1
400,18131,24101,0.752292435998506,0.747545551848438,1.00634995972932,2,020,1
400,16831,23065,0.729720355517017,0.747545551848438,0.976155036589617,2,020,1
400,20384,26783,0.761079789418661,0.747545551848438,1.01810490014523,2,020,1
600,23407,26226,0.892511248379471,0.747545551848438,1.19392222476955,2,020,1
600,27849,30172,0.92300808696805,0.747545551848438,1.23471818497983,2,020,1
