Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,23806,28910,0.823452092701487,0.799327833786056,1.03018068168747,1,099,1
0,23508,29155,0.806311095866918,0.799327833786056,1.00873641800735,1,099,1
0,24855,32354,0.768220312789763,0.799327833786056,0.961082900305184,1,099,1
200,25031,30744,0.814175123601353,0.799327833786056,1.01857471889221,1,099,1
200,26000,31411,0.827735506669638,0.799327833786056,1.03553945162779,1,099,1
200,23538,28705,0.819996516286361,0.799327833786056,1.02585757886399,1,099,1
400,25742,30936,0.832104990949056,0.799327833786056,1.04100589992938,1,099,1
400,24478,29309,0.835170084274455,0.799327833786056,1.04484048843718,1,099,1
400,24915,28697,0.868209220476008,0.799327833786056,1.08617413754215,1,099,1
600,25208,30812,0.81812280929508,0.799327833786056,1.02351347559111,1,099,1
600,28348,31867,0.889572284808736,0.799327833786056,1.1129004235912,1,099,1
600,24820,30536,0.812811108200157,0.799327833786056,1.01686826586563,1,099,1
0,24745,29047,0.851895204324027,0.818346810031527,1.04099532604179,1,099,2
0,23311,27782,0.839068461593838,0.818346810031527,1.02532135679922,1,099,2
0,22933,30014,0.764076764176718,0.818346810031527,0.933683317158994,1,099,2
800,28184,31162,0.904434888646428,0.818346810031527,1.10519754896043,1,099,2
800,26240,29359,0.893763411560339,0.818346810031527,1.09215726218314,1,099,2
800,25084,28724,0.873276702409135,0.818346810031527,1.0671229993253,1,099,2
1000,28486,28788,0.989509517854662,0.818346810031527,1.20915668726874,1,099,2
1000,27850,28248,0.985910506938544,0.818346810031527,1.20475878301592,1,099,2
1000,27679,29077,0.951920762114386,0.818346810031527,1.16322413730398,1,099,2
1500,27114,29986,0.904221970252785,0.818346810031527,1.10493736783546,1,099,2
1500,25136,26389,0.952518094660654,0.818346810031527,1.16395406322163,1,099,2
1500,26777,32162,0.832566382687644,0.818346810031527,1.0173759737092,1,099,2
0,26678,30866,0.864316723903324,0.861089639529694,1.00374767530056,2,099,1
0,27669,31931,0.86652469387116,0.861089639529694,1.00631183339337,2,099,1
0,26161,30690,0.852427500814598,0.861089639529694,0.989940491306077,2,099,1
200,29402,32714,0.898758941126123,0.861089639529694,1.04374608619958,2,099,1
200,27550,30474,0.904049353547286,0.861089639529694,1.04988994414223,2,099,1
200,29812,31466,0.94743532701964,0.861089639529694,1.10027491160747,2,099,1
400,29850,33143,0.900642669643665,0.861089639529694,1.04593369644486,2,099,1
400,30536,31285,0.976058814128176,0.861089639529694,1.13351591904099,2,099,1
400,30111,32527,0.925723245303901,0.861089639529694,1.07506025250694,2,099,1
600,28318,28035,1.01009452470127,0.861089639529694,1.17304224593035,2,099,1
600,27968,30115,0.928706624605678,0.861089639529694,1.07852490840897,2,099,1
600,27547,29083,0.947185641096173,0.861089639529694,1.09998494653066,2,099,1
0,23011,27706,0.830542120840251,0.899372087595812,0.923468864883771,2,099,2
0,27055,29012,0.932545153729491,0.899372087595812,1.0368846961021,2,099,2
0,24998,26735,0.935028988217692,0.899372087595812,1.03964643901413,2,099,2
800,31566,28536,1.10618166526493,0.899372087595812,1.2299488504496,2,099,2
800,26787,27703,0.966934988990362,0.899372087595812,1.07512230179965,2,099,2
800,29474,28087,1.04938227649802,0.899372087595812,1.16679435683091,2,099,2
1000,31733,29258,1.08459224827398,0.899372087595812,1.2059438615371,2,099,2
1000,34952,30477,1.14683203727401,0.899372087595812,1.27514746464915,2,099,2
1000,35327,30288,1.16636951928156,0.899372087595812,1.29687093403075,2,099,2
1500,34348,32429,1.05917542939961,0.899372087595812,1.17768323478993,2,099,2
1500,34073,32286,1.05534906770737,0.899372087595812,1.17342875353015,2,099,2
1500,35546,31300,1.13565495207668,0.899372087595812,1.26271981056527,2,099,2
0,20845,26856,0.776176645814716,0.786869989721943,0.986410278639542,3,099,1
0,19138,25085,0.762926051425154,0.786869989721943,0.969570655115149,3,099,1
0,20504,24959,0.821507271925959,0.786869989721943,1.04401906624531,3,099,1
200,22615,25514,0.886376107235243,0.786869989721943,1.12645814278476,3,099,1
200,23185,27843,0.832704809108214,0.786869989721943,1.05824954564917,3,099,1
200,23364,27789,0.840764331210191,0.786869989721943,1.06849205356948,3,099,1
400,23058,30380,0.758986175115207,0.786869989721943,0.964563631894782,3,099,1
400,23982,29225,0.82059880239521,0.786869989721943,1.04286453049911,3,099,1
400,21996,28476,0.7724399494311,0.786869989721943,0.981661468248469,3,099,1
600,24761,28046,0.882870997646723,0.786869989721943,1.12200364631863,3,099,1
600,26042,28491,0.914043031132638,0.786869989721943,1.16161887360279,3,099,1
600,25039,26153,0.957404504263373,0.786869989721943,1.2167251474436,3,099,1
0,26373,32771,0.804766409325318,0.810508592591765,0.992915333262433,3,099,2
0,28326,34430,0.822712750508278,0.810508592591765,1.01505740719847,3,099,2
0,28493,35437,0.804046617941699,0.810508592591765,0.992027259539097,3,099,2
800,32190,34621,0.929782501949684,0.810508592591765,1.14715933976285,3,099,2
800,32490,37128,0.87508080155139,0.810508592591765,1.07966875311358,3,099,2
800,32193,33953,0.948163637970135,0.810508592591765,1.1698378606181,3,099,2
1000,33633,37152,0.905281007751938,0.810508592591765,1.11692956253199,3,099,2
1000,29315,30293,0.967715313768857,0.810508592591765,1.19396058550643,3,099,2
1000,35019,35031,0.999657446261882,0.810508592591765,1.23337057176072,3,099,2
1500,33822,33480,1.01021505376344,0.810508592591765,1.24639647623361,3,099,2
1500,34770,38315,0.907477489233981,0.810508592591765,1.11963956647534,3,099,2
1500,32967,33040,0.997790556900726,0.810508592591765,1.23106721633893,3,099,2
