Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,28563,36788,0.776421659236708,0.772752917303551,1.00474762611827,1,072,1
0,25435,32246,0.788780003721392,0.772752917303551,1.02074024705564,1,072,1
0,21554,28622,0.753057088952554,0.772752917303551,0.974512126826096,1,072,1
200,23146,28438,0.813910964202827,0.772752917303551,1.05326158721328,1,072,1
200,23100,28812,0.801749271137026,0.772752917303551,1.03752344790189,1,072,1
200,20951,26971,0.776797300804568,0.772752917303551,1.00523373436768,1,072,1
400,21588,25863,0.834705950585779,0.772752917303551,1.08017185298815,1,072,1
400,21138,25237,0.837579744026628,0.772752917303551,1.08389075637434,1,072,1
400,23415,27218,0.860276287750753,0.772752917303551,1.11326177939594,1,072,1
600,27574,29723,0.927699088248158,0.772752917303551,1.20051191975473,1,072,1
600,28141,30228,0.930958052137091,0.772752917303551,1.20472926247316,1,072,1
600,26900,30326,0.887027633054145,0.772752917303551,1.1478800185567,1,072,1
0,28325,36746,0.770832199423066,0.770903470770941,0.999907548285127,1,072,2
0,24623,32085,0.767430263362942,0.770903470770941,0.995494627356489,1,072,2
0,24059,31066,0.774447949526814,0.770903470770941,1.00459782435838,1,072,2
800,27759,30094,0.922409782680933,0.770903470770941,1.19653084679782,1,072,2
800,28325,28292,1.00116640746501,0.770903470770941,1.29869230769423,1,072,2
800,27729,27826,0.996514051606411,0.770903470770941,1.29265736812658,1,072,2
1000,22351,23915,0.934601714405185,0.770903470770941,1.21234596786876,1,072,2
1000,26727,27107,0.985981480798318,0.770903470770941,1.2789947356344,1,072,2
1000,28974,29411,0.985141613681956,0.770903470770941,1.27790527742308,1,072,2
1500,28970,28211,1.0269043989933,0.770903470770941,1.33207909670759,1,072,2
1500,30916,30632,1.00927135022199,0.770903470770941,1.30920587140783,1,072,2
1500,31798,32935,0.965477455594352,0.770903470770941,1.25239733922696,1,072,2
0,18947,26955,0.702912261176034,0.744644120939211,0.943957309821313,2,072,1
0,20123,25978,0.774616983601509,0.744644120939211,1.04025125804323,2,072,1
0,19019,25144,0.756403118040089,0.744644120939211,1.01579143213546,2,072,1
200,19927,26389,0.75512524157793,0.744644120939211,1.01407534195731,2,072,1
200,22841,28428,0.803468411425355,0.744644120939211,1.07899651502244,2,072,1
200,24349,29533,0.824467544780415,0.744644120939211,1.10719674217064,2,072,1
400,25521,30821,0.828039323837643,0.744644120939211,1.1119933677758,2,072,1
400,28389,32417,0.875744208285776,0.744644120939211,1.17605737245493,2,072,1
400,26287,31027,0.847229832081735,0.744644120939211,1.13776474997632,2,072,1
600,26992,29766,0.906806423436135,0.744644120939211,1.21777154742374,2,072,1
600,25731,28419,0.90541539111158,0.744644120939211,1.21590349759237,2,072,1
600,22677,25205,0.899702439992065,0.744644120939211,1.20823144196355,2,072,1
0,20643,28258,0.730518791138793,0.749933925231053,0.974110873719603,2,072,2
0,19687,24959,0.788773588685444,0.749933925231053,1.05179078069101,2,072,2
0,18815,25756,0.730509395868924,0.749933925231053,0.974098345589386,2,072,2
800,22294,22639,0.984760810989885,0.749933925231053,1.31313010101054,2,072,2
800,25735,28007,0.918877423501268,0.749933925231053,1.22527784460233,2,072,2
800,28625,27520,1.04015261627907,0.749933925231053,1.38699234863738,2,072,2
1000,30594,32171,0.950980696900936,0.749933925231053,1.2680859805188,2,072,2
1000,30309,30678,0.987971836495208,0.749933925231053,1.31741184557135,2,072,2
1000,31274,31969,0.978260189558635,0.749933925231053,1.30446184209794,2,072,2
1500,31731,31481,1.00794129792573,0.749933925231053,1.34404014008993,2,072,2
1500,30701,30291,1.0135353735433,0.749933925231053,1.35149956475303,2,072,2
1500,26239,25722,1.02009952569785,0.749933925231053,1.36025253876007,2,072,2
0,26903,33790,0.796182302456348,0.77647730717523,1.02537742584236,3,072,1
0,22734,30123,0.754705706602928,0.77647730717523,0.971961060070763,3,072,1
0,24050,30891,0.778543912466414,0.77647730717523,1.00266151408687,3,072,1
200,30412,36557,0.831906338047433,0.77647730717523,1.07138525538351,3,072,1
200,29199,39037,0.747982683095525,0.77647730717523,0.963302695627556,3,072,1
200,29346,35360,0.829920814479638,0.77647730717523,1.06882816382469,3,072,1
400,27439,33043,0.830402808461701,0.77647730717523,1.06944890827866,3,072,1
400,31685,34228,0.925704101904873,0.77647730717523,1.19218436050954,3,072,1
400,31653,36176,0.874972357363998,0.77647730717523,1.12684858820548,3,072,1
600,30900,31865,0.969715989329986,0.77647730717523,1.24886584626374,3,072,1
600,25447,28107,0.905361653680578,0.77647730717523,1.16598597964726,3,072,1
600,27249,28382,0.960080332605172,0.77647730717523,1.23645639574179,3,072,1
0,26470,34340,0.770821199767036,0.783174205112999,0.984227001776468,3,072,2
0,25107,31628,0.7938219299355,0.783174205112999,1.01359560204229,3,072,2
0,24781,31573,0.784879485636461,0.783174205112999,1.00217739618124,3,072,2
800,28546,31373,0.909890670321614,0.783174205112999,1.16179856841727,3,072,2
