Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.485285774551591,0.475215181294476,0.452917949831964,0.426990028730776,Replica 2,1,156
461,0.574138457733878,0.53775669264656,0.523020304892853,0.489111277433062,Replica 2,1,156
462,0.642872728859666,0.613527617756693,0.587065693803749,0.558898090248437,Replica 2,1,156
463,0.711854297892149,0.675486275838699,0.644070179025518,0.630242159395447,Replica 2,1,156
464,0.757400753531269,0.733730938664859,0.721213437775534,0.667097225910814,Replica 2,1,156
465,0.86830659121656,0.825753981701118,0.802816361475651,0.751128709046573,Replica 2,1,156
466,0.93608076458694,0.886302948153168,0.88407426811659,0.814312272145634,Replica 2,1,156
467,1.00321487278705,0.979586580820061,0.925207968616226,0.903920905864458,Replica 2,1,156
468,1.04404812126326,1.03673331074212,0.973829817140959,0.907964943624906,Replica 2,1,156
469,1.09481692681437,1.08078617417824,1.04274378010913,0.988761196552307,Replica 2,1,156
470,1.13735216676607,1.11217892239919,1.0997099301021,1.01461889471016,Replica 2,1,156
471,1.20080590023712,1.1586580820061,1.12869136307295,1.06261619063715,Replica 2,1,156
472,1.19810017019915,1.15994578109116,1.11786805014248,1.08677177140926,Replica 2,1,156
473,1.25134195481722,1.20845814977974,1.17336468303155,1.12566696443661,Replica 2,1,156
474,1.24252651179029,1.22380210098272,1.17625260360096,1.1123518192134,Replica 2,1,156
475,1.27839925519689,1.22624195188072,1.16825331919189,1.11681836838166,Replica 2,1,156
476,1.24115909983562,1.19793968146391,1.16530150657449,1.11996909630846,Replica 2,1,156
477,1.23381289731318,1.21173839376483,1.19336289405421,1.10627972669548,Replica 2,1,156
478,1.22259720989774,1.1747610979329,1.13192430070153,1.0847799319153,Replica 2,1,156
479,1.19530715854705,1.13310742121315,1.13726567591398,1.06925565561699,Replica 2,1,156
480,1.17520329342624,1.14235174517113,1.08887383876203,1.04091117603032,Replica 2,1,156
481,1.14081433745981,1.08008132836327,1.07203189491036,1.0135807238224,Replica 2,1,156
482,1.10089754593195,1.06019654354456,1.04690954163845,0.99305874115744,Replica 2,1,156
483,1.07078538905779,1.03854964418841,1.01286785846634,0.948127670875685,Replica 2,1,156
484,1.03345795208239,0.994144357844798,0.979503431002977,0.938023612351819,Replica 2,1,156
485,1.01971109785724,0.993913927482209,0.965817754322297,0.89353919698689,Replica 2,1,156
486,0.996988784312585,0.960772619451034,0.943429980704601,0.903293174630001,Replica 2,1,156
487,0.997948882067992,0.937838021009827,0.917080900111172,0.850105024264227,Replica 2,1,156
488,0.991315479394266,0.951175872585564,0.943723884125382,0.864711847219875,Replica 2,1,156
489,0.972506291549685,0.932809217214503,0.914167422722568,0.849827373910524,Replica 2,1,156
490,0.955602752280232,0.944398508980007,0.897363814099697,0.857348076969507,Replica 2,1,156
491,0.962687109960287,0.921653676719756,0.919713252488595,0.851493276032739,Replica 2,1,156
492,0.971313442823269,0.919606912910878,0.921029428677307,0.855489026775151,Replica 2,1,156
493,0.952126034650801,0.948830904778041,0.900315626717099,0.849634225838383,Replica 2,1,156
494,0.966760251952926,0.931250423585225,0.920888866171716,0.87290856853135,Replica 2,1,156
495,0.981801783454315,0.92778041341918,0.905273649641566,0.839940606967817,Replica 2,1,156
496,0.978441441310388,0.970965774313792,0.930907139297443,0.877507906999203,Replica 2,1,156
497,0.981321734576611,0.963659776347001,0.925016292472239,0.873053429585456,Replica 2,1,156
498,0.994690368473881,0.954916977295832,0.936465747473069,0.879644607547261,Replica 2,1,156
