Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,22065,29020,0.760337698139214,0.745392613750345,1.02004994966837,1,095,1
0,21457,28628,0.7495109682828,0.745392613750345,1.00552508095262,1,095,1
0,21134,29097,0.72632917482902,0.745392613750345,0.97442496937901,1,095,1
200,22652,29338,0.772104437930329,0.745392613750345,1.03583591209146,1,095,1
200,21894,27254,0.803331621046452,0.745392613750345,1.0777295162674,1,095,1
200,21976,29453,0.74613791464367,0.745392613750345,1.00099987695018,1,095,1
400,25251,29110,0.867433871521814,0.745392613750345,1.16372748471096,1,095,1
400,25000,30522,0.81908131839329,0.745392613750345,1.09885891446145,1,095,1
400,29197,34636,0.842966855295069,0.745392613750345,1.13090315056087,1,095,1
600,24975,30043,0.831308457877043,0.745392613750345,1.11526253754303,1,095,1
600,25921,33252,0.779532058222062,0.745392613750345,1.04580062082981,1,095,1
600,25072,28876,0.868264302534977,0.745392613750345,1.16484157009072,1,095,1
0,20667,27395,0.754407738638438,0.759787229142749,0.992919740819571,1,095,2
0,19153,26689,0.717636479448462,0.759787229142749,0.944522955799291,1,095,2
0,19881,24626,0.807317469341347,0.759787229142749,1.06255730338114,1,095,2
800,23425,24963,0.938388815446861,0.759787229142749,1.23506789723963,1,095,2
800,22931,25102,0.913512867500598,0.759787229142749,1.20232722065004,1,095,2
800,22369,26879,0.832211019755199,0.759787229142749,1.09532114759834,1,095,2
1000,24074,25338,0.950114452600837,0.759787229142749,1.25050068776864,1,095,2
1000,22984,25280,0.909177215189873,0.759787229142749,1.19662081740394,1,095,2
1000,23097,25028,0.922846412018539,0.759787229142749,1.21461163944512,1,095,2
1500,22561,29463,0.765740080779282,0.759787229142749,1.00783489299136,1,095,2
1500,23484,27112,0.866184715255238,0.759787229142749,1.14003589693464,1,095,2
1500,25412,30160,0.842572944297082,0.759787229142749,1.10895907693492,1,095,2
0,26252,35743,0.734465489746244,0.736312178930373,0.997491975228752,2,095,1
0,24999,33468,0.746952312656866,0.736312178930373,1.01445057413277,2,095,1
0,24465,33628,0.72751873438801,0.736312178930373,0.988057450638481,2,095,1
200,24889,30800,0.808084415584416,0.736312178930373,1.09747528114815,2,095,1
200,26329,30896,0.85218151216986,0.736312178930373,1.1573644122087,2,095,1
200,25897,30400,0.851875,0.736312178930373,1.15694813202398,2,095,1
400,25909,31944,0.811075632356624,0.736312178930373,1.10153771126651,2,095,1
400,24869,30968,0.803054766210282,0.736312178930373,1.09064441576515,2,095,1
400,25551,28631,0.892424295344207,0.736312178930373,1.21201892469118,2,095,1
600,25988,27578,0.942345347740953,0.736312178930373,1.27981768427337,2,095,1
600,27322,29841,0.915585938809021,0.736312178930373,1.24347520658843,2,095,1
600,25134,32110,0.782746807848022,0.736312178930373,1.06306377953045,2,095,1
0,24877,34075,0.73006603081438,0.745069566844027,0.979862905831467,2,095,2
0,24319,30739,0.79114479976577,0.745069566844027,1.06184017569918,2,095,2
0,24805,34741,0.71399786995193,0.745069566844027,0.958296918469358,2,095,2
800,30310,34311,0.883390166418933,0.745069566844027,1.18564789884092,2,095,2
800,28590,35138,0.813649040924355,0.745069566844027,1.09204439039272,2,095,2
800,29440,35121,0.838244924688933,0.745069566844027,1.125055916912,2,095,2
1000,30577,33226,0.920273279961476,0.745069566844027,1.23515081129884,2,095,2
1000,27613,34602,0.798017455638402,0.745069566844027,1.07106435580056,2,095,2
1000,30380,34367,0.883987546192568,0.745069566844027,1.18644967601746,2,095,2
1500,28210,36076,0.781960306020623,0.745069566844027,1.04951314725262,2,095,2
1500,27355,34712,0.788056003687486,0.745069566844027,1.05769452780838,2,095,2
1500,26853,33134,0.810436409730186,0.745069566844027,1.08773253638991,2,095,2
0,25149,31345,0.802328920082948,0.815416583877298,0.983949720850515,3,095,1
0,28196,32370,0.87105344454742,0.815416583877298,1.06823121061086,3,095,1
0,23819,30819,0.772867387001525,0.815416583877298,0.947819068538621,3,095,1
200,23411,31032,0.754414797628255,0.815416583877298,0.925189421634056,3,095,1
200,27183,33264,0.817189754689755,0.815416583877298,1.00217455819212,3,095,1
200,26222,31155,0.841662654469588,0.815416583877298,1.03218731518494,3,095,1
400,26815,33200,0.807680722891566,0.815416583877298,0.990512995272983,3,095,1
400,27600,31810,0.86765168186105,0.815416583877298,1.06405940106758,3,095,1
400,24493,29802,0.821857593450104,0.815416583877298,1.00789904166798,3,095,1
600,27333,32899,0.830815526307791,0.815416583877298,1.01888475502579,3,095,1
600,26681,32853,0.812132834139957,0.815416583877298,0.995972917644467,3,095,1
600,25896,29339,0.882647670336412,0.815416583877298,1.0824499866552,3,095,1
0,27503,33224,0.827805201059475,0.823633344970726,1.00506518600081,3,095,2
0,27164,34288,0.792230517965469,0.823633344970726,0.961872807606674,3,095,2
0,28401,33379,0.850864315887234,0.823633344970726,1.03306200639251,3,095,2
800,28685,31188,0.919744773630884,0.823633344970726,1.11669200773261,3,095,2
800,30118,34830,0.864714326729831,0.823633344970726,1.0498777544765,3,095,2
800,30017,32681,0.918484746488786,0.823633344970726,1.11516216784719,3,095,2
1000,33703,33178,1.01582373862198,0.823633344970726,1.23334460027002,3,095,2
1000,31957,32407,0.986114111148826,0.823633344970726,1.1972731764325,3,095,2
1000,30491,33708,0.904562715082473,0.823633344970726,1.0982589772572,3,095,2
1500,29711,33834,0.878140332210203,0.823633344970726,1.06617870387632,3,095,2
1500,27388,29965,0.913999666277324,0.823633344970726,1.10971668626385,3,095,2
1500,27976,30129,0.928540608715855,0.823633344970726,1.12737131684349,3,095,2
