Wavelength [nm],Condition_5,Condition_6,Condition_7,Condition_8,Replicate,Plate,Construct
460,0.500255741713345,0.461236224245328,0.492027759647277,0.475837458547604,Replica 2,2,015
461,0.551067253833007,0.506324868231912,0.583871698213739,0.540875666842889,Replica 2,2,015
462,0.666774785114585,0.579947292764734,0.616466639137906,0.623023501706157,Replica 2,2,015
463,0.694694295088512,0.655007187350264,0.699705619863333,0.690705051184697,Replica 2,2,015
464,0.783180927905787,0.714111164350743,0.767825982710162,0.706601143845821,Replica 2,2,015
465,0.891216207787023,0.785493531384763,0.833788445912645,0.803023021098669,Replica 2,2,015
466,0.917488990631121,0.85624101581217,0.879277503230189,0.872494833469505,Replica 2,2,015
467,0.970259110018837,0.911320076665069,0.961131165665419,0.942303071081847,Replica 2,2,015
468,0.989683005027508,0.991554863440345,1.02337724614708,1.01883981352429,Replica 2,2,015
469,1.11434773387892,1.01461427886919,1.15488924113863,1.08779497284568,Replica 2,2,015
470,1.14363951646103,1.08249880210829,1.09482770103766,1.11685971067429,Replica 2,2,015
471,1.20599059369503,1.09575946334451,1.16939512208117,1.13881145768251,Replica 2,2,015
472,1.21129255604486,1.12083133684715,1.21018208943295,1.14820733407026,Replica 2,2,015
473,1.25594131663319,1.16551269765213,1.23357265594821,1.18649973566588,Replica 2,2,015
474,1.2492795568807,1.11649496885482,1.17517616186911,1.21648964290864,Replica 2,2,015
475,1.25475617210794,1.14280067081936,1.23291995790764,1.18822992262219,Replica 2,2,015
476,1.25115083771005,1.19185433636799,1.21914669721471,1.20827125486615,Replica 2,2,015
477,1.22546438952582,1.13805701964542,1.2658878691407,1.22178834046234,Replica 2,2,015
478,1.17809603413216,1.13046238620029,1.22848427530537,1.15112702455904,Replica 2,2,015
479,1.16690577477264,1.08127695256349,1.17432365830592,1.09793579083962,Replica 2,2,015
480,1.16614478723537,1.07278390033541,1.15662088900137,1.11213774210602,Replica 2,2,015
481,1.13815042602827,1.03987781504552,1.09337578090658,1.07251165473158,Replica 2,2,015
482,1.09259097543632,1.00273119310014,1.06160670280927,1.04845724996395,Replica 2,2,015
483,1.09694482216595,1.00570196454241,1.07988224794533,1.04240159561686,Replica 2,2,015
484,1.05918237502963,0.993183996166746,1.02445619596926,0.975633200365262,Replica 2,2,015
485,1.05165982609563,0.915309056061332,0.976542831643867,0.982409765944153,Replica 2,2,015
486,1.02181913447024,0.949832295160517,0.995870685865757,0.9833109049839,Replica 2,2,015
487,0.994947541760751,0.930570196454241,0.945519694164347,0.957310039890421,Replica 2,2,015
488,0.992140620516723,0.940452803066603,0.967964514539182,0.935045898015091,Replica 2,2,015
489,0.981673923077883,0.920340201245807,0.948570058476416,0.882419378093911,Replica 2,2,015
490,0.967290011102933,0.916447053186392,0.915042691780001,0.922021435093959,Replica 2,2,015
491,0.951995409124365,0.919094393866794,0.914736323311976,0.916999086845773,Replica 2,2,015
492,0.953567285021021,0.919513655965501,0.985094508012201,0.930347959821214,Replica 2,2,015
493,0.981125014034606,0.972999520843316,0.918772394868994,0.957021675397703,Replica 2,2,015
494,1.00536433837747,0.925347388596071,0.939565489590132,0.957802662565483,Replica 2,2,015
495,0.999276438079317,0.919226161954959,0.941630146657254,0.918993607920411,Replica 2,2,015
496,1.00723561920683,0.940943938667944,0.979433351537837,0.952479934637382,Replica 2,2,015
497,0.979952344714879,0.903246286535697,0.962183474751242,0.960650261931081,Replica 2,2,015
498,0.976134931823002,0.952575467177767,0.961797184074168,0.976017686355553,Replica 2,2,015
499,1.0248131837972,0.91916626736943,0.977022364898166,0.983467102417456,Replica 2,2,015
500,1.05983108571714,0.987482031624341,0.982110745541007,0.98405584659009,Replica 2,2,015
501,1.01070372634389,0.966003833253474,1.00920437440891,0.968580285480848,Replica 2,2,015
502,1.00943125537993,0.960194058457115,1.01827554513607,0.96796751093382,Replica 2,2,015
503,1.0454970745643,0.977982750359367,1.03977461937048,0.989919257942039,Replica 2,2,015
504,1.00517721029454,0.951521322472448,0.968657173684281,0.982157447013024,Replica 2,2,015
505,1.00421661946881,0.9310972688069,1.03932172685253,0.960241745566396,Replica 2,2,015
506,0.968849411794059,0.932367034020125,1.00855167636833,0.962632767818523,Replica 2,2,015
507,0.975074539353036,0.954420220412075,1.01627748990982,0.944754169269957,Replica 2,2,015
508,0.988248356391672,0.969537613799712,0.986346622620649,0.970394578747537,Replica 2,2,015
509,1.00502750782819,0.96032582654528,0.985227711693951,0.990964579228144,Replica 2,2,015
510,1.01011739168403,0.937206516530905,0.978074673983989,0.978468784543663,Replica 2,2,015
511,0.948726905275764,0.991051748921898,0.999320661223076,0.964435045898015,Replica 2,2,015
512,0.966217143427438,0.968052228078582,0.995857365497582,0.987059643389244,Replica 2,2,015
513,0.954353222969348,0.996166746526114,0.995750802552183,0.975489018118902,Replica 2,2,015
514,0.974962262503275,0.929480114997604,1.02260466479293,1.00359254097179,Replica 2,2,015
515,1,1,1,1,Replica 2,2,015
516,0.935927344402999,0.947975563009104,1.00693991181916,1.02261258230403,Replica 2,2,015
517,0.926234109706957,0.954240536655486,1.02212513153864,1.01588407747393,Replica 2,2,015
518,0.92897865492334,0.947640153330139,1.08584977288772,1.04607824289902,Replica 2,2,015
519,0.912361681158697,0.98176808816483,1.08393163987053,1.06950785793243,Replica 2,2,015
520,0.914494941304158,1.02190943938668,1.06974544776418,1.05108857596001,Replica 2,2,015
521,0.913097718284909,1.02388596070915,1.12310684267313,1.09632575575527,Replica 2,2,015
522,0.889968687234122,1.03512218495448,1.14729663127889,1.11053972220887,Replica 2,2,015
523,0.891577988747365,1.03585289889794,1.10941350418926,1.10054308646129,Replica 2,2,015
524,0.886612856946818,1.05029947292765,1.10709576012681,1.12236266641034,Replica 2,2,015
525,0.876171109919036,1.00863679923335,1.12002983762471,1.12684433123468,Replica 2,2,015
526,0.883968113374668,1.02207714422616,1.15523557071117,1.13277983370981,Replica 2,2,015
527,0.914070784316172,1.03466698610446,1.09807787087235,1.11361561013121,Replica 2,2,015
528,0.891353435047842,0.976149976042166,1.09889041333102,1.09081078483203,Replica 2,2,015
529,0.870532317019923,0.91018207954001,1.07307553980792,1.06467775267939,Replica 2,2,015
530,0.823413465736848,0.938033061811212,1.07567301160204,1.05791320228769,Replica 2,2,015
531,0.785089634351726,0.92634163871586,1.05373436521785,1.02078627385015,Replica 2,2,015
532,0.775271647600394,0.91166746526114,0.995923967338457,0.970959292545778,Replica 2,2,015
533,0.763445152758892,0.849365117393388,1.00109227019035,0.948707165857644,Replica 2,2,015
534,0.729724672213975,0.827252036415908,0.927403993446379,0.909850050463786,Replica 2,2,015
535,0.690515101236293,0.825143747005271,0.883007206319183,0.86828951795069,Replica 2,2,015
536,0.657830062750284,0.776940584571155,0.849666324777217,0.850458980150911,Replica 2,2,015
537,0.719208073953018,0.74886200287494,0.847641628814621,0.840149949536214,Replica 2,2,015
538,0.632979453336494,0.704048873981792,0.772008578317105,0.792677944922382,Replica 2,2,015
539,0.62444641275465,0.7189027311931,0.760579702422975,0.75799009948575,Replica 2,2,015
540,0.603899749248369,0.689997604216579,0.751108920650567,0.737372038256356,Replica 2,2,015
541,0.591711473446525,0.666099664590321,0.717847961317651,0.732145431825828,Replica 2,2,015
542,0.574071532828503,0.648490656444657,0.679565223182769,0.698430816552122,Replica 2,2,015
543,0.58861762247533,0.606875898418783,0.691193904599523,0.68611524967559,Replica 2,2,015
544,0.532067515812323,0.593770963104935,0.648928376380323,0.624633536790503,Replica 2,2,015
545,0.501366035005427,0.567848586487781,0.627429302145911,0.620332099774115,Replica 2,2,015
546,0.491435771404334,0.555678006708194,0.601361341627483,0.589837554669102,Replica 2,2,015
547,0.471475442557916,0.543519405845712,0.606050111225074,0.549742874993992,Replica 2,2,015
548,0.457503212365424,0.508169621466219,0.556578263823212,0.537895900418129,Replica 2,2,015
549,0.408051497648424,0.505246765692381,0.568513313707991,0.546763108569231,Replica 2,2,015
550,0.448134333013136,0.481276952563488,0.550370972253673,0.519260345076176,Replica 2,2,015
