Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.424762731840457,0.418180619209338,0.409054368521261,0.409632824237708,Replica 3,1,034
461,0.511705229204144,0.496961104333586,0.479067061561244,0.462077239858621,Replica 3,1,034
462,0.595508963463805,0.564729027223669,0.525079331499894,0.534917906979258,Replica 3,1,034
463,0.613026487190621,0.614230604372053,0.588428178548762,0.602094750154026,Replica 3,1,034
464,0.692488059053409,0.675799839537516,0.660334250052888,0.662386372234292,Replica 3,1,034
465,0.783648657031202,0.777627573169793,0.743431351808758,0.713468875990359,Replica 3,1,034
466,0.858718441784008,0.836921758053348,0.788883012481489,0.787984910881243,Replica 3,1,034
467,0.930426152223808,0.894413487641092,0.855584937592553,0.833338737745495,Replica 3,1,034
468,0.990025432665467,0.930220800773737,0.896689232071081,0.88904741831231,Replica 3,1,034
469,1.03053160473916,0.995361974787607,0.966426909244764,0.937665510122464,Replica 3,1,034
470,1.05643570498108,1.02733357512612,0.987000211550666,0.971929483230109,Replica 3,1,034
471,1.11526580236958,1.06019541253146,1.04221493547705,1.03996022352649,Replica 3,1,034
472,1.12502946467341,1.10649873058789,1.03120372329173,1.01731573656733,Replica 3,1,034
473,1.15621859686124,1.11974238077967,1.06502009731331,1.0637936811613,Replica 3,1,034
474,1.17192481855964,1.14746062624331,1.07024539877301,1.06054022503972,Replica 3,1,034
475,1.17691210222691,1.12400672623562,1.0799238417601,1.08345493260698,Replica 3,1,034
476,1.17575832764717,1.14487783969138,1.09558916860588,1.07942324113406,Replica 3,1,034
477,1.17645307363067,1.1167859144713,1.06697694097736,1.07939081466109,Replica 3,1,034
478,1.11654363873209,1.082099640608,1.04062830547916,1.03845779694543,Replica 3,1,034
479,1.09601141368401,1.06733929022827,1.03456737888724,1.01716441302679,Replica 3,1,034
480,1.11421127721605,1.04828162264939,1.00344827586207,0.995481911432494,Replica 3,1,034
481,1.07545437627939,1.03394990493147,1.0102284747197,1.00170779424322,Replica 3,1,034
482,1.04703182184728,1.00085726532362,0.964046964247937,0.95928315877082,Replica 3,1,034
483,1.00606662117735,0.957961027399519,0.942267823143643,0.930456024298237,Replica 3,1,034
484,0.990881458966565,0.95155351863453,0.917336577110218,0.890722786082558,Replica 3,1,034
485,0.966453693939582,0.939386945387803,0.893240956209012,0.890279624285266,Replica 3,1,034
486,0.92929719000062,0.901700242891842,0.859382272054157,0.881481241285385,Replica 3,1,034
487,0.950548973388748,0.900183542703903,0.844996826740004,0.860652636812694,Replica 3,1,034
488,0.901755474226165,0.894127732533219,0.858885127988153,0.846752488731801,Replica 3,1,034
489,0.9202778983934,0.886786024377109,0.855722445525703,0.850330209583104,Replica 3,1,034
490,0.907772470690404,0.877795729060195,0.830050772159932,0.838310796934617,Replica 3,1,034
491,0.883915389864152,0.881785309989339,0.842331288343558,0.844860944475069,Replica 3,1,034
492,0.894808014391167,0.860034950047809,0.838491643748678,0.83071219343472,Replica 3,1,034
493,0.900837417033683,0.888511545605416,0.865950920245399,0.828431531502319,Replica 3,1,034
494,0.907313442094163,0.850165408245134,0.851385656864819,0.826626457840181,Replica 3,1,034
