Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.59283447777983,0.596989575704692,0.566619150162264,0.602977550956511,Replica 3,1,003
461,0.612208921645988,0.651401592470823,0.640562918928755,0.671952784996399,Replica 3,1,003
462,0.696724476604604,0.662433582124437,0.713354159716114,0.703215504555559,Replica 3,1,003
463,0.741399862330642,0.759945151689858,0.817764095720482,0.750853188891324,Replica 3,1,003
464,0.759011466850226,0.875968025928292,0.814867610930818,0.875152634709916,Replica 3,1,003
465,0.951882880311603,0.915686305062561,0.934396894240393,0.96790757381258,Replica 3,1,003
466,0.963970921545255,0.993517926983187,0.997937581511025,0.972541407057203,Replica 3,1,003
467,0.983781878011517,0.99099365816414,1.04936156015893,1.1645010801841,Replica 3,1,003
468,1.08376005238151,1.09723109525219,1.10315125413242,1.21473746829894,Replica 3,1,003
469,1.10019643067005,1.09171510042539,1.18276667374359,1.18361564231817,Replica 3,1,003
470,1.20249147960982,1.14057995855213,1.2288071335416,1.22986004571214,Replica 3,1,003
471,1.18180749794335,1.17808560699316,1.2090473446362,1.30301512257741,Replica 3,1,003
472,1.20101405234793,1.16801969552955,1.20439173819417,1.3445317636745,Replica 3,1,003
473,1.23291305004785,1.22732443087087,1.28424979527464,1.33861423338239,Replica 3,1,003
474,1.25089401138291,1.24555526123066,1.30416123259834,1.41587087886283,Replica 3,1,003
475,1.20919026912681,1.25613537560185,1.3145643140942,1.31685400294311,Replica 3,1,003
476,1.18911068952202,1.25278526574941,1.30473749658791,1.3480541031341,Replica 3,1,003
477,1.20264258012525,1.26691805475482,1.29340935974038,1.37587275744388,Replica 3,1,003
478,1.16664707956282,1.16519937049099,1.27490825270692,1.337737562228,Replica 3,1,003
479,1.23496130147911,1.17205540925877,1.28108034333202,1.27361532922133,Replica 3,1,003
480,1.13788761479442,1.20613303831591,1.11350884110279,1.28408841854786,Replica 3,1,003
481,1.10978291892618,1.13822709070228,1.19427678869309,1.21004101568615,Replica 3,1,003
482,1.12999681010023,1.12962587842997,1.17732249552637,1.17552208898212,Replica 3,1,003
483,1.13543642865537,1.03505928915343,1.12222862515544,1.19928613920286,Replica 3,1,003
484,1.07044641807834,1.07871979057918,1.06740772193746,1.1519458968659,Replica 3,1,003
485,1.02457901717509,1.06647241223491,1.09130751266264,1.157487710949,Replica 3,1,003
486,0.988264526635663,1.04556149399318,1.09329410694246,1.1570493753718,Replica 3,1,003
487,0.979164917818109,1.06148620222198,1.02805495738679,1.00248911988478,Replica 3,1,003
488,1.01321290062623,0.970051576109821,1.08455915804798,1.09767055950405,Replica 3,1,003
489,0.960143041821265,1.01949296476931,1.04375056868157,1.07684961958734,Replica 3,1,003
490,0.992159562144284,1.00500179191922,1.01551363319281,1.05853345439745,Replica 3,1,003
491,0.972264660947233,1.04107390498154,1.01376967638228,1.07550330317167,Replica 3,1,003
492,0.957053875728221,0.990370381912523,1.09068575414758,1.12406462318795,Replica 3,1,003
493,1.00842805097124,1.03150661451922,1.00191077007067,1.06290115532734,Replica 3,1,003
494,1.03549183217769,1.03538650918553,1.07482332959267,1.06750367888788,Replica 3,1,003
495,1.04996390376576,1.06689312370475,1.10051257165388,1.12725821096465,Replica 3,1,003
496,1.01210483017981,0.991024821976721,1.04820903217979,1.13419330598954,Replica 3,1,003
497,1.1299296543156,1.04920766006513,1.08390706984926,1.08522496008015,Replica 3,1,003
498,1.09749341033863,1.10064353272979,1.06112947741955,1.16922884248098,Replica 3,1,003
499,1.07734667494921,1.06547517023233,1.13264687149313,1.11252700460252,Replica 3,1,003
500,1.12457398049124,1.0382068342241,1.09728246034394,1.15360531012242,Replica 3,1,003
501,1.02211104208989,1.12398522835284,1.11584422674472,1.12627195591596,Replica 3,1,003
502,1.09148296761412,1.02156535830594,1.11397895119954,1.10549798052538,Replica 3,1,003
503,1.04328190319494,1.06235878897424,1.09649388856874,1.12500391371051,Replica 3,1,003
504,1.04959454695029,1.05453667201645,1.10694246459009,1.14978552866402,Replica 3,1,003
505,1.02023068012021,1.07270517475108,1.08868399502593,1.13101537305489,Replica 3,1,003
506,1.11809344727431,1.14199791202456,1.08525674077219,1.11712952816306,Replica 3,1,003
507,1.06890183503182,1.09448867974508,1.12712686906676,1.12461254265944,Replica 3,1,003
508,1.00747108104024,1.03286224036649,1.08440750962967,1.12231128087918,Replica 3,1,003
509,1.0579554421369,1.09383423968088,1.03067847502351,1.06543723973825,Replica 3,1,003
510,1.01880361969679,1.01960203811334,1.04171847987625,1.14317918532202,Replica 3,1,003
511,1.05360710508201,0.992567430699472,1.04127869946316,1.09040671279627,Replica 3,1,003
512,1.01870288601984,1.05851005812051,1.02376330714871,1.10504399010614,Replica 3,1,003
513,1.00965364404076,1.02084859061658,1.08577234539444,1.06318294248411,Replica 3,1,003
514,1.06205194499941,0.99551241098836,1.01865275545176,1.08732270891387,Replica 3,1,003
515,1,1,1,1,Replica 3,1,003
516,0.942934372009469,0.962478769652679,1.02450638439841,1.02385797927299,Replica 3,1,003
517,0.970837600523815,0.926780622341337,1.03650177428649,1.04788816180845,Replica 3,1,003
518,1.03310780182328,0.971407201957088,0.967850535318917,1.095447571934,Replica 3,1,003
519,0.971609892047076,0.942674166757561,0.98331867398623,1.03898055668618,Replica 3,1,003
520,0.979030606248846,0.958271654954267,0.950956901519517,1.00662199818404,Replica 3,1,003
521,0.942094924701577,0.986225594839273,0.99372175548209,1.00455555903441,Replica 3,1,003
522,0.98141463660326,0.939900587437867,1.01222286251554,1.09148689689721,Replica 3,1,003
523,0.924416164397361,0.948532963522757,0.966303721452185,0.982873602805348,Replica 3,1,003
524,0.980256199318369,0.907053928977671,0.973734493949228,1.00743604997026,Replica 3,1,003
525,0.948189312156876,0.922822818143572,0.935761730005156,1.00875105670184,Replica 3,1,003
526,0.941087587932106,0.894432584882435,0.894816657062267,0.956902219856602,Replica 3,1,003
527,0.916172791833857,0.99362700032722,0.933380849837736,0.967390964025173,Replica 3,1,003
528,0.913536927287074,0.91489162784175,0.947014042643535,0.912051097404427,Replica 3,1,003
529,0.934271275792019,0.851551178771211,0.929862606533014,0.874182034503272,Replica 3,1,003
530,0.919614525796216,0.87476821914393,0.839874435109642,0.896584113466295,Replica 3,1,003
531,0.801386766952638,0.815790703834707,0.841709380971156,0.870722314411848,Replica 3,1,003
532,0.857176435035173,0.820636676691026,0.828091353007188,0.854081217320517,Replica 3,1,003
533,0.836257408122492,0.787135578166633,0.808028267265172,0.86741914274085,Replica 3,1,003
534,0.776740593992915,0.780996307088209,0.799808922992933,0.825479820908607,Replica 3,1,003
535,0.775682890384971,0.741013135547003,0.731567134754785,0.778515294780676,Replica 3,1,003
536,0.735842721152393,0.730604422145005,0.772572867064997,0.752653495726228,Replica 3,1,003
537,0.686768631532999,0.726132415039656,0.694049316065633,0.722220482795329,Replica 3,1,003
538,0.670063630105938,0.656948751110211,0.703390858633344,0.778061304361439,Replica 3,1,003
539,0.69776539126639,0.70791716658616,0.673880076430803,0.671608378471461,Replica 3,1,003
540,0.680640666185384,0.601446000903751,0.69310909587213,0.702072701086446,Replica 3,1,003
541,0.650806708862885,0.645090920423205,0.630023353856419,0.623861110241398,Replica 3,1,003
542,0.633917029028088,0.565685525967247,0.641791271117042,0.632111211997871,Replica 3,1,003
543,0.631281164481306,0.571014537918569,0.614024445725031,0.641081436488306,Replica 3,1,003
544,0.575592230075718,0.597612851956308,0.554108155651936,0.612949685337675,Replica 3,1,003
545,0.570001511005154,0.566963242283061,0.592050589912347,0.587588841228592,Replica 3,1,003
546,0.552557795947148,0.530595073001231,0.569242667798975,0.590140580481543,Replica 3,1,003
547,0.526283095210114,0.526278884958786,0.509993630766431,0.540107705313253,Replica 3,1,003
548,0.517082752715612,0.533617962821572,0.50021230778563,0.514183286890635,Replica 3,1,003
549,0.499773349226869,0.529847141499291,0.516408358860817,0.526848054103134,Replica 3,1,003
550,0.480432483253026,0.507455942159964,0.522398471383943,0.505901875450077,Replica 3,1,003
