Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.582393891019206,0.546038600627889,0.57563813263781,0.528189787693714,Replica 3,1,043
461,0.683343482053223,0.634777655614577,0.577850716525511,0.581785699447422,Replica 3,1,043
462,0.778039267317282,0.746923474321442,0.711851244028954,0.673355768831277,Replica 3,1,043
463,0.846123463291806,0.829502854644924,0.761290038976643,0.779356572077499,Replica 3,1,043
464,0.924345407567105,0.869984501463751,0.820414383260557,0.758887642472337,Replica 3,1,043
465,1.02868521962378,0.962154429004782,0.928259531694165,0.894137687481823,Replica 3,1,043
466,1.02626598423383,1.05559603131499,0.965228731354219,0.972412646973285,Replica 3,1,043
467,1.15785922354064,1.1743784027235,1.04199513524602,1.05668425498913,Replica 3,1,043
468,1.18726856804305,1.18577048919739,1.16172376403013,1.13250792859418,Replica 3,1,043
469,1.29007784342445,1.22622564279186,1.21211499575067,1.20761145041339,Replica 3,1,043
470,1.32852229152609,1.32735028016585,1.23189637487911,1.22341324248342,Replica 3,1,043
471,1.36459687638859,1.37797883191374,1.27475602965742,1.23918733640783,Replica 3,1,043
472,1.44397083751625,1.38401928706733,1.26967148257773,1.28603874970571,Replica 3,1,043
473,1.47719829501506,1.4752222119193,1.37058582187967,1.31717146537039,Replica 3,1,043
474,1.47550318450373,1.40682995323946,1.34212994168156,1.31875025967012,Replica 3,1,043
475,1.49408357059395,1.46265117696149,1.37167013451338,1.30393175176922,Replica 3,1,043
476,1.46608956108158,1.42915049476096,1.34454766579726,1.28612184414253,Replica 3,1,043
477,1.51794677682142,1.44696718814163,1.34887026345866,1.37001952719265,Replica 3,1,043
478,1.39364415845169,1.40508140043184,1.32256835565454,1.29178611491961,Replica 3,1,043
479,1.42869838553067,1.40720085838047,1.3048969902998,1.23566967191547,Replica 3,1,043
480,1.41592745585307,1.36579194870912,1.28019224569938,1.25814671707729,Replica 3,1,043
481,1.32692592531639,1.34862433932522,1.24908419541072,1.22975611782791,Replica 3,1,043
482,1.32676135148034,1.34123272972937,1.20795357969698,1.17581397925409,Replica 3,1,043
483,1.32867040797854,1.27378098051423,1.25180962986842,1.1307629454208,Replica 3,1,043
484,1.28402152625776,1.22948430938787,1.09492131406969,1.15530350243051,Replica 3,1,043
485,1.19664927669799,1.21650262945252,1.16894763063037,1.0771808827399,Replica 3,1,043
486,1.21656271086023,1.14718310792015,1.11215309322158,1.10640242635756,Replica 3,1,043
487,1.21021016078864,1.11937846895656,1.14437476189081,1.12207957677234,Replica 3,1,043
488,1.17899050408966,1.16025751414076,1.06699293731501,1.06223773318376,Replica 3,1,043
489,1.15991639649129,1.1644434435893,1.08251033027577,1.01062223884111,Replica 3,1,043
490,1.18980300511825,1.15412433270191,1.05717551211793,1.07348318030108,Replica 3,1,043
491,1.18608363642348,1.14776595885602,1.1073762564839,1.07539435234811,Replica 3,1,043
492,1.10020900877179,1.12761786173186,1.09972745655423,1.03470577644827,Replica 3,1,043
493,1.15104586672811,1.1333139049688,1.11962605867011,1.05895550292908,Replica 3,1,043
494,1.15224725573128,1.16432422407969,1.07184303841983,1.03494121068594,Replica 3,1,043
495,1.13241610848707,1.16562239207323,1.13411775049087,1.09332890163004,Replica 3,1,043
496,1.1902802692428,1.17635214793816,1.05529994431908,1.06682177628208,Replica 3,1,043
497,1.19809752645524,1.15599210501914,1.09692875772939,1.07683465591979,Replica 3,1,043
498,1.18094893273867,1.14644129763813,1.12440289540779,1.10222000637057,Replica 3,1,043
499,1.18290736138769,1.19359923699514,1.18530023737655,1.04884567978174,Replica 3,1,043
500,1.19557954676366,1.21345590865136,1.11382352079243,1.09084991759802,Replica 3,1,043
501,1.24542896170367,1.19320183862977,1.13422032060487,1.11634606063124,Replica 3,1,043
502,1.30059411154815,1.21289955093985,1.15776748820444,1.12152561386015,Replica 3,1,043
503,1.19330842782614,1.20976010385344,1.15389912961932,1.0580968604152,Replica 3,1,043
504,1.1851949377088,1.17791524817528,1.13162676200803,1.12791003642306,Replica 3,1,043
505,1.17245692279841,1.09345484892239,1.12723089997949,1.09656958466631,Replica 3,1,043
