Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.518931327267196,0.505382699370963,0.46873634160232,0.474285714285714,Replica 2,1,096
461,0.604958929114694,0.578207455566344,0.549011297564335,0.545045592705167,Replica 2,1,096
462,0.663412340625605,0.645994286598838,0.619127716779466,0.623519081391422,Replica 2,1,096
463,0.747199712365517,0.73698653269726,0.713110737321696,0.694643701452212,Replica 2,1,096
464,0.836698288021683,0.790644657407017,0.745321377958492,0.745383316447146,Replica 2,1,096
465,0.907417650800675,0.891234291664908,0.854032290107678,0.837176629517055,Replica 2,1,096
466,0.981096329894626,0.970926387188472,0.908480457730156,0.904707868963188,Replica 2,1,096
467,1.07136930608181,1.0440888813836,0.983484099969538,0.983235393448159,Replica 2,1,096
468,1.11112647620101,1.11843345857784,1.06561328688926,1.05450861195542,Replica 2,1,096
469,1.20182813839644,1.15949677038038,1.09941326834695,1.07248902397839,Replica 2,1,096
470,1.19943579389883,1.20189696176524,1.15109333403971,1.15088145896657,Replica 2,1,096
471,1.26743092623835,1.23994877640337,1.19109174469889,1.17676460655184,Replica 2,1,096
472,1.27597698924136,1.26285867071952,1.21988530257076,1.21591354272205,Replica 2,1,096
473,1.31934341897834,1.29785677094327,1.24128842562547,1.25038838230328,Replica 2,1,096
474,1.34543795115745,1.31723448867874,1.26343324106327,1.23328605200946,Replica 2,1,096
475,1.3364632021462,1.33835718607957,1.25149994039972,1.21123944613306,Replica 2,1,096
476,1.34203612025334,1.32092146184264,1.24752658834748,1.24487673083418,Replica 2,1,096
477,1.34211909173881,1.30379533077215,1.27622743467147,1.23486659912192,Replica 2,1,096
478,1.29152031418536,1.26824840629881,1.20967378779651,1.22395136778116,Replica 2,1,096
479,1.30371712254888,1.27532683187684,1.21282598042462,1.1874907125971,Replica 2,1,096
480,1.26480349586525,1.24609842248209,1.16930453094579,1.15046268152651,Replica 2,1,096
481,1.25209503000802,1.21744698217025,1.14772922930215,1.12775413711584,Replica 2,1,096
482,1.20386093979036,1.15354413813484,1.09749281485504,1.08379601485984,Replica 2,1,096
483,1.1650302845922,1.14045679064466,1.07857965908639,1.06119554204661,Replica 2,1,096
484,1.14955610255276,1.11432431291426,1.05181251076116,1.0354609929078,Replica 2,1,096
485,1.11351882069862,1.08273173752128,1.03920374024873,1.0197095575819,Replica 2,1,096
486,1.07049810548442,1.07112199377999,1.01252930347139,0.994745018574806,Replica 2,1,096
487,1.04816494731311,1.04883128579671,1.00929764380223,0.963687943262411,Replica 2,1,096
488,1.08020576928396,1.03747484555523,0.982000715203369,0.977710233029382,Replica 2,1,096
489,1.03653511076693,1.01442422707252,0.975140060659841,0.944410672070247,Replica 2,1,096
490,1.04889786210139,1.03470257947397,0.989060037349509,0.968402566700439,Replica 2,1,096
491,1.0412644854385,1.01813934506973,0.966504642199648,0.938237082066869,Replica 2,1,096
492,1.02973144895871,1.03435076905757,0.964054408434102,0.945234718000675,Replica 2,1,096
493,1.04889786210139,1.01149716440804,0.975047349111956,0.954636946977373,Replica 2,1,096
494,1.05614403849877,1.04151362913553,0.986477358515556,0.965011820330969,Replica 2,1,096
495,1.01859944132533,1.03449149322413,0.974729480947777,0.983802769334684,Replica 2,1,096
496,1.06481455872998,1.04251277071812,0.990821556759334,0.973914218169537,Replica 2,1,096
497,1.07318085018115,1.0561770872912,1.00226481066977,0.967537993920973,Replica 2,1,096
498,1.04849683325497,1.0416824981354,0.995669046263062,0.970577507598784,Replica 2,1,096
499,1.06578255939375,1.06129944695403,0.997615988768658,0.965619723066532,Replica 2,1,096
500,1.07331913599026,1.05545939404174,0.988477279048515,0.992245862884161,Replica 2,1,096
501,1.07533810880327,1.07050280744712,0.992914188840178,0.990368118878757,Replica 2,1,096
502,1.06778770362585,1.09807067167645,0.989960663814683,0.998527524484971,Replica 2,1,096
503,1.06390187238986,1.054671338709,1.02862137928294,1.00728132387707,Replica 2,1,096
504,1.06899079016511,1.05740138754028,0.995854469358833,1.01179331306991,Replica 2,1,096
505,1.03183339325718,1.04310381221767,1.01778737268718,0.986653157716988,Replica 2,1,096
506,1.03894128384545,1.0356876486399,0.983868190667921,0.964741641337386,Replica 2,1,096
507,1.01924938462815,1.02150265265054,0.969590612293551,0.982046605876393,Replica 2,1,096
508,1.06888016151782,1.03647570397264,0.983576811517423,1.00159405606214,Replica 2,1,096
509,1.0527975219183,1.03931833213718,0.996437227659828,0.98563998649105,Replica 2,1,096
510,1.01309566612274,1.02839813681203,0.977484338370661,0.97450861195542,Replica 2,1,096
511,1.01920789888542,1.01735128973699,0.980437863396156,0.974116852414725,Replica 2,1,096
512,1.00607074701994,1.0201376282349,0.987470696528615,0.989787234042553,Replica 2,1,096
513,0.988370163453826,0.977343409183659,0.985338330927248,0.99080040526849,Replica 2,1,096
514,1.01080012169151,1.00773982916086,0.986861449213938,0.985153664302601,Replica 2,1,096
515,1,1,1,1,Replica 2,1,096
516,0.968374035456481,0.982423551596516,1.01670132312623,0.989760216143195,Replica 2,1,096
517,0.962842603092071,1.00650145649512,0.99512602148259,1.02014184397163,Replica 2,1,096
518,0.970213236717648,1.00216715216504,1.01542985046952,1.02688280986153,Replica 2,1,096
519,0.985535304367066,1.02010948340158,1.00854270691231,1.07161094224924,Replica 2,1,096
520,0.978150842160577,1.01677432065409,1.00215885461505,1.0390273556231,Replica 2,1,096
521,1.01118732195702,0.991767636256174,1.03542905579911,1.0748801080716,Replica 2,1,096
522,0.965649805017009,1.02846849889532,1.0198402712475,1.07916244511989,Replica 2,1,096
523,1.00598777553447,1.03132519947651,1.0221448154378,1.08568726781493,Replica 2,1,096
524,0.980280443620876,1.00520679416276,1.00479451147637,1.09756163458291,Replica 2,1,096
525,0.96364466078491,1.01590183082141,1.01541660596268,1.09368456602499,Replica 2,1,096
526,0.944104875957629,0.98468921067815,1.00966848999378,1.08599797365755,Replica 2,1,096
527,0.940592416406228,0.992611981255541,0.995841224851993,1.08412022965214,Replica 2,1,096
528,0.91812097242581,0.974908881102152,0.992410897580229,1.02692333671057,Replica 2,1,096
529,0.894197527449733,0.987954011342368,0.968160205554746,1.03216480918609,Replica 2,1,096
530,0.868545509859778,0.930411899635525,0.940227540627525,0.985761567038163,Replica 2,1,096
531,0.859155903421191,0.909317347068012,0.929499490086487,0.966849037487335,Replica 2,1,096
532,0.841026633846835,0.884845414503033,0.900944333337748,0.96306653157717,Replica 2,1,096
533,0.796042260143264,0.865397334684285,0.881064328569726,0.936805133400878,Replica 2,1,096
534,0.779254362917277,0.83794204978821,0.823119611141279,0.887727119216481,Replica 2,1,096
535,0.757529662306054,0.785451935660911,0.7955577924056,0.835312394461331,Replica 2,1,096
536,0.743078795254031,0.772758615837098,0.776936015787452,0.843755488010807,Replica 2,1,096
537,0.714799347290981,0.742516992443112,0.748778194243937,0.811577169875042,Replica 2,1,096
538,0.669621373454656,0.721253570875726,0.708236758804286,0.775373184734887,Replica 2,1,096
539,0.650897474901126,0.681034604072557,0.690793743294968,0.742870651806822,Replica 2,1,096
540,0.604156871421855,0.681358269655648,0.684277445929301,0.695454238432962,Replica 2,1,096
541,0.606466244433996,0.647865918014101,0.644689614982186,0.681877744005404,Replica 2,1,096
542,0.601280526592361,0.606183419878696,0.638795809438035,0.669692671394799,Replica 2,1,096
543,0.56867273280416,0.596698611052476,0.593075771823636,0.642120905099628,Replica 2,1,096
544,0.537530768592527,0.583315742812513,0.610359853250864,0.627841945288754,Replica 2,1,096
545,0.552673064690101,0.568483415656971,0.58389732858297,0.600742992232354,Replica 2,1,096
546,0.507508919434688,0.51748497769522,0.542296332596056,0.575859506923337,Replica 2,1,096
547,0.494122853112814,0.521397109525619,0.534455584546309,0.545734549138804,Replica 2,1,096
548,0.501811544099344,0.516359184362731,0.52470762751149,0.531712259371834,Replica 2,1,096
549,0.465511519207899,0.508028313702312,0.485344953180668,0.518122255994596,Replica 2,1,096
550,0.44788007854634,0.493730738379702,0.476285710501569,0.503937858831476,Replica 2,1,096
