Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.557599517490953,0.50969725961867,0.508746741224922,0.537075670786856,Replica 1,1,087
461,0.635298552472859,0.582300280188615,0.551529577713127,0.568055471811878,Replica 1,1,087
462,0.660962002412545,0.653386181917584,0.609387791085755,0.667265601447091,Replica 1,1,087
463,0.773039806996381,0.660438734367526,0.69947481769751,0.688248417244498,Replica 1,1,087
464,0.78642943305187,0.746955511515069,0.761854384705482,0.721603858908652,Replica 1,1,087
465,0.878030759951749,0.858894280051937,0.824611780708052,0.772432921314441,Replica 1,1,087
466,0.941450542822678,0.939930294539739,0.866084810014987,0.860524570394935,Replica 1,1,087
467,1.03645958986731,0.981589557848698,0.928464377022959,0.952836900813989,Replica 1,1,087
468,1.05854945717732,1.02193671837627,0.949635395020214,0.963280072354537,Replica 1,1,087
469,1.15772014475271,1.03858402241509,0.98338811853755,0.962652999698523,Replica 1,1,087
470,1.16931544028951,1.06642520330759,1.03362678051914,1.10423876997287,Replica 1,1,087
471,1.13863088057901,1.17937538440511,1.14779410838654,1.06098281579741,Replica 1,1,087
472,1.21325392038601,1.13172965215609,1.14807118298258,1.06578233343383,Replica 1,1,087
473,1.19083232810615,1.14807626597417,1.19176080905782,1.16465480856195,Replica 1,1,087
474,1.26099215922799,1.21887514521971,1.14798302288384,1.14585468797106,Replica 1,1,087
475,1.17444209891435,1.12314631312786,1.11725293132328,1.12810370817003,Replica 1,1,087
476,1.15257840772014,1.17971707783776,1.23550081233234,1.1561410913476,Replica 1,1,087
477,1.17178829915561,1.132440374496,1.1173284971222,1.11118480554718,Replica 1,1,087
478,1.16657117008444,1.1905692612588,1.1223914056498,1.15605667772083,Replica 1,1,087
479,1.19600422195416,1.14155675527916,1.08303421871261,1.12639131745553,Replica 1,1,087
480,1.18739445114596,1.1106676689674,1.13312174909636,1.09875188423274,Replica 1,1,087
