Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,20499,26360,0.777655538694992,0.796605092737506,0.976212110347682,1,087,1
0,19876,23658,0.840138642319723,0.796605092737506,1.0546488466859,1,087,1
0,21517,27871,0.772021097197804,0.796605092737506,0.969139042966421,1,087,1
200,20460,23749,0.861509958314034,0.796605092737506,1.08147683986489,1,087,1
200,21344,28804,0.741008193306485,0.796605092737506,0.930207702740182,1,087,1
200,23299,29622,0.786543785024644,0.796605092737506,0.987369767272906,1,087,1
400,22736,28952,0.785299806576402,0.796605092737506,0.985808167353972,1,087,1
400,24586,29423,0.835604798966795,0.796605092737506,1.04895739003534,1,087,1
400,23486,30336,0.774195675105485,0.796605092737506,0.971868849651699,1,087,1
600,27951,31258,0.894203084010493,0.796605092737506,1.12251740813958,1,087,1
600,27000,32628,0.827510114012505,0.796605092737506,1.03879591224906,1,087,1
600,25507,29662,0.859921785449397,0.796605092737506,1.07948316335049,1,087,1
0,18209,21741,0.83754197139046,0.831792019914236,1.00691272738685,1,087,2
0,20777,23838,0.871591576474536,0.831792019914236,1.04784796632745,1,087,2
0,19031,24205,0.786242511877711,0.831792019914236,0.945239306285697,1,087,2
800,20200,21482,0.940322130155479,0.831792019914236,1.130477460282,1,087,2
800,19625,24876,0.78891300852227,0.831792019914236,0.948449840386318,1,087,2
800,19845,25230,0.786563614744352,0.831792019914236,0.9456253437313,1,087,2
1000,21366,29713,0.71907919092653,0.831792019914236,0.864493976511909,1,087,2
1000,23960,26260,0.912414318354912,0.831792019914236,1.09692603019802,1,087,2
1000,26978,29419,0.91702641150277,0.831792019914236,1.10247079744444,1,087,2
1500,24791,29118,0.851397760835222,0.831792019914236,1.02357048451007,1,087,2
1500,23340,31917,0.73127173606542,0.831792019914236,0.879152142071307,1,087,2
1500,23937,28387,0.843238101948075,0.831792019914236,1.01376074999496,1,087,2
0,17897,25391,0.70485605135678,0.742565644743494,0.949217158572236,2,087,1
0,18056,24693,0.731219373911635,0.742565644743494,0.984720178058091,2,087,1
0,18991,23990,0.791621508962068,0.742565644743494,1.06606266336967,2,087,1
200,17887,25704,0.695883909119203,0.742565644743494,0.937134533553035,2,087,1
200,19211,26174,0.733972644609154,0.742565644743494,0.988427958935121,2,087,1
200,20173,27454,0.734792744226706,0.742565644743494,0.989532372562869,2,087,1
400,21578,27042,0.797943939057762,0.742565644743494,1.07457696798429,2,087,1
400,24046,29050,0.827745266781411,0.742565644743494,1.11470988813028,2,087,1
400,21058,27001,0.779897040850339,0.742565644743494,1.05027352985033,2,087,1
600,26110,30523,0.855420502571831,0.742565644743494,1.1519796379313,2,087,1
600,22215,26357,0.842850096748492,0.742565644743494,1.13505129508064,2,087,1
600,21583,25437,0.848488422376853,0.742565644743494,1.14264432832729,2,087,1
0,21851,26974,0.810076369837621,0.748769963007518,1.08187615670888,2,087,2
0,20523,28521,0.719575049963185,0.748769963007518,0.961009502935897,2,087,2
0,18942,26431,0.716658469221747,0.748769963007518,0.957114340355226,2,087,2
800,22259,25363,0.877617001143398,0.748769963007518,1.17207826769433,2,087,2
800,25987,29999,0.866262208740291,0.748769963007518,1.15691367380825,2,087,2
800,24405,28494,0.856496104443041,0.748769963007518,1.14387081047272,2,087,2
1000,22213,27891,0.796421784805134,0.748769963007518,1.06364013535775,2,087,2
1000,21243,26315,0.807258217746532,0.748769963007518,1.07811244791937,2,087,2
1000,24980,27009,0.924876892887556,0.748769963007518,1.2351949711934,2,087,2
1500,24846,27182,0.914060775513207,0.748769963007518,1.2207497905522,2,087,2
1500,25863,28908,0.894665836446658,0.748769963007518,1.19484739058326,2,087,2
1500,27692,27951,0.990733784122214,0.748769963007518,1.32314840747994,2,087,2
0,24649,33067,0.745425953367406,0.74335046134193,1.0027920774028,3,087,1
0,26462,35159,0.752638015870759,0.74335046134193,1.01249418008306,3,087,1
0,27918,38140,0.731987414787625,0.74335046134193,0.984713742514141,3,087,1
200,26669,29226,0.91250940942996,0.74335046134193,1.22756284805777,3,087,1
200,24279,33993,0.714235283734887,0.74335046134193,0.960832502135691,3,087,1
200,24789,27377,0.905468093655258,0.74335046134193,1.21809044420403,3,087,1
400,25429,27992,0.908438125178622,0.74335046134193,1.22208591024302,3,087,1
400,25930,30818,0.841391394639496,0.74335046134193,1.1318905931942,3,087,1
400,24619,32428,0.759189589243863,0.74335046134193,1.02130775283752,3,087,1
600,24565,33506,0.733152271235003,0.74335046134193,0.986280777860127,3,087,1
600,23938,26501,0.903286668427607,0.74335046134193,1.21515585905059,3,087,1
600,26322,32936,0.799186300704396,0.74335046134193,1.07511374817965,3,087,1
0,23084,33576,0.68751489158923,0.714183011504375,0.962659263122249,3,087,2
0,27738,34407,0.806173162437876,0.714183011504375,1.12880473135272,3,087,2
0,23043,35513,0.648860980486019,0.714183011504375,0.908536005525027,3,087,2
800,24032,27246,0.882037730309036,0.714183011504375,1.2350303999126,3,087,2
800,25858,29798,0.867776360829586,0.714183011504375,1.21506161145121,3,087,2
800,26138,25237,1.03570154931252,0.714183011504375,1.4501906831008,3,087,2
1000,26745,26751,0.999775709319278,0.714183011504375,1.39988727429027,3,087,2
1000,26670,29727,0.897164194166919,0.714183011504375,1.25621049467014,3,087,2
1000,26867,31511,0.852622893592714,0.714183011504375,1.1938437065266,3,087,2
1500,29041,29830,0.973550117331545,0.714183011504375,1.36316616560345,3,087,2
1500,27566,31936,0.863163827655311,0.714183011504375,1.20860313638253,3,087,2
1500,27304,31701,0.861297750859594,0.714183011504375,1.20599025317801,3,087,2
