Wavelength [nm],Condition_5,Condition_6,Condition_7,Condition_8,Replicate,Plate,Construct
460,0.524345376201525,0.468306755348986,0.531110341788884,0.538463648081617,Replica 1,2,087
461,0.567152800795492,0.543633303950637,0.611002706615472,0.621273619833804,Replica 1,2,087
462,0.644564136559496,0.607212116355477,0.704742871530182,0.664481803472013,Replica 1,2,087
463,0.681057341730196,0.731116275342576,0.744460879964751,0.756917971642487,Replica 1,2,087
464,0.723815048060988,0.744001923231028,0.790630704349468,0.766173929736994,Replica 1,2,087
465,0.788183626118661,0.783364051606699,0.909816201926103,0.870389161615885,Replica 1,2,087
466,0.87215777262181,0.856895584582098,0.969770881853087,0.853070235581274,Replica 1,2,087
467,0.915429234338747,0.93021876752945,1.00629445458551,0.953103145654499,Replica 1,2,087
468,1.01468346039112,1.05465181504928,1.09503052810474,1.06798672627047,Replica 1,2,087
469,1.08420616506463,1.0715281673211,1.16584314219173,1.07676274579711,Replica 1,2,087
470,1.02964865760689,1.01245292090712,1.21802417070561,1.1298576639333,Replica 1,2,087
471,1.12908518395757,1.14159788444587,1.26516963555108,1.15781751364397,Replica 1,2,087
472,1.07497514086841,1.11625931565029,1.29978913577139,1.1474234155171,Replica 1,2,087
473,1.17432880344713,1.16804231108262,1.31307043494681,1.17266818418671,Replica 1,2,087
474,1.1433543254889,1.19214680663515,1.34492037514949,1.17303842251049,Replica 1,2,087
475,1.15651309247597,1.14733552367978,1.34374016491471,1.22620190329923,Replica 1,2,087
476,1.2042260523699,1.11407965381842,1.31204758607667,1.2352658859666,Replica 1,2,087
477,1.08841564468015,1.16017309079253,1.33083653301441,1.20867728930697,Replica 1,2,087
478,1.10596619158104,1.1702219729145,1.29184238685718,1.16378246441598,Replica 1,2,087
479,1.1010109380179,1.12451318214601,1.16858122993643,1.11171598606807,Replica 1,2,087
480,1.03140536957242,1.09598525522878,1.19007679234594,1.09613855140828,Replica 1,2,087
481,1.05356314219423,1.03748697812325,1.18087115251463,1.06660176068892,Replica 1,2,087
482,1.01337421279417,1.01312605176697,1.12873733241015,1.0776814853413,Replica 1,2,087
483,1.05336426914153,1.05136629537623,1.17490715679486,1.0524504292022,Replica 1,2,087
484,0.998541597613523,0.983636509335684,1.05087492918739,1.05317719331926,Replica 1,2,087
485,1.01226383824992,0.977177658466223,1.08752439101152,1,Replica 1,2,087
486,1.0090652966523,0.945091754146967,1.0404418707119,0.971642486904533,Replica 1,2,087
487,0.975455750745774,0.952432085904319,1.09932649335935,0.939651153223816,Replica 1,2,087
488,0.898276433543255,0.94871383924994,1.03567382136338,1.03481611496586,Replica 1,2,087
489,0.956778256546238,0.956310601811043,1.01979605967143,1.00327729479198,Replica 1,2,087
490,0.984719920450779,0.975719208269893,1.04034745389312,1.02004771960618,Replica 1,2,087
491,0.985366257872058,0.934145364211876,1.05284194624536,1.00586896305844,Replica 1,2,087
492,0.951823002983096,0.925282474557256,1.03394284635236,0.954638949071662,Replica 1,2,087
493,1.00304938680809,0.961471271736517,1.13130232265374,0.934865480075693,Replica 1,2,087
494,0.935996022538946,0.992851991345461,1.08058475483099,1.01305432904588,Replica 1,2,087
495,0.974444812727875,0.965445949194647,1.02354126014981,0.970120396017881,Replica 1,2,087
496,0.995144182963209,0.929657825146246,1.10582551771889,0.978251926610537,Replica 1,2,087
497,0.946237984753066,0.947960573763923,1.09037263171146,1.04723966760826,Replica 1,2,087
498,1.03201856148492,0.958217805913935,1.16935230062315,1.01753832652278,Replica 1,2,087
499,1.04196221411999,1.06511739722734,1.20279159060867,1.11362202780901,Replica 1,2,087
500,1.02872058336095,1.01625130218768,1.12322968464783,1.07835339933631,Replica 1,2,087
501,1.04081869406695,1.06304992387211,1.17487568452194,1.05295779283109,Replica 1,2,087
502,1.03148823334438,0.993380879878195,1.15896645055706,1.04112387900063,Replica 1,2,087
503,1.06009280742459,1.08289125731228,1.20806319632404,1.06715026190933,Replica 1,2,087
504,1.00719257540603,0.990944787242568,1.12356014351356,1.07447275320188,Replica 1,2,087
505,1.03916141862778,1.03447391617918,1.16900610562095,1.07938183912459,Replica 1,2,087
506,1.03029499502817,1.07095119801266,1.18275948889029,1.00434687217179,Replica 1,2,087
507,1.06378853165396,1.06396345861047,1.11169509661988,1.02547788168829,Replica 1,2,087
508,1.04421610871727,1.12281432807116,1.14798262730534,1.0043605847023,Replica 1,2,087
509,0.991266158435532,1.00734033175735,1.13769119405803,1.08213805775718,Replica 1,2,087
510,1.03158766987073,1.0272617998237,1.25412286775351,1.08104105531635,Replica 1,2,087
511,1.00696055684455,1.02897668082378,1.06547806382577,0.950278364369361,Replica 1,2,087
512,0.976947298641034,1.02881641157144,1.11635299301316,0.989235663549351,Replica 1,2,087
513,0.970417633410673,1.02323904158987,1.09030968716561,1.00161807860022,Replica 1,2,087
514,1.05797149486245,1.02399230707589,1.14862780890036,1.00553986232619,Replica 1,2,087
515,1,1,1,1,Replica 1,2,087
516,0.9695558501823,0.983716643961856,1.01779757034053,1.01661958697858,Replica 1,2,087
517,0.977941663904541,1.00238801185992,1.15141310505445,1.01613964841072,Replica 1,2,087
518,0.954607225720915,0.991521756551006,1.0245011644741,0.958094506760278,Replica 1,2,087
519,0.846685449121644,0.959259556054171,1.08577767986404,1.01416504401722,Replica 1,2,087
520,0.905966191581041,1.01452039426236,1.07924718323157,0.992197570139594,Replica 1,2,087
521,0.950364600596619,0.952864812885648,1.11857178825455,0.983654663631626,Replica 1,2,087
522,0.953430560159099,0.96232069877394,1.09410209605338,0.938266187642267,Replica 1,2,087
523,0.954292343387471,1.01125090151454,1.08862592056398,0.997792282587829,Replica 1,2,087
524,0.938183626118661,0.960092956166359,1.12423679738151,0.988495186901791,Replica 1,2,087
525,0.961501491547895,0.956326628736277,1.13778561087682,0.988234648822094,Replica 1,2,087
526,0.894763009612198,0.937206506931645,1.05614653490275,0.921015824260209,Replica 1,2,087
527,0.949701690420948,1.02485776103854,1.06371561654183,1.02435345418644,Replica 1,2,087
528,0.847812396420285,0.979629778027086,1.05842827469,0.99532402709596,Replica 1,2,087
529,0.903281405369572,0.912044234313647,1.03257380248002,0.964909634423937,Replica 1,2,087
530,0.780427577063308,0.905569356518952,1.01155032416441,0.871472451526205,Replica 1,2,087
531,0.843801789857474,0.869765205545316,1.01447724554667,0.904204261854483,Replica 1,2,087
532,0.785316539608883,0.883852872826348,0.941760558947567,0.845980857307407,Replica 1,2,087
533,0.748160424262513,0.818463017870022,0.927078743626865,0.883704028741464,Replica 1,2,087
534,0.797182631753397,0.849891818254668,0.875684521936174,0.820694951046266,Replica 1,2,087
535,0.757474312230693,0.786457248176937,0.855919934537672,0.820640100924225,Replica 1,2,087
536,0.677527345044747,0.764340091353474,0.828365959589601,0.729328360255602,Replica 1,2,087
537,0.683112363274776,0.761599487138393,0.852930068609555,0.778912870581137,Replica 1,2,087
538,0.660556844547564,0.673996313807196,0.830081198464153,0.721045991827332,Replica 1,2,087
539,0.673699038780245,0.687571119480728,0.807971926732549,0.703864191097825,Replica 1,2,087
540,0.686161750082864,0.711948072762241,0.751919808648581,0.706949510462661,Replica 1,2,087
541,0.629002320185615,0.658674573283116,0.759787876880468,0.66906178866248,Replica 1,2,087
542,0.666605899900564,0.656382722974597,0.690721973940958,0.676370567424513,Replica 1,2,087
543,0.59534305601591,0.650260437535059,0.718307421161956,0.617927762389271,Replica 1,2,087
544,0.577162744448127,0.63582017789887,0.684773714357651,0.606930312919946,Replica 1,2,087
545,0.600944647000331,0.624697491786201,0.679942720463272,0.573156350272879,Replica 1,2,087
546,0.548011269472987,0.547992627614392,0.616714924151822,0.589076598195431,Replica 1,2,087
547,0.537470997679814,0.583155701578652,0.645873985019198,0.571894797465924,Replica 1,2,087
548,0.481090487238979,0.541806234473916,0.626675898533392,0.590173600636261,Replica 1,2,087
549,0.577659927079881,0.516034938697011,0.54972619122553,0.509255958094507,Replica 1,2,087
550,0.50074577394763,0.565269653017069,0.562126266758985,0.468173216685407,Replica 1,2,087
