Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.508457208256258,0.488205570618684,0.467714074195937,0.468710074566192,Replica 2,1,110
461,0.578989393556286,0.552637416810451,0.524107216301014,0.528537248251992,Replica 2,1,110
462,0.65570978001943,0.598829184126202,0.599807283281825,0.61347534205208,Replica 2,1,110
463,0.711230587014093,0.674291348286911,0.699514682898742,0.663139678041302,Replica 2,1,110
464,0.765114514991416,0.737922109933448,0.751618702922479,0.730853213779647,Replica 2,1,110
465,0.869196066167174,0.835839290115849,0.810150530558526,0.789786057748147,Replica 2,1,110
466,0.920657945517214,0.897300961301454,0.886485152586987,0.867999256661014,Replica 2,1,110
467,1.03687635574837,0.968104510722208,0.951903077591981,0.917303537828986,Replica 2,1,110
468,1.0431843285469,1.00235395612522,1.03474776436856,1.00499430881089,Replica 2,1,110
469,1.12516135900882,1.07254128666502,1.09665213457267,1.0377244535297,Replica 2,1,110
470,1.11265187708769,1.14308602415578,1.10311519524319,1.09122163116449,Replica 2,1,110
471,1.23291590700398,1.16154794182894,1.15249297876591,1.11601895514414,Replica 2,1,110
472,1.20004524706227,1.15745624845945,1.18875662463719,1.12208181374713,Replica 2,1,110
473,1.29075229895,1.23882178949963,1.201529982726,1.18279170247857,Replica 2,1,110
474,1.27177514871645,1.2089844712842,1.20349240296596,1.21382610513601,Replica 2,1,110
475,1.27559453309024,1.24574808972147,1.21962655260344,1.18298915189668,Replica 2,1,110
476,1.26384360486007,1.19394873058911,1.22409193997579,1.16370879695231,Replica 2,1,110
477,1.26665158431258,1.21407443924082,1.20585435786554,1.1566586912588,Replica 2,1,110
478,1.25141397069587,1.1859378851368,1.15184667269886,1.14617064275593,Replica 2,1,110
479,1.18609850551615,1.16057431599704,1.14215208169309,1.14938790680387,Replica 2,1,110
480,1.17284377786354,1.17886369238353,1.11164643532826,1.11375409417176,Replica 2,1,110
481,1.18748253330317,1.11089474981513,1.11154067615366,1.03946665427768,Replica 2,1,110
482,1.15671453096097,1.06412373675129,1.08224538478713,1.02365908615763,Replica 2,1,110
483,1.09847890023023,1.06398816859749,1.03444223786413,1.02506446142768,Replica 2,1,110
484,1.1127716487231,1.02082819817599,1.0465927919247,0.995725800831611,Replica 2,1,110
485,1.04097520727147,1.01793196943554,0.999106922525529,0.996027782294595,Replica 2,1,110
486,1.05131549179564,0.977779147153069,0.981151364880903,0.96582963599619,Replica 2,1,110
487,0.991442982047563,0.990300714813902,0.975240602122234,0.925886780180724,Replica 2,1,110
488,1.03300373953662,0.985223071234903,0.978354622263481,0.97197379730075,Replica 2,1,110
489,0.982659728783785,0.959502095144195,0.911385562697564,0.93330855536714,Replica 2,1,110
490,0.993399252092677,0.946906581217648,0.91486386444024,0.909196497015029,Replica 2,1,110
491,1.00167680289581,0.975905841754991,0.940880621393906,0.93284396850101,Replica 2,1,110
492,1.01124522576953,0.933362090214444,0.943089813041281,0.88576970429046,Replica 2,1,110
493,1.03044861131443,0.952772984964259,0.967226406890798,0.926978559316128,Replica 2,1,110
