Wavelength [nm],Condition_5,Condition_6,Condition_7,Condition_8,Replicate,Plate,Construct
460,0.495574260114037,0.453271028037383,0.445878591244651,0.448037477842492,Replica 2,2,110
461,0.53832473527016,0.530202573763273,0.509580570837448,0.543757913395796,Replica 2,2,110
462,0.578672278034211,0.608516416303763,0.559952038369305,0.596454798683211,Replica 2,2,110
463,0.659516698343742,0.664077408621618,0.596311186345042,0.647784249177007,Replica 2,2,110
464,0.734034754276405,0.749620785829623,0.690494663093055,0.694428969359331,Replica 2,2,110
465,0.777749117567201,0.804460047952243,0.750246861334462,0.802937452519625,Replica 2,2,110
466,0.855172413793103,0.8711283456476,0.825010579771477,0.824512534818941,Replica 2,2,110
467,0.967811566657616,0.88237021089201,0.854163727841256,0.89108635097493,Replica 2,2,110
468,0.955213141460766,0.962996036600284,0.888242347298632,0.942770321600405,Replica 2,2,110
469,1.01149877816997,1.0166854234966,0.971622701838529,1.03298303367941,Replica 2,2,110
470,1.08058647841434,1.0720873905172,1.03098697512578,1.03186882755128,Replica 2,2,110
471,1.12089329351072,1.13268826148652,1.03407861945738,1.05510255760952,Replica 2,2,110
472,1.135731740429,1.15309243039585,1.04867870409555,1.08888326158521,Replica 2,2,110
473,1.16572087971762,1.14504330381171,1.08563737245498,1.11758673081793,Replica 2,2,110
474,1.18125169698615,1.15013211332387,1.11087600507829,1.12853887060015,Replica 2,2,110
475,1.17108335595982,1.16410187405196,1.0843560445761,1.12181564953153,Replica 2,2,110
476,1.17018734727125,1.18043254880853,1.14497813513895,1.13033679412509,Replica 2,2,110
477,1.18437415150692,1.18459167196751,1.09231438378709,1.11296530767283,Replica 2,2,110
478,1.1291881618246,1.13633361060821,1.07049654394132,1.07877943783236,Replica 2,2,110
479,1.07341840890578,1.10077310759896,1.04639817557719,1.07775386173715,Replica 2,2,110
480,1.13528373608471,1.10706072319812,1.06834532374101,1.05062041023044,Replica 2,2,110
481,1.05838989953842,1.02732788569751,1.01700992147458,0.999316282603191,Replica 2,2,110
482,1.05966603312517,1.04330381171405,0.954847886396765,0.998126107875411,Replica 2,2,110
483,1.00133043714363,1.00616528844742,0.938131847463206,1.01139528994682,Replica 2,2,110
484,0.970119467825143,0.977552967656701,0.94462077396906,0.955659660673588,Replica 2,2,110
485,0.93558240564757,0.983412438224788,0.916513847745333,0.900797670296277,Replica 2,2,110
486,0.939275047515612,0.949001810441846,0.922109371326468,0.912041023043809,Replica 2,2,110
487,0.939247895737171,0.921331408719479,0.901008604880801,0.871828310964801,Replica 2,2,110
488,0.966508281292425,0.925588393599843,0.882740866130625,0.911901747277792,Replica 2,2,110
489,0.948846049416237,0.928842295835984,0.877956458362722,0.911040769815143,Replica 2,2,110
490,0.936614173228347,0.899141263394823,0.86041754831429,0.883147632311978,Replica 2,2,110
491,0.927233233776812,0.879850271566277,0.887078572436169,0.874271967586731,Replica 2,2,110
492,0.910602769481401,0.905857024025053,0.872501998401279,0.908635097493036,Replica 2,2,110
493,0.937252240021721,0.939876204922445,0.844500869892321,0.899050392504431,Replica 2,2,110
494,0.941637252240022,0.933074815286001,0.894331593548691,0.91168650291213,Replica 2,2,110
495,0.880247081183818,0.926505847237853,0.847098791554991,0.912294251709293,Replica 2,2,110
496,0.958430627206082,0.932450946812154,0.926235482202473,0.929691061028108,Replica 2,2,110
497,0.962435514526201,0.930310221656799,0.899127756618235,0.88118511015447,Replica 2,2,110
498,0.957819712191149,0.957038704310809,0.909460666760709,0.919118764244112,Replica 2,2,110
499,0.960738528373609,0.965259088907374,0.932559834485353,0.932058749050392,Replica 2,2,110
500,0.97098832473527,0.948695992562509,0.905804767950346,0.931564953152697,Replica 2,2,110
501,1.00803692641868,0.95774820179087,0.903065782667983,0.91395289946822,Replica 2,2,110
502,0.958973662774912,0.970629250868523,0.903042272064701,0.949392251202836,Replica 2,2,110
503,0.969685039370079,0.941674414052943,0.902254666854751,0.946366168650291,Replica 2,2,110
504,1.01330437143633,0.953014141018741,0.91003667654112,0.903519878450241,Replica 2,2,110
505,0.99087700244366,0.988660273034203,0.93455823576433,0.925525449480881,Replica 2,2,110
506,0.96149877816997,0.929857611195381,0.902536794094136,0.931577614585971,Replica 2,2,110
507,0.992478957371708,0.939374663600333,0.912916725443175,0.935869840465941,Replica 2,2,110
508,0.973323377681238,0.95396829280227,0.939154558705976,0.95864775892631,Replica 2,2,110
509,0.915530817268531,0.934359250379214,0.935557436403818,0.925322866548493,Replica 2,2,110
510,0.944990496877546,0.985712188677399,0.935098979639818,0.948594580906559,Replica 2,2,110
