Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,11340,19074,0.59452658068575,0.587946268897096,1.0111920291645,1,155,1
0,11268,19027,0.592211068481631,0.587946268897096,1.007253723359,1,155,1
0,11467,19870,0.577101157523905,0.587946268897096,0.981554247476501,1,155,1
200,13516,21575,0.626465816917729,0.587946268897096,1.06551542217096,1,155,1
200,14357,22623,0.634619634884852,0.587946268897096,1.07938372680774,1,155,1
200,15333,24029,0.638103957717758,0.587946268897096,1.08530998744962,1,155,1
400,17703,26598,0.665576359124746,0.587946268897096,1.13203602834877,1,155,1
400,19856,28998,0.684736878405407,0.587946268897096,1.1646249234473,1,155,1
400,21187,30594,0.692521409426685,0.587946268897096,1.17786513166545,1,155,1
600,22898,30888,0.741323491323491,0.587946268897096,1.26086945447262,1,155,1
600,23755,31452,0.755277883759379,0.587946268897096,1.28460358320867,1,155,1
600,23603,29342,0.804410060663895,0.587946268897096,1.3681693433872,1,155,1
0,13633,22894,0.595483532803355,0.598182091341673,0.995488733986894,1,155,2
0,13516,21538,0.627542018757545,0.598182091341673,1.04908192311478,1,155,2
0,14176,24804,0.571520722464119,0.598182091341673,0.955429342898322,1,155,2
800,20515,23377,0.877571972451555,0.598182091341673,1.46706493750629,1,155,2
800,21770,23524,0.925437850705662,0.598182091341673,1.54708384637524,1,155,2
800,23992,26194,0.915934946934412,0.598182091341673,1.53119754033433,1,155,2
1000,26952,28775,0.936646394439618,0.598182091341673,1.56582152491192,1,155,2
1000,27318,28521,0.957820553276533,0.598182091341673,1.60121903871816,1,155,2
1000,29551,31406,0.940934853212762,0.598182091341673,1.57299067764186,1,155,2
1500,30050,33550,0.895678092399404,0.598182091341673,1.49733351326261,1,155,2
1500,32129,33748,0.952026786772549,0.598182091341673,1.59153341524691,1,155,2
1500,31142,34290,0.908194808982211,0.598182091341673,1.5182581058975,1,155,2
0,23427,34668,0.675752855659398,0.676937750083297,0.998249625724443,2,155,1
0,23733,34063,0.696738396500602,0.676937750083297,1.02925032089711,2,155,1
0,22747,34553,0.658321998089891,0.676937750083297,0.972500053378445,2,155,1
200,25159,35862,0.701550387596899,0.676937750083297,1.03635879002253,2,155,1
200,25426,35985,0.706572182853967,0.676937750083297,1.04377719039457,2,155,1
200,25675,35738,0.718422967149813,0.676937750083297,1.06128365135703,2,155,1
400,26959,34521,0.780944932070334,0.676937750083297,1.15364364297048,2,155,1
400,26880,34249,0.784840433297323,0.676937750083297,1.15939823595412,2,155,1
400,27430,34380,0.797847585805701,0.676937750083297,1.1786129311115,2,155,1
600,30649,31702,0.966784430004416,0.676937750083297,1.42817331414219,2,155,1
600,30915,32515,0.950791942180532,0.676937750083297,1.40454856013502,2,155,1
600,28140,29878,0.941830109110382,0.676937750083297,1.39130977552144,2,155,1
0,23567,34384,0.685406002791996,0.668495569843637,1.0252962528268,2,155,2
0,23857,35801,0.666378034133125,0.668495569843637,0.996832386322309,2,155,2
0,23481,35920,0.653702672605791,0.668495569843637,0.977871360850893,2,155,2
800,32117,29861,1.07555004855832,0.668495569843637,1.60891125846936,2,155,2
800,34471,30295,1.13784452880013,0.668495569843637,1.70209733636122,2,155,2
800,35446,33773,1.04953661208658,0.668495569843637,1.56999785702704,2,155,2
1000,36940,31696,1.16544674406865,0.668495569843637,1.74338738600953,2,155,2
1000,35738,30041,1.18964082420692,0.668495569843637,1.77957921917894,2,155,2
1000,36677,32221,1.13829490084107,0.668495569843637,1.70277104619753,2,155,2
1500,38711,32959,1.1745198580054,0.668495569843637,1.75695982290522,2,155,2
1500,38977,33375,1.16785018726592,0.668495569843637,1.74698268761763,2,155,2
1500,36412,31423,1.15876905451421,0.668495569843637,1.73339825540691,2,155,2
0,20747,31603,0.656488308072019,0.657111918206576,0.999050983375466,3,155,1
0,21602,32441,0.665885761844579,0.657111918206576,1.01335212981976,3,155,1
0,22188,34190,0.64896168470313,0.657111918206576,0.987596886804777,3,155,1
200,24502,33913,0.722495798071536,0.657111918206576,1.09950189313779,3,155,1
200,22244,33084,0.672349171805102,0.657111918206576,1.02318821676544,3,155,1
200,24996,34367,0.727325632147118,0.657111918206576,1.10685198669379,3,155,1
400,25626,33324,0.768995318689233,0.657111918206576,1.1702653648225,3,155,1
400,25297,33742,0.749718451781163,0.657111918206576,1.14092962098045,3,155,1
400,26194,32376,0.809056090931554,0.657111918206576,1.23123027982763,3,155,1
600,25021,29809,0.839377369250897,0.657111918206576,1.27737352800079,3,155,1
600,24908,29610,0.841202296521445,0.657111918206576,1.28015072199162,3,155,1
600,21904,26696,0.820497452801918,0.657111918206576,1.24864186764602,3,155,1
0,24638,39625,0.621779179810726,0.664045971414304,0.93634960014356,3,155,2
0,26640,40252,0.661830468051277,0.664045971414304,0.996663629540123,3,155,2
0,27109,38261,0.70852826638091,0.664045971414304,1.06698677031632,3,155,2
800,33378,34078,0.97945888843242,0.664045971414304,1.47498656809308,3,155,2
800,33464,32525,1.02887009992314,0.664045971414304,1.54939589157031,3,155,2
800,34274,33407,1.02595264465531,0.664045971414304,1.54500243781347,3,155,2
1000,34895,31193,1.11868047318309,0.664045971414304,1.68464311409116,3,155,2
1000,35552,32255,1.10221671058751,0.664045971414304,1.65985000743243,3,155,2
1000,38842,33291,1.16674176203779,0.664045971414304,1.7570195622945,3,155,2
1500,38964,35421,1.10002540865588,0.664045971414304,1.65655008238815,3,155,2
1500,37922,33246,1.14064849906756,0.664045971414304,1.71772520001615,3,155,2
1500,38061,33901,1.12271024453556,0.664045971414304,1.69071162670316,3,155,2
