Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,25751,33729,0.763467639123603,0.750700187709384,1.01700739073101,1,124,1
0,25083,34354,0.730133317808698,0.750700187709384,0.972603084110792,1,124,1
0,23113,30472,0.758499606195852,0.750700187709384,1.01038952515819,1,124,1
200,26109,33414,0.781379062668343,0.750700187709384,1.04086701383753,1,124,1
200,24791,32863,0.754374220247695,0.750700187709384,1.00489414096128,1,124,1
200,25467,32500,0.7836,0.750700187709384,1.04382550161737,1,124,1
400,27407,31488,0.870395071138211,0.750700187709384,1.15944432329776,1,124,1
400,28114,33364,0.842644766814531,0.750700187709384,1.12247842828666,1,124,1
400,28782,32966,0.873081356549172,0.750700187709384,1.16302269646849,1,124,1
600,28435,30154,0.942992637792664,0.750700187709384,1.25615079525959,1,124,1
600,32384,33764,0.959128065395095,0.750700187709384,1.27764463243534,1,124,1
600,29701,32326,0.918796015591165,0.750700187709384,1.2239187236581,1,124,1
0,31526,39781,0.792488876599382,0.799850845604216,0.990795822689575,1,124,2
0,31300,38610,0.810670810670811,0.799850845604216,1.01352747843683,1,124,2
0,29938,37592,0.796392849542456,0.799850845604216,0.995676698873591,1,124,2
800,36525,33634,1.08595468870786,0.799850845604216,1.35769649388507,1,124,2
800,36992,35531,1.04111902282514,0.799850845604216,1.30164146046338,1,124,2
800,36095,34385,1.04973098734913,0.799850845604216,1.31240842354321,1,124,2
1000,36628,31884,1.1487893614352,0.799850845604216,1.43625448138071,1,124,2
1000,34893,31899,1.09385874165334,0.799850845604216,1.36757840247957,1,124,2
1000,35253,30551,1.15390658243593,0.799850845604216,1.44265220044151,1,124,2
1500,36415,31794,1.14534188840662,0.799850845604216,1.43194433649866,1,124,2
1500,38124,33151,1.1500105577509,0.799850845604216,1.43778126143277,1,124,2
1500,34994,32704,1.07002201565558,0.799850845604216,1.33777693870821,1,124,2
0,24765,28760,0.861091794158554,0.815578208784999,1.05580529847819,2,124,1
0,24006,29133,0.824014004736896,0.815578208784999,1.01034333171366,2,124,1
0,24053,31581,0.761628827459548,0.815578208784999,0.933851369808149,2,124,1
200,27249,31467,0.865954809800744,0.815578208784999,1.06176795857603,2,124,1
200,27474,31280,0.878324808184143,0.815578208784999,1.07693511023623,2,124,1
200,29323,32576,0.900141208251473,0.815578208784999,1.10368472153327,2,124,1
400,31136,33771,0.921974475141394,0.815578208784999,1.13045501364596,2,124,1
400,29185,31272,0.933262982860066,0.815578208784999,1.14429612366714,2,124,1
400,29763,32042,0.928874602084764,0.815578208784999,1.13891542476171,2,124,1
600,33038,32082,1.02979864098248,0.815578208784999,1.26266080909226,2,124,1
600,32582,31743,1.02643102416281,0.815578208784999,1.25853169335155,2,124,1
600,32682,33174,0.985169108337855,0.815578208784999,1.20793946886529,2,124,1
0,27634,33584,0.82283230109576,0.809166187031632,1.01688913140854,2,124,2
0,26716,33386,0.800215659258372,0.809166187031632,0.988938579099438,2,124,2
0,26715,33209,0.804450600740763,0.809166187031632,0.994172289492017,2,124,2
800,32397,28742,1.12716582005428,0.809166187031632,1.39299668982611,2,124,2
800,31837,29031,1.09665529950742,0.809166187031632,1.35529056587303,2,124,2
800,32363,28793,1.12398846941965,0.809166187031632,1.38906999258449,2,124,2
1000,37119,30730,1.20790758216726,0.809166187031632,1.49278059504486,2,124,2
1000,37339,31851,1.1723022825029,0.809166187031632,1.44877813889309,2,124,2
1000,37361,30757,1.21471534935137,0.809166187031632,1.50119390654158,2,124,2
1500,37467,30888,1.21299533799534,0.809166187031632,1.49906824758104,2,124,2
1500,40450,32056,1.26185425505366,0.809166187031632,1.55945005522621,2,124,2
1500,41890,32669,1.28225534910772,0.809166187031632,1.58466254480007,2,124,2
0,23741,30957,0.766902477630261,0.791583309545809,0.968820929372919,3,124,1
0,25352,31527,0.804136137279158,0.791583309545809,1.01585787317895,3,124,1
0,25034,31148,0.803711313728008,0.791583309545809,1.01532119744813,3,124,1
200,27049,32085,0.843041919900265,0.791583309545809,1.06500719473732,3,124,1
200,27681,31062,0.891153177515936,0.791583309545809,1.12578570918487,3,124,1
200,26826,32530,0.824654165385798,0.791583309545809,1.04177811159127,3,124,1
400,28740,31840,0.902638190954774,0.791583309545809,1.14029462227126,3,124,1
400,29689,31886,0.931098287649752,0.791583309545809,1.17624800374327,3,124,1
400,29507,32495,0.908047391906447,0.791583309545809,1.14712801666759,3,124,1
600,32386,33174,0.976246458069573,0.791583309545809,1.23328327706874,3,124,1
600,32572,33218,0.980552712384852,0.791583309545809,1.23872332900433,3,124,1
600,33081,32464,1.01900566781666,0.791583309545809,1.28730059809035,3,124,1
0,28211,34855,0.809381724286329,0.809686215702708,0.999623938989606,3,124,2
0,29695,36733,0.808401165164838,0.809686215702708,0.998412903032127,3,124,2
0,30276,37319,0.811275757656958,0.809686215702708,1.00196315797827,3,124,2
800,34643,30481,1.13654407663791,0.809686215702708,1.40368460595754,3,124,2
800,36185,31711,1.14108668916149,0.809686215702708,1.40929494294424,3,124,2
800,36482,33539,1.08774859119234,0.809686215702708,1.34341992008387,3,124,2
1000,39679,32876,1.20692906679645,0.809686215702708,1.49061333068265,3,124,2
1000,39364,33892,1.16145403044966,0.809686215702708,1.43444955332686,3,124,2
1000,36891,33835,1.09032067385843,0.809686215702708,1.34659656137553,3,124,2
1500,38091,32478,1.17282468132274,0.809686215702708,1.44849283410966,3,124,2
1500,37345,32272,1.15719509172038,0.809686215702708,1.42918956662251,3,124,2
1500,39150,33075,1.18367346938776,0.809686215702708,1.46189159013961,3,124,2
