Wavelength [nm],Condition_5,Condition_6,Condition_7,Condition_8,Replicate,Plate,Construct
460,0.475853099223055,0.363740822413167,0.339031796919277,0.341472696698823,Replica 3,2,122
461,0.529588937947086,0.408029807619192,0.401449851546706,0.39162757766174,Replica 3,2,122
462,0.601362220624979,0.476457219138384,0.454190950693205,0.435109301708116,Replica 3,2,122
463,0.669122428723004,0.528890916618086,0.499809675263706,0.475121692185149,Replica 3,2,122
464,0.738705205873293,0.572825049214677,0.554733164719715,0.531339056553677,Replica 3,2,122
465,0.810367251942362,0.645983828859656,0.606010878116039,0.607407735197805,Replica 3,2,122
466,0.885349282951706,0.690222120835762,0.665815139698356,0.666607664395079,Replica 3,2,122
467,0.942182633398364,0.758049662467577,0.728977575516626,0.69195504026905,Replica 3,2,122
468,1.00828284902625,0.786606848655362,0.766661873302938,0.729197274095053,Replica 3,2,122
469,1.07833624259849,0.858658826113772,0.809032389040679,0.774342862200195,Replica 3,2,122
470,1.12592839785057,0.876807002424826,0.842081222138573,0.798902557748473,Replica 3,2,122
471,1.14853509942841,0.904755869853581,0.865165497931805,0.843517125409328,Replica 3,2,122
472,1.20438443372009,0.935332336366478,0.879816273187897,0.849818568014869,Replica 3,2,122
473,1.20913338125064,0.947963399487998,0.90769673233575,0.874484467652004,Replica 3,2,122
474,1.23762706643393,0.996747184413522,0.917695125149088,0.879785821754137,Replica 3,2,122
475,1.21063935380087,0.974247839201075,0.916764648660537,0.874608372422338,Replica 3,2,122
476,1.22501454632577,0.966686099071469,0.902655241543238,0.87413045402248,Replica 3,2,122
477,1.17866310709518,0.985053946045506,0.936448455831973,0.853889724754403,Replica 3,2,122
478,1.17981825649451,0.925151446024383,0.886058924538357,0.82822373661386,Replica 3,2,122
479,1.15850361091146,0.91743762620502,0.880196922660486,0.822373661385963,Replica 3,2,122
480,1.15204333093747,0.915156430858659,0.859540344614656,0.805681918753872,Replica 3,2,122
481,1.08529280898107,0.882940883245043,0.849000583662525,0.779918576865209,Replica 3,2,122
482,1.07843892254509,0.852051808480977,0.808854752620137,0.770908929993805,Replica 3,2,122
483,1.06016189204915,0.838677244653977,0.794220895118382,0.754217187361713,Replica 3,2,122
484,1.02845945853441,0.79560489696601,0.756003688070445,0.724480042481635,Replica 3,2,122
485,0.991195194578499,0.806841896264754,0.75235791201076,0.715797858217541,Replica 3,2,122
486,0.954144847178013,0.791186137091392,0.738553024471532,0.694875652712629,Replica 3,2,122
487,0.950936098846562,0.75215235005365,0.70173999103359,0.68805204000354,Replica 3,2,122
488,0.95213403155697,0.754425096528359,0.725492518123144,0.671041685104876,Replica 3,2,122
489,0.939547181435466,0.746314179741296,0.706003265126587,0.661403664041066,Replica 3,2,122
490,0.941044597323476,0.732136973107242,0.723064820375743,0.667041331091247,Replica 3,2,122
491,0.94265324982031,0.749862705835636,0.701706155524916,0.67775024338437,Replica 3,2,122
492,0.934122257589759,0.753918164229167,0.701249376157809,0.690255774847332,Replica 3,2,122
493,0.930126296334326,0.73854121782036,0.699227704514503,0.683086998849456,Replica 3,2,122
494,0.95825204504227,0.753698493566184,0.69743442255475,0.666528011328436,Replica 3,2,122
495,0.926643734811925,0.753909715357514,0.71241509402042,0.671475351801044,Replica 3,2,122
496,0.959912037512407,0.763372451609088,0.731777463859447,0.688857421010709,Replica 3,2,122
497,0.95121846869973,0.764546844768881,0.729214424077348,0.711133728648553,Replica 3,2,122
498,0.968939316151556,0.762003734401271,0.732175031086373,0.692866625365077,Replica 3,2,122
499,0.972704247527125,0.777363783066771,0.730347913617946,0.705106646605894,Replica 3,2,122
500,0.98232193585926,0.76660836945226,0.735152555849736,0.697716612089565,Replica 3,2,122
501,0.970856008488209,0.799128076445391,0.753254552990636,0.70705372156828,Replica 3,2,122
502,0.977341958448848,0.787696753098624,0.757094883225201,0.726533321532879,Replica 3,2,122
503,0.967159530410377,0.790375045412685,0.763075309383432,0.717196212054164,Replica 3,2,122
504,0.971044255056987,0.814082579271538,0.78855344741539,0.729330029206124,Replica 3,2,122
505,0.963702638874628,0.80447621220186,0.766881804109322,0.739640676166032,Replica 3,2,122
506,0.991237977889585,0.82703469951588,0.758803576413267,0.750561996636871,Replica 3,2,122
507,0.968622719649519,0.805751991821492,0.777937556568741,0.773395875741216,Replica 3,2,122
508,0.975938665845227,0.828361172365431,0.792935145788748,0.770492963979113,Replica 3,2,122
509,0.972302084402916,0.844464721736412,0.814496823691623,0.81956810337198,Replica 3,2,122
510,0.96314645583051,0.866389543676442,0.841311464316227,0.817603327728118,Replica 3,2,122
511,0.977444638395455,0.915021248912208,0.866375117366921,0.862580759359235,Replica 3,2,122
512,0.981124003148852,0.910213840941542,0.886896353378053,0.876767855562439,Replica 3,2,122
513,1.00941232843892,0.947194552167558,0.935983217587697,0.916328878661828,Replica 3,2,122
514,1.01116644419345,0.973580378340473,0.970715367242152,0.963032126736879,Replica 3,2,122
515,1,1,1,1,Replica 3,2,122
516,1.03112913714618,1.05547529127485,1.04905302870097,1.0401893972918,Replica 3,2,122
517,1.03147140363487,1.08078811074781,1.1000600580279,1.06711213381715,Replica 3,2,122
518,1.05528459458534,1.12859182656156,1.1572505265651,1.14693335693424,Replica 3,2,122
519,1.07517883424034,1.16980542248583,1.21018617988648,1.18836180192937,Replica 3,2,122
