Wavelength [nm],Condition_5,Condition_6,Condition_7,Condition_8,Replicate,Plate,Construct
460,0.50993655667893,0.482807086759792,0.489573705734145,0.466919951188215,Replica 2,2,149
461,0.599090356035806,0.567433946910947,0.563716242735779,0.553070236133302,Replica 2,2,149
462,0.670645151945305,0.596123734727342,0.62874289404049,0.625495351558077,Replica 2,2,149
463,0.719125698890466,0.688937109322023,0.680868034893585,0.675036797544314,Replica 2,2,149
464,0.825299110634723,0.770395393852717,0.755808211893699,0.74581388619809,Replica 2,2,149
465,0.890393696225267,0.818022660863776,0.846853120291708,0.847110921007938,Replica 2,2,149
466,0.954445377907819,0.8857956576952,0.934910043933505,0.935563411289612,Replica 2,2,149
467,1.0433094817347,0.971088288599292,0.998024891432334,0.958019348589113,Replica 2,2,149
468,1.08208522842493,1.04529706937578,1.04445260372485,1.01265583917272,Replica 2,2,149
469,1.17700396882876,1.08070621016163,1.10276895028044,1.06164374944961,Replica 2,2,149
470,1.24667574379327,1.10509314625997,1.12329235405087,1.10850557938834,Replica 2,2,149
471,1.22580318085692,1.15648078511633,1.16536469873264,1.16131791820252,Replica 2,2,149
472,1.24544453779078,1.18223624998459,1.1980805996227,1.13923939161393,Replica 2,2,149
473,1.33096265824618,1.19704348469344,1.24767355000443,1.21107323025827,Replica 2,2,149
474,1.33287464874417,1.22577025977388,1.26948837091526,1.21444476594246,Replica 2,2,149
475,1.30580260146586,1.23250194183136,1.24931947381082,1.22079784624288,Replica 2,2,149
476,1.34005909788812,1.22949364435513,1.26743729663345,1.19495779290216,Replica 2,2,149
477,1.27599293142907,1.19588455041981,1.2505855690465,1.19881996251054,Replica 2,2,149
478,1.31088675801732,1.1568876450209,1.1857614929795,1.1491149718829,Replica 2,2,149
479,1.26775109360063,1.14042831251772,1.16740311206209,1.13282340952836,Replica 2,2,149
480,1.21954575740896,1.15380537301656,1.17373358824051,1.09642843663903,Replica 2,2,149
481,1.20488716359107,1.08131033547449,1.15128571971184,1.08729509743487,Replica 2,2,149
482,1.2004982763116,1.08295010418079,1.08406872364939,1.04226999962259,Replica 2,2,149
483,1.16954430893131,1.06651542985365,1.08163782079688,1.03497339254488,Replica 2,2,149
484,1.10908485182074,1.02028134978856,1.02400516566856,1.00158512498585,Replica 2,2,149
485,1.0850835771604,1.02524997225955,1.0106478609321,1.00260413390532,Replica 2,2,149
486,1.08463454908891,0.975119900380969,1.01230644569084,0.956484545031388,Replica 2,2,149
487,1.0431646339697,0.955689257665611,0.980248914323335,0.939274616613619,Replica 2,2,149
488,1.05436136620412,0.983195453032339,0.970537963865642,0.985733875127376,Replica 2,2,149
489,1.02766592311481,0.95662626835493,0.968436245774407,0.940268464819032,Replica 2,2,149
490,1.02740519713781,0.980113181027999,0.961333451502222,0.928442929210331,Replica 2,2,149
491,1.00427300906747,0.954530323391979,0.937252320119519,0.945539634414825,Replica 2,2,149
492,1.04604710449318,0.939550481450887,0.97362723624071,0.940834580885406,Replica 2,2,149
493,1.05392682290912,0.940882022956762,1.00210171809123,0.953968473625282,Replica 2,2,149
494,1.03219965815927,0.976204860126496,0.963207272451034,0.976097321641988,Replica 2,2,149
495,1.02327703583534,0.946762997941042,0.971993973386678,0.906804715117815,Replica 2,2,149
496,0.998696370115009,0.968819736404098,1.00426674094425,0.945992527267924,Replica 2,2,149
497,1.04638025435268,0.986622939501165,0.965245685780484,0.945061580847665,Replica 2,2,149
498,1.05355021872013,0.96624295700847,0.994289910487067,0.983016518008781,Replica 2,2,149
499,1.04913236188766,0.967710118482536,1.00867275236443,1.0046547321013,Replica 2,2,149
500,1.05268113213013,1.0017753886745,1.01014142283783,0.989772169734177,Replica 2,2,149
501,1.07886960804195,1.0026260957477,1.02391653900206,0.986262250122658,Replica 2,2,149
502,1.07582780497697,1.03564339345819,1.02755023232848,0.980085294820667,Replica 2,2,149
503,1.09460007532084,1.0203799824927,0.988896344783054,0.995949125036169,Replica 2,2,149
504,1.06761493670153,0.980803609956971,0.999556866667511,0.984727446564934,Replica 2,2,149
505,1.06625336771054,0.967796422098657,1.01563627616069,0.980450125174552,Replica 2,2,149
506,1.04113676525971,0.967734776658571,1.01748477520479,0.989633785806841,Replica 2,2,149
507,1.01929372229786,0.983170794856304,0.995188838104402,0.969329089559562,Replica 2,2,149
508,1.03978968104522,0.98492152535477,1.01429421521087,0.9725999823875,Replica 2,2,149
509,1.0292302789768,0.996671146235313,1.04275603610904,0.972398696675012,Replica 2,2,149
510,1.02429097019033,0.980187155556104,1.01547168378005,0.983871982286857,Replica 2,2,149
511,1.02510211767432,0.988201062767387,0.998784548573744,0.97590861628653,Replica 2,2,149
512,1.02024971754686,0.99103675301138,1.00572275046529,0.952333027211312,Replica 2,2,149
513,1.03078015006228,0.975230862173125,1.03957813706747,0.954710714690083,Replica 2,2,149
514,0.983762565543614,0.97768435068858,1.00468455237203,0.967894928858081,Replica 2,2,149
515,1,1,1,1,Replica 2,2,149
516,0.994626147918538,0.993724494199164,0.972804274337516,0.948357634389664,Replica 2,2,149
517,1.00606912135346,0.959067427782367,1.03275388374714,0.958711268225792,Replica 2,2,149
518,0.993105246386048,0.970755403222824,1.02732233518605,0.968913937777554,Replica 2,2,149
519,0.9999565456705,0.991702523764317,1.03290581517542,0.981859125161972,Replica 2,2,149
520,0.963078304701758,1.02661850102948,1.03724852183381,1.00662984815509,Replica 2,2,149
521,1.00521451953996,1.01590452354239,1.05084638466505,0.991306973291902,Replica 2,2,149
522,0.958023117703294,0.996338260858844,1.03680538850132,1.01109587490093,Replica 2,2,149
