Wavelength [nm],Condition_5,Condition_6,Condition_7,Condition_8,Replicate,Plate,Construct
460,0.496908007904127,0.481948852932828,0.451233359909159,0.441338516946121,Replica 3,2,006
461,0.580740087855224,0.531392738251916,0.484586021115701,0.517852457843395,Replica 3,2,006
462,0.649304124077733,0.603803772805863,0.533654659225435,0.569084360913016,Replica 3,2,006
463,0.721678063204583,0.673350365151867,0.630149066222126,0.622856393254943,Replica 3,2,006
464,0.802652715977425,0.729748909705556,0.695948394578532,0.715767882271567,Replica 3,2,006
465,0.893038397566211,0.804753425718046,0.77252301224904,0.764936675650535,Replica 3,2,006
466,0.959711698392164,0.863603519909164,0.837730424488415,0.872838505020631,Replica 3,2,006
467,1.06273545342109,0.968297592320198,0.899048102244449,0.909938702983758,Replica 3,2,006
468,1.10970530116714,1.00954814069314,0.956500205358653,0.948219524411477,Replica 3,2,006
469,1.15275151756394,1.11948078759258,1.01128264598584,1.02707086125885,Replica 3,2,006
470,1.14882788621469,1.14578978607004,1.0300910826025,1.04797624442483,Replica 3,2,006
471,1.27135606954494,1.15033160434569,1.0721292068324,1.1047296491521,Replica 3,2,006
472,1.27600471973046,1.18827901215453,1.07440023193448,1.11772843275216,Replica 3,2,006
473,1.28908349089462,1.24152925085804,1.11286269962069,1.16071982254872,Replica 3,2,006
474,1.30573049201768,1.20243348558747,1.12250247638375,1.12954659288764,Replica 3,2,006
475,1.29353311630155,1.21900079997936,1.11380493343964,1.13479380828583,Replica 3,2,006
476,1.2962768150349,1.21731052101881,1.13155033702979,1.1630810694779,Replica 3,2,006
477,1.32455254964957,1.21919434337178,1.14870382450291,1.13837145514823,Replica 3,2,006
478,1.24984717740216,1.17723413589327,1.11263318112633,1.09628640255683,Replica 3,2,006
479,1.24299503859659,1.17177621222678,1.11508540503974,1.04356381329454,Replica 3,2,006
480,1.2672191973615,1.13953188304818,1.0348384914595,1.06250149068619,Replica 3,2,006
481,1.17794236811054,1.08723645841398,1.0231330482472,1.03199608843943,Replica 3,2,006
482,1.16892938885177,1.08388170627855,1.03679543862192,0.989791780952608,Replica 3,2,006
483,1.16025759492771,1.065482181105,0.995228431301491,1.02101271257185,Replica 3,2,006
484,1.11543437157926,1.03241206678537,0.953903022396173,0.947205857800463,Replica 3,2,006
485,1.09747949333978,1.02732832701092,0.937268971515547,0.919061702482887,Replica 3,2,006
486,1.04126920944515,0.996271063972543,0.933500036239762,0.912514608724688,Replica 3,2,006
487,1.01442929644741,0.92960181672731,0.905112222463821,0.905299687552174,Replica 3,2,006
488,1.03649261475911,0.967304069572398,0.868377183445677,0.907577456054571,Replica 3,2,006
489,1.01393173450095,0.913976413511909,0.870865647121355,0.869869058124836,Replica 3,2,006
490,0.995109676869056,0.959084926840598,0.894602691406344,0.866506070074177,Replica 3,2,006
491,0.998820067384104,0.914234471368481,0.893914135923268,0.881353304553152,Replica 3,2,006
492,1.00908405953684,0.949691620861397,0.883042207243121,0.868867317003363,Replica 3,2,006
493,1.03691909642751,0.922801992206653,0.87866927592955,0.886469339566389,Replica 3,2,006
494,1.02814779011415,0.923021341384738,0.880251745548549,0.886886731700336,Replica 3,2,006
495,1.02931350667444,0.944994967871797,0.862059384890435,0.878181124335154,Replica 3,2,006
496,1.0133488762208,0.935408118500168,0.912082336739871,0.882510077038662,Replica 3,2,006
497,1.01509745106123,0.951394802714769,0.907274528279094,0.878276528251485,Replica 3,2,006
498,0.999928919721934,0.965510567469227,0.883609963518639,0.893541154864407,Replica 3,2,006
499,1.05766032156718,0.977600578049599,0.897079075161267,0.899658930999118,Replica 3,2,006
500,1.03971965938331,0.927408324946453,0.891208233673987,0.917928780976459,Replica 3,2,006
501,1.08150064683053,1.02237361616474,0.946268512478558,0.927171035371002,Replica 3,2,006
502,1.07860057148544,0.990877654770199,0.928269430552536,0.934183223221313,Replica 3,2,006
503,1.06873462888987,0.984077830249542,0.916998864487449,0.952691582989482,Replica 3,2,006
504,1.04254865445034,0.992180846945885,0.914160083109855,0.907768263887233,Replica 3,2,006
505,1.07582844064086,0.995522696188485,0.936278418013578,0.898394829107735,Replica 3,2,006
506,1.01121646787882,0.998683904931486,0.910487787200116,0.952798912395354,Replica 3,2,006
507,1.04172412322477,0.982516580217285,0.907165808992293,0.935673909413981,Replica 3,2,006
508,1.03704704092802,0.981277902505742,0.932509482737793,0.922913635604742,Replica 3,2,006
509,1.04392761184482,0.974413563520941,0.911997777294581,0.919968039688029,Replica 3,2,006
510,1.03581024408967,0.971703956026941,0.921806672948225,0.912729267536432,Replica 3,2,006
511,1.03944955432666,0.981626280612113,0.933451716556739,0.950389963508002,Replica 3,2,006
512,1.02085495358458,0.987561611313256,0.933004759488778,0.923235623822358,Replica 3,2,006
513,0.993858663975093,0.996761373900028,0.949856248943007,0.959954206120161,Replica 3,2,006
514,0.996716091153349,0.994180795334314,0.984839699451572,0.953836429985451,Replica 3,2,006
515,1,1,1,1,Replica 3,2,006
516,1.00988015865118,1.03692807927537,0.967106375782175,0.999797266677797,Replica 3,2,006
517,0.996531282430377,1.02308327527032,0.988101278055616,1.02029718319937,Replica 3,2,006
518,1.03451658302887,1.07028205723723,1.01697228866179,1.05595439692799,Replica 3,2,006
519,1.02386875737458,1.05669531108875,1.02029426686961,1.1095475469268,Replica 3,2,006
520,1.00929730037104,1.09444917550515,1.03411369621415,1.07106399217688,Replica 3,2,006
521,1.07636865075416,1.08559779102475,1.08924645454326,1.11335177809049,Replica 3,2,006
522,1.04428301323515,1.13566101519961,1.08169650407093,1.09724044172013,Replica 3,2,006
523,1.0426197347284,1.16132486903564,1.09237515401899,1.13094187516398,Replica 3,2,006
524,1.0596221372418,1.17684704910841,1.12119784494214,1.13810909437832,Replica 3,2,006
525,1.04041624610835,1.14633170756884,1.10689521876736,1.12220049133017,Replica 3,2,006
526,1.00833060858934,1.10350700627081,1.12110120557609,1.13927779235338,Replica 3,2,006
527,1.02553203588132,1.11068101468349,1.10426179604262,1.10799723328643,Replica 3,2,006
528,1.0450933284051,1.12946762664189,1.06912130656423,1.1114794762325,Replica 3,2,006
529,1.00534523691057,1.11480994038864,1.05336908989877,1.09930355141079,Replica 3,2,006
530,0.984376554881083,1.10248767773735,1.05853929598222,1.10401411977962,Replica 3,2,006
531,0.930611432551924,1.026644473691,0.980515087821024,1.04287213490114,Replica 3,2,006
532,0.925052954807159,1.0043353719904,0.977603826918895,0.979774369737878,Replica 3,2,006
533,0.889953513498145,1.00570307863023,0.969896837476746,0.990793522074081,Replica 3,2,006
534,0.824389065010022,0.970387860958427,0.910789785219009,0.924273141412455,Replica 3,2,006
535,0.804742476152567,0.894389822198137,0.86709671184557,0.903904405275837,Replica 3,2,006
