Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,37227,43699,0.851895924391863,0.895754553599448,0.951037224392166,1,103,1
0,37333,40719,0.916844716225841,0.895754553599448,1.02354457763195,1,103,1
0,43831,47719,0.918523020180641,0.895754553599448,1.02541819797589,1,103,1
200,23095,21807,1.05906360343009,0.895754553599448,1.18231450699794,1,103,1
200,29965,25488,1.1756512868801,0.895754553599448,1.31247034375202,1,103,1
200,25461,20132,1.26470296046096,0.895754553599448,1.41188560569293,1,103,1
400,32497,22042,1.47432174938753,0.895754553599448,1.64589925160102,1,103,1
400,22124,14469,1.52906213283572,0.895754553599448,1.7070101700197,1,103,1
400,25527,20451,1.24820302185712,0.895754553599448,1.39346544970541,1,103,1
600,21835,23267,0.938453603816564,0.895754553599448,1.04766824801006,1,103,1
600,24328,23403,1.03952484724181,0.895754553599448,1.16050188420996,1,103,1
600,26607,16703,1.5929473747231,0.895754553599448,1.77833020030107,1,103,1
0,24108,26059,0.925131432518516,0.821609957388978,1.12599832097766,1,103,2
0,23226,31817,0.729987113807084,0.821609957388978,0.888483771699816,1,103,2
0,26731,33013,0.809711325841335,0.821609957388978,0.985517907322525,1,103,2
800,19628,18636,1.05323030693282,0.821609957388978,1.28191034865244,1,103,2
800,21052,21610,0.974178621008792,0.821609957388978,1.18569475971867,1,103,2
800,17844,22314,0.799677332616295,0.821609957388978,0.973305307980463,1,103,2
1000,18028,22760,0.792091388400703,0.821609957388978,0.96407228427211,1,103,2
1000,24707,24549,1.00643610737708,0.821609957388978,1.22495607353089,1,103,2
1000,15674,18837,0.832085788607528,0.821609957388978,1.01275037032394,1,103,2
1500,18653,19832,0.940550625252118,0.821609957388978,1.14476536803561,1,103,2
1500,23079,25178,0.9166335689888,0.821609957388978,1.11565537971546,1,103,2
1500,20148,19803,1.01742160278746,0.821609957388978,1.23832676763163,1,103,2
0,23355,18712,1.24812954253955,1.13263474600022,1.10197002780216,2,103,1
0,22941,21403,1.07185908517498,1.13263474600022,0.946341341690369,2,103,1
0,23809,22088,1.07791561028613,1.13263474600022,0.951688630507475,2,103,1
200,24091,21935,1.09829040346478,1.13263474600022,0.969677477530406,2,103,1
200,23830,26846,0.887655516650525,1.13263474600022,0.783708534269489,2,103,1
200,23205,23226,0.999095840867993,1.13263474600022,0.882098879975382,2,103,1
400,22093,24539,0.90032193650923,1.13263474600022,0.794891680383835,2,103,1
400,28233,26003,1.08575933546129,1.13263474600022,0.958613833184564,2,103,1
400,27221,28004,0.972039708613055,1.13263474600022,0.858211097660312,2,103,1
600,24676,23065,1.06984608714502,1.13263474600022,0.944564071447637,2,103,1
600,24748,21295,1.16215073961024,1.13263474600022,1.02605958691825,2,103,1
600,20633,21505,0.959451290397582,1.13263474600022,0.847096818975213,2,103,1
0,15597,15183,1.02726733847066,1.0042307711606,1.02293951546957,2,103,2
0,8677,10673,0.812986039539024,1.0042307711606,0.809560972324568,2,103,2
0,12864,10972,1.17243893547211,1.0042307711606,1.16749951220586,2,103,2
800,12026,11217,1.07212267094589,1.0042307711606,1.0676058747999,2,103,2
800,10648,10091,1.05519770092161,1.0042307711606,1.05075220877977,2,103,2
800,12996,12122,1.07210031347962,1.0042307711606,1.06758361152446,2,103,2
1000,12281,10813,1.13576250809211,1.0042307711606,1.13097760067589,2,103,2
1000,11919,9027,1.32037221668328,1.0042307711606,1.31480955832226,2,103,2
1000,10758,10007,1.07504746677326,1.0042307711606,1.07051834861704,2,103,2
1500,11564,9681,1.19450469992769,1.0042307711606,1.18947231476207,2,103,2
1500,10257,7772,1.31973751930005,1.0042307711606,1.31417753488555,2,103,2
1500,21505,23817,0.902926481084939,1.0042307711606,0.899122499544024,2,103,2
0,16659,14167,1.17590174348839,1.11779447517481,1.05198385714376,3,103,1
0,19301,14774,1.30641667794775,1.11779447517481,1.16874497679319,3,103,1
0,17045,19568,0.871065004088307,1.11779447517481,0.779271166063046,3,103,1
200,15764,19487,0.808949556114333,1.11779447517481,0.723701515869292,3,103,1
200,21251,22066,0.963065349406326,1.11779447517481,0.861576408539424,3,103,1
200,16009,15671,1.02156850232914,1.11779447517481,0.913914431514235,3,103,1
400,15362,16328,0.940837824595786,1.11779447517481,0.841691246012508,3,103,1
400,18076,16122,1.1212008435678,1.11779447517481,1.00304740135028,3,103,1
400,14080,15696,0.897043832823649,1.11779447517481,0.802512315766598,3,103,1
600,19322,15411,1.2537797676984,1.11779447517481,1.12165500505119,3,103,1
600,20176,13546,1.489443378119,1.11779447517481,1.33248411152333,3,103,1
600,18618,19066,0.976502674918703,1.11779447517481,0.873597693141207,3,103,1
0,32089,21890,1.46592051164915,1.17048825967413,1.25240086735879,3,103,2
0,34611,29453,1.1751264726853,1.17048825967413,1.00396263095578,3,103,2
0,23792,27334,0.870417794687934,1.17048825967413,0.743636501685429,3,103,2
800,27604,24151,1.1429754461513,1.17048825967413,0.976494583952094,3,103,2
800,26024,24202,1.07528303445996,1.17048825967413,0.91866195630132,3,103,2
800,28551,24146,1.18243187277396,1.17048825967413,1.01020395805008,3,103,2
1000,32358,24054,1.34522324769269,1.17048825967413,1.14928384507437,3,103,2
1000,21618,22501,0.96075729967557,1.17048825967413,0.820817544930396,3,103,2
1000,32704,29511,1.10819694351259,1.17048825967413,0.946781767654054,3,103,2
1500,22584,24474,0.922775189997548,1.17048825967413,0.788367745144625,3,103,2
1500,28432,26606,1.06863113583402,1.17048825967413,0.912978944471888,3,103,2
1500,23136,20710,1.11714147754708,1.17048825967413,0.9544234795299,3,103,2
