Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,29781,33883,0.8789363397574,0.907717494692707,0.968292827775617,1,071,1
0,28858,31144,0.926599023889032,0.907717494692707,1.02080110751057,1,071,1
0,29929,32616,0.91761712043169,0.907717494692707,1.01090606471382,1,071,1
200,29619,31346,0.944905251068717,0.907717494692707,1.04096842530131,1,071,1
200,29304,30873,0.94917889417938,0.907717494692707,1.04567654554318,1,071,1
200,31007,32586,0.951543607684282,0.907717494692707,1.04828166609966,1,071,1
400,33372,33511,0.995852108262958,0.907717494692707,1.09709476140491,1,071,1
400,31759,31249,1.01632052225671,0.907717494692707,1.11964408331776,1,071,1
400,33960,31774,1.06879838861963,0.907717494692707,1.17745707763565,1,071,1
600,35085,31110,1.12777242044359,0.907717494692707,1.24242666582666,1,071,1
600,34575,31606,1.09393785990002,0.907717494692707,1.20515233681858,1,071,1
600,33268,30265,1.09922352552453,0.907717494692707,1.21097536618115,1,071,1
0,32740,35602,0.919611257794506,0.90972256241559,1.01087001222951,1,071,2
0,32627,36126,0.903144549631844,0.90972256241559,0.992769210025659,1,071,2
0,31496,34748,0.906411879820421,0.90972256241559,0.996360777744834,1,071,2
800,40089,33876,1.18340417995041,0.90972256241559,1.3008407495227,1,071,2
800,40221,34011,1.18258798623975,0.90972256241559,1.29994355982511,1,071,2
800,39428,33424,1.17963140258497,0.90972256241559,1.29669357595429,1,071,2
1000,40608,35130,1.15593509820666,0.90972256241559,1.27064573966078,1,071,2
1000,39475,31934,1.23614329554707,0.90972256241559,1.35881349613307,1,071,2
1000,40983,34686,1.18154298564262,0.90972256241559,1.29879485730822,1,071,2
1500,40828,34121,1.19656516514756,0.90972256241559,1.31530778127599,1,071,2
1500,41225,32369,1.27359510642899,0.90972256241559,1.39998188353954,1,071,2
1500,38106,30474,1.25044300059067,0.90972256241559,1.37453224999758,1,071,2
0,39531,44947,0.879502525196342,0.914985659951742,0.961220009986526,2,071,1
0,35288,37569,0.939285048843461,0.914985659951742,1.02655712537943,2,071,1
0,32967,35595,0.926169405815424,0.914985659951742,1.01222286463404,2,071,1
200,32363,32441,0.997595635153047,0.914985659951742,1.09028554087466,2,071,1
200,30419,33010,0.921508633747349,0.914985659951742,1.00712904483765,2,071,1
200,31158,30872,1.00926405804613,0.914985659951742,1.10303811548189,2,071,1
400,32224,30500,1.05652459016393,0.914985659951742,1.15468977974983,2,071,1
400,33219,30637,1.08427718118615,0.914985659951742,1.18502095567633,2,071,1
400,34939,33056,1.05696393998064,0.914985659951742,1.15516995100927,2,071,1
600,36336,33018,1.10049064146829,0.914985659951742,1.20274086210961,2,071,1
600,34724,29308,1.1847959601474,0.914985659951742,1.29487926642466,2,071,1
600,29522,27379,1.07827166806677,0.914985659951742,1.1784574504956,2,071,1
0,21973,25476,0.862498037368504,0.900925219601206,0.957346979086997,2,071,2
0,23035,25189,0.914486482194609,0.900925219601206,1.01505259515258,2,071,2
0,23404,25280,0.925791139240506,0.900925219601206,1.02760042576043,2,071,2
800,27743,24416,1.1362631061599,0.900925219601206,1.26121800282476,2,071,2
800,29684,25047,1.18513195193037,0.900925219601206,1.31546095740884,2,071,2
800,27886,26558,1.05000376534378,0.900925219601206,1.16547271904383,2,071,2
1000,30968,24865,1.24544540518802,0.900925219601206,1.38240708339734,2,071,2
1000,30673,26128,1.17395131659522,0.900925219601206,1.30305078718395,2,071,2
1000,32820,27857,1.17815988799943,0.900925219601206,1.30772217534429,2,071,2
1500,37716,30332,1.24343927205591,0.900925219601206,1.380180335729,2,071,2
1500,39357,30455,1.29230011492366,0.900925219601206,1.43441440733083,2,071,2
1500,40891,32104,1.27370421131323,0.900925219601206,1.41377351149859,2,071,2
0,19201,27721,0.692651780238808,0.736221010132585,0.94082044753663,3,071,1
0,20511,27075,0.757562326869806,0.736221010132585,1.02898764969147,3,071,1
0,19794,26098,0.758448923289141,0.736221010132585,1.0301919027719,3,071,1
200,22676,29012,0.781607610643872,0.736221010132585,1.0616480647613,3,071,1
200,22077,29713,0.743008110927877,0.736221010132585,1.00921883605858,3,071,1
200,22376,29636,0.755027669051154,0.736221010132585,1.02554485495488,3,071,1
400,24420,29569,0.825864926105042,0.736221010132585,1.12176223544111,3,071,1
400,24820,29576,0.83919394103327,0.736221010132585,1.13986687351145,3,071,1
400,26755,33042,0.809727014103263,0.736221010132585,1.099842306806,3,071,1
600,28304,32171,0.879798576357589,0.736221010132585,1.19501965340428,3,071,1
600,28181,34511,0.816580220799165,0.736221010132585,1.10915093370143,3,071,1
600,28575,32592,0.876748895434462,0.736221010132585,1.19087730907947,3,071,1
0,23042,30451,0.75669107746872,0.759000555435103,0.996957211757166,3,071,2
0,22795,30668,0.743282900743446,0.759000555435103,0.97929164270157,3,071,2
0,23826,30663,0.777027688093142,0.759000555435103,1.02375114554126,3,071,2
800,28492,30368,0.938224446786091,0.759000555435103,1.23613143635744,3,071,2
800,28335,32709,0.866275337063194,0.759000555435103,1.14133689476234,3,071,2
800,29490,31640,0.93204804045512,0.759000555435103,1.22799388456418,3,071,2
1000,30432,33189,0.916930308234656,0.759000555435103,1.20807593837533,3,071,2
1000,32256,33766,0.955280459633951,0.759000555435103,1.25860311009434,3,071,2
1000,28984,30867,0.938996339132407,0.759000555435103,1.23714842157674,3,071,2
1500,32348,33492,0.965842589275051,0.759000555435103,1.27251894924026,3,071,2
1500,31080,31523,0.985946769025791,0.759000555435103,1.29900665021331,3,071,2
1500,31359,32099,0.976946322315337,0.759000555435103,1.28714836282998,3,071,2
