Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,23871,30957,0.77110185095455,0.783360047922304,0.984351771576472,1,027,1
0,22477,28190,0.797339482085846,0.783360047922304,1.01784547756887,1,027,1
0,23056,29497,0.781638810726515,0.783360047922304,0.997802750854662,1,027,1
200,25225,32641,0.772801078398333,0.783360047922304,0.986520924124257,1,027,1
200,23970,31205,0.768146130427816,0.783360047922304,0.980578640007441,1,027,1
200,25085,30689,0.817393854475545,0.783360047922304,1.04344593095283,1,027,1
400,26911,31586,0.851991388589882,0.783360047922304,1.08761148956933,1,027,1
400,26866,31767,0.845720401674694,0.783360047922304,1.07960624736708,1,027,1
400,28696,32194,0.89134621358017,0.783360047922304,1.13784997836471,1,027,1
600,29836,32358,0.92205945979356,0.783360047922304,1.17705704067897,1,027,1
600,30822,31498,0.978538319893327,0.783360047922304,1.2491552543287,1,027,1
600,29639,31284,0.947417210075438,0.783360047922304,1.20942753282895,1,027,1
0,28002,35574,0.787147917018047,0.774400434129491,1.01646109987385,1,027,2
0,27246,35108,0.776062435912043,0.774400434129491,1.00214617878465,1,027,2
0,26871,35357,0.759990949458382,0.774400434129491,0.981392721341502,1,027,2
800,31806,32482,0.979188473616157,0.774400434129491,1.2644472167902,1,027,2
800,29780,33416,0.891189849174048,0.774400434129491,1.15081269314607,1,027,2
800,31325,33384,0.938323747903187,0.774400434129491,1.21167771420217,1,027,2
1000,29859,31693,0.942132332060707,0.774400434129491,1.21659582115261,1,027,2
1000,28415,30089,0.944365050350626,0.774400434129491,1.21947897848507,1,027,2
1000,28595,30831,0.927475592747559,0.774400434129491,1.19766925723659,1,027,2
1500,28638,28689,0.998222315173063,0.774400434129491,1.28902602733581,1,027,2
1500,31045,30548,1.01626947754354,0.774400434129491,1.31233071774544,1,027,2
1500,31134,32889,0.946638693788197,0.774400434129491,1.22241498334427,1,027,2
0,26571,33907,0.783643495443419,0.780933656641271,1.0034699987369,2,027,1
0,26892,32998,0.814958482332263,0.780933656641271,1.04356941899179,2,027,1
0,25401,34132,0.744198992148131,0.780933656641271,0.952960582271313,2,027,1
200,28320,34952,0.81025406271458,0.780933656641271,1.03754532260706,2,027,1
