Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.531738148984199,0.536031195840555,0.540401061633736,0.530865780741548,Replica 1,1,140
461,0.618492099322799,0.617972270363952,0.62706838362987,0.610438741323758,Replica 1,1,140
462,0.729553047404063,0.712357019064125,0.69525541465972,0.713623903948191,Replica 1,1,140
463,0.782988713318284,0.787001733102253,0.768177201087847,0.778064536812914,Replica 1,1,140
464,0.880126410835214,0.893622183708839,0.857908188341689,0.817177756760656,Replica 1,1,140
465,0.927241534988713,0.961698440207972,0.922720272617058,0.982671561162496,Replica 1,1,140
466,1.05572911963883,1.03785095320624,1.02924407745994,1.02744337399612,Replica 1,1,140
467,1.10779232505643,1.13077989601386,1.06682722238605,1.12995527627719,Replica 1,1,140
468,1.1704920993228,1.19131715771231,1.14982469936761,1.19817899107129,Replica 1,1,140
469,1.2520993227991,1.26019064124783,1.22109177889184,1.27465816007566,Replica 1,1,140
470,1.29634311512415,1.29589254766031,1.25425144991645,1.29992145295994,Replica 1,1,140
471,1.33650564334086,1.4009705372617,1.35056849831253,1.36540403635606,Replica 1,1,140
472,1.37657787810384,1.37667244367418,1.34172155050952,1.37460526104868,Replica 1,1,140
473,1.39422121896163,1.44064124783362,1.39132999115305,1.42517993684177,Replica 1,1,140
474,1.44447855530474,1.45481802426343,1.42835610603231,1.4191847137842,Replica 1,1,140
475,1.43850112866817,1.47625649913345,1.45599462629837,1.4741035217928,Replica 1,1,140
476,1.44312415349887,1.45155979202773,1.39816180084538,1.47179520061555,Replica 1,1,140
477,1.44556207674944,1.41729636048527,1.45202988302369,1.47985829472773,Replica 1,1,140
478,1.40877652370203,1.41968804159445,1.38236836069334,1.40050975425997,Replica 1,1,140
479,1.37338148984199,1.40857885615251,1.36328188997018,1.39311992049116,Replica 1,1,140
480,1.34519187358916,1.35847487001733,1.31452537763361,1.38021576391004,Replica 1,1,140
481,1.33872686230248,1.35296360485269,1.29288312198958,1.28427616498084,Replica 1,1,140
482,1.26925507900677,1.25906412478336,1.31170746092598,1.31867656252505,Replica 1,1,140
483,1.27416704288939,1.308856152513,1.23813034503096,1.24006540243336,Replica 1,1,140
484,1.23149435665914,1.22199306759099,1.20290638618565,1.2171905807672,Replica 1,1,140
485,1.18607674943567,1.2126863084922,1.16527409154953,1.17392558870205,Replica 1,1,140
486,1.14938148984199,1.19185441941075,1.15275729873194,1.17806133081128,Replica 1,1,140
487,1.11631602708804,1.14826689774697,1.16486451063272,1.16703268518667,Replica 1,1,140
488,1.16057787810384,1.17220103986135,1.14427078213572,1.14689899491849,Replica 1,1,140
489,1.16202257336343,1.13660311958406,1.10211671417805,1.11256271740699,Replica 1,1,140
490,1.08948081264108,1.1663431542461,1.09906943215702,1.11560841896029,Replica 1,1,140
491,1.13339954853273,1.12336221837088,1.11012811691078,1.14018242149303,Replica 1,1,140
492,1.14027990970655,1.15421143847487,1.09549788656247,1.11948768093872,Replica 1,1,140
493,1.11125959367946,1.15445407279029,1.12444706576231,1.14152894217976,Replica 1,1,140
494,1.13645146726862,1.14826689774697,1.13909367934729,1.14308385297277,Replica 1,1,140
495,1.1347539503386,1.12918544194107,1.09154952652446,1.13840309058558,Replica 1,1,140
496,1.17132279909707,1.15804159445407,1.11481372259904,1.14911113604668,Replica 1,1,140
497,1.20003611738149,1.16327556325823,1.1222680952849,1.14401359344693,Replica 1,1,140
498,1.16790970654628,1.17027729636049,1.13963432615748,1.1566292098809,Replica 1,1,140
499,1.1562618510158,1.18178509532062,1.14056817064779,1.1462417645833,Replica 1,1,140
500,1.1916388261851,1.157712305026,1.12194043055146,1.1710401872305,Replica 1,1,140
501,1.17578329571106,1.19930675909879,1.16427471411252,1.16055656188385,Replica 1,1,140
502,1.17955756207675,1.19031195840555,1.17300697925882,1.17905519131815,Replica 1,1,140
503,1.18111060948081,1.18927209705373,1.15988400668436,1.18458554413863,Replica 1,1,140
504,1.17128668171558,1.18511265164645,1.15082407680461,1.17062340701794,Replica 1,1,140
505,1.1468532731377,1.14584055459272,1.11925357973721,1.16583043457352,Replica 1,1,140
506,1.15687584650113,1.15379549393414,1.13050886333104,1.14768446531908,Replica 1,1,140
507,1.15230699774266,1.1503986135182,1.10577017595596,1.14893480595675,Replica 1,1,140
508,1.14939954853273,1.12684575389948,1.14835020806711,1.12484170366927,Replica 1,1,140
509,1.12021670428894,1.15329289428076,1.11809036993348,1.16446788387862,Replica 1,1,140
510,1.08776523702032,1.12034662045061,1.10906320652708,1.13973358126413,Replica 1,1,140
511,1.08628442437923,1.08426343154246,1.05576853763229,1.11607328919738,Replica 1,1,140
512,1.04101128668172,1.09564991334489,1.07079196566074,1.04796178446051,Replica 1,1,140
513,1.07797742663657,1.07840554592721,1.06676168943937,1.06716573425452,Replica 1,1,140
514,1.05117832957111,1.04592720970537,1.03083325141715,1.04541301316064,Replica 1,1,140
515,1,1,1,1,Replica 1,1,140
516,1.00171557562077,0.980987868284229,0.983993577771224,1.00520975265697,Replica 1,1,140
517,0.94847855530474,0.968821490467938,0.969183131819522,0.934309026497604,Replica 1,1,140
518,0.960523702031603,0.986013864818024,0.989711327369835,0.958674638924066,Replica 1,1,140
519,0.918537246049661,0.992772963604853,0.956289524558472,0.97207572575862,Replica 1,1,140
520,0.93479006772009,0.938024263431542,0.930764441823127,0.957600628376321,Replica 1,1,140
521,0.915033860045147,0.900467937608319,0.930469543563026,0.939759229277207,Replica 1,1,140
522,0.867431151241535,0.924575389948007,0.886120121891281,0.925588702050238,Replica 1,1,140
523,0.876135440180587,0.866065857885615,0.906091287394738,0.896125547024029,Replica 1,1,140
524,0.856559819413093,0.906031195840555,0.883203905763623,0.912876905567222,Replica 1,1,140
525,0.839440180586908,0.889098786828423,0.880795569972804,0.851834634435664,Replica 1,1,140
526,0.821038374717833,0.85998266897747,0.840541957469118,0.887966272862799,Replica 1,1,140
527,0.827702031602709,0.826897746967071,0.848749959041908,0.820191398297613,Replica 1,1,140
528,0.790844243792325,0.829029462738302,0.819161833611848,0.824679800586698,Replica 1,1,140
529,0.798248306997743,0.810242634315425,0.799600249025197,0.82791786223811,Replica 1,1,140
530,0.769336343115124,0.803570190641248,0.799305350765097,0.807255181700143,Replica 1,1,140
531,0.748803611738149,0.744644714038128,0.747485173170812,0.769841142618983,Replica 1,1,140
532,0.73368848758465,0.714419410745234,0.727939971820833,0.76469550999471,Replica 1,1,140
533,0.71097065462754,0.739306759098787,0.702480422032177,0.711764422999856,Replica 1,1,140
534,0.694627539503386,0.681525129982669,0.679789639241128,0.739512367151307,Replica 1,1,140
535,0.64682618510158,0.657954939341421,0.652200268685081,0.679624256608371,Replica 1,1,140
536,0.642492099322799,0.661906412478336,0.668829253907402,0.65112290207268,Replica 1,1,140
537,0.61720993227991,0.670450606585789,0.652642616075232,0.638908035843098,Replica 1,1,140
538,0.59317381489842,0.630398613518198,0.623136406828533,0.628039690300242,Replica 1,1,140
539,0.583259593679458,0.63001733102253,0.609997051017399,0.598881105429364,Replica 1,1,140
540,0.582266365688488,0.580727902946274,0.566253809102526,0.609412820800539,Replica 1,1,140
541,0.544975169300226,0.58050259965338,0.561600969887611,0.58315566740939,Replica 1,1,140
542,0.539106094808126,0.567435008665511,0.530915167600511,0.564673067983265,Replica 1,1,140
543,0.532695259593679,0.555615251299827,0.53302860513123,0.523107256784701,Replica 1,1,140
544,0.524731376975169,0.523812824956672,0.535780988892166,0.525880448199029,Replica 1,1,140
545,0.5052460496614,0.515615251299827,0.496444837642125,0.530288700447237,Replica 1,1,140
546,0.473191873589165,0.507989601386482,0.481994822897212,0.492329641088117,Replica 1,1,140
547,0.45486230248307,0.469185441941075,0.476096857695206,0.472276100860811,Replica 1,1,140
548,0.453345372460497,0.451317157712305,0.468495035879288,0.470128079765321,Replica 1,1,140
549,0.414591422121896,0.461161178509532,0.444165929421016,0.431191189907507,Replica 1,1,140
550,0.42961625282167,0.420121317157712,0.441888659523575,0.442299985572993,Replica 1,1,140
