Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,16114,29735,0.541920295947537,0.563963537579154,0.960913711325667,1,089,1
0,16954,29417,0.576333412652548,0.563963537579154,1.02193382062694,1,089,1
0,16402,28593,0.573636904137376,0.563963537579154,1.0171524680474,1,089,1
200,16589,30091,0.551294406965538,0.563963537579154,0.97753555013858,1,089,1
200,17053,30366,0.561582032536389,0.563963537579154,0.995777200325775,1,089,1
200,17387,31837,0.546125577158652,0.563963537579154,0.96837036575614,1,089,1
400,18954,29769,0.636702610097753,0.563963537579154,1.12897832514286,1,089,1
400,20481,32376,0.632598220904374,0.563963537579154,1.12170056883436,1,089,1
400,18709,30908,0.605312540442604,0.563963537579154,1.07331857488685,1,089,1
600,20514,30517,0.672215486450175,0.563963537579154,1.19194848896739,1,089,1
600,19276,30162,0.63908228897288,0.563963537579154,1.13319788672186,1,089,1
600,21664,31512,0.687484133028687,0.563963537579154,1.21902230768279,1,089,1
0,18949,30793,0.61536712889293,0.567808484646848,1.08375824865608,1,089,2
0,19066,33804,0.564016092770086,0.567808484646848,0.993321001747411,1,089,2
0,17372,33150,0.524042232277526,0.567808484646848,0.922920749596509,1,089,2
800,23351,30739,0.759653859917369,0.567808484646848,1.33786986362108,1,089,2
800,22728,30902,0.735486376286325,0.567808484646848,1.29530712585911,1,089,2
800,24916,31334,0.795174570753814,0.567808484646848,1.40042741919994,1,089,2
1000,23966,30988,0.773396153349684,0.567808484646848,1.36207220262075,1,089,2
1000,24297,29575,0.821538461538462,0.567808484646848,1.44685837523091,1,089,2
1000,24527,30146,0.813607112054667,0.567808484646848,1.43289002199517,1,089,2
1500,27901,31774,0.878107886951596,0.567808484646848,1.54648602600178,1,089,2
1500,24872,29830,0.833791485082132,0.567808484646848,1.46843787584596,1,089,2
1500,26648,30328,0.878659984173041,0.567808484646848,1.5474583559975,1,089,2
0,45275,79796,0.567384330041606,0.570551133258523,0.994449571594344,2,089,1
0,46586,81284,0.573126322523498,0.570551133258523,1.00451351178687,2,089,1
0,44532,77970,0.571142747210466,0.570551133258523,1.00103691661879,2,089,1
200,45457,76318,0.595626195655022,0.570551133258523,1.04394884338112,2,089,1
200,43683,72250,0.604608996539792,0.570551133258523,1.05969292022392,2,089,1
200,42859,71146,0.602409130520339,0.570551133258523,1.05583723421925,2,089,1
400,43800,72845,0.601276683368797,0.570551133258523,1.05385240396386,2,089,1
400,41039,66859,0.613814146188247,0.570551133258523,1.07582670580749,2,089,1
400,43495,68855,0.63168978287706,0.570551133258523,1.10715717847998,2,089,1
600,47932,66114,0.724990168496839,0.570551133258523,1.2706839514213,2,089,1
600,43921,64486,0.681093570697516,0.570551133258523,1.19374676693334,2,089,1
600,42342,62551,0.676919633579,0.570551133258523,1.1864311437136,2,089,1
0,24684,40645,0.607307171853857,0.564569247706527,1.07570005685033,2,089,2
0,24042,44057,0.545702158567311,0.564569247706527,0.966581443789472,2,089,2
0,21290,39375,0.540698412698413,0.564569247706527,0.957718499360202,2,089,2
800,28896,36110,0.800221545278316,0.564569247706527,1.41740193701497,2,089,2
800,28372,38880,0.729732510288066,0.564569247706527,1.29254739476599,2,089,2
800,27528,36110,0.762337302686236,0.564569247706527,1.35029902139217,2,089,2
1000,26205,31626,0.828590400303548,0.564569247706527,1.46765060914948,2,089,2
1000,27808,34662,0.802261842940396,0.564569247706527,1.42101583853435,2,089,2
1000,27162,30899,0.879057574678792,0.564569247706527,1.55704119246634,2,089,2
1500,27496,32467,0.8468906890073,0.564569247706527,1.50006521334214,2,089,2
1500,31245,35458,0.881183371876586,0.564569247706527,1.56080653605604,2,089,2
1500,26759,34320,0.779691142191142,0.564569247706527,1.3810372161759,2,089,2
0,20502,37162,0.551692589204026,0.549850528520536,1.00335011169026,3,089,1
0,21494,39899,0.538710243364495,0.549850528520536,0.979739429939233,3,089,1
0,20783,37169,0.559148752993086,0.549850528520536,1.01691045837051,3,089,1
200,21777,35670,0.610513036164844,0.549850528520536,1.11032545118676,3,089,1
200,19459,34888,0.557756248566842,0.549850528520536,1.01437794388882,3,089,1
200,18814,35816,0.525295957114139,0.549850528520536,0.955343188498036,3,089,1
400,20842,33344,0.625059980806142,0.549850528520536,1.13678163134256,3,089,1
400,20594,34308,0.600268159029964,0.549850528520536,1.09169333826974,3,089,1
400,20138,30778,0.654298524920398,0.549850528520536,1.18995707193534,3,089,1
600,21011,30780,0.682618583495777,0.549850528520536,1.24146208485509,3,089,1
600,21127,32051,0.659168200680166,0.549850528520536,1.19881343472337,3,089,1
600,22072,31914,0.691608698376888,0.549850528520536,1.25781219168376,3,089,1
0,18986,35005,0.542379660048565,0.557169005562045,0.973456266651871,3,089,2
0,19331,32676,0.591596278614273,0.557169005562045,1.06178964139884,3,089,2
0,19242,35797,0.537531078023298,0.557169005562045,0.964754091949286,3,089,2
800,23938,34549,0.692870994818953,0.557169005562045,1.24355624218547,3,089,2
800,26041,36318,0.717027369348532,0.557169005562045,1.28691180268585,3,089,2
800,26812,34442,0.778468149352535,0.557169005562045,1.39718495031369,3,089,2
1000,25560,35052,0.729202327969873,0.557169005562045,1.30876326696294,3,089,2
1000,24727,32511,0.760573344406509,0.557169005562045,1.36506757700795,3,089,2
1000,25227,33076,0.762698028782199,0.557169005562045,1.36888093409436,3,089,2
1500,21486,31933,0.672846271881752,0.557169005562045,1.20761611856535,3,089,2
1500,23382,33711,0.693601495060959,0.557169005562045,1.2448673349324,3,089,2
1500,22426,30359,0.738693632860107,0.557169005562045,1.32579814290809,3,089,2
