Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.362414739027284,0.357253188162827,0.330188767623776,0.307345129567152,Replica 1,1,138
461,0.409919928825623,0.394955450486937,0.386678532952363,0.382582011341612,Replica 1,1,138
462,0.460983837485172,0.442189236536252,0.441154152419317,0.397557605340607,Replica 1,1,138
463,0.499972197508897,0.47748978092565,0.464508876293972,0.448343622137679,Replica 1,1,138
464,0.557717971530249,0.533106033492192,0.517813480725093,0.496769793984639,Replica 1,1,138
465,0.622238285883749,0.589127281632038,0.549009321279685,0.530669011556959,Replica 1,1,138
466,0.66328403024911,0.627168610017518,0.588954986182023,0.584093029933242,Replica 1,1,138
467,0.709056198102017,0.714628816847816,0.659534404421753,0.644847821405499,Replica 1,1,138
468,0.758609504744958,0.690781170531392,0.71439411682046,0.668778264302634,Replica 1,1,138
469,0.785531583629893,0.769943677359806,0.753843271347604,0.70751381810351,Replica 1,1,138
470,0.844231909845789,0.77501083127696,0.769647290271207,0.736522862680353,Replica 1,1,138
471,0.883665109727165,0.840704880667583,0.765890674036255,0.774926423085206,Replica 1,1,138
472,0.865148650652432,0.824231921185978,0.80132090496042,0.759071495226473,Replica 1,1,138
473,0.942282028469751,0.864222879424341,0.809077708557778,0.809570382599957,Replica 1,1,138
474,0.908511269276394,0.883813362970219,0.848592439926929,0.790709568588041,Replica 1,1,138
475,0.913775207591934,0.904618833236009,0.844901400533983,0.825371473691767,Replica 1,1,138
476,0.912199733096085,0.875487407463221,0.851843177666401,0.821010695571029,Replica 1,1,138
477,0.891978054567023,0.86015408668789,0.835214764157572,0.814379800445051,Replica 1,1,138
478,0.905202772835113,0.836702017443065,0.777479038830859,0.795204938626086,Replica 1,1,138
479,0.875797004744958,0.804387138094072,0.775249426202632,0.749928217644103,Replica 1,1,138
480,0.851126927639383,0.80709966658504,0.794678907677175,0.780893331419137,Replica 1,1,138
481,0.824306791221827,0.815293763068171,0.730863272284416,0.740901586390065,Replica 1,1,138
482,0.811045002965599,0.77820370335487,0.745196496323013,0.72779233364439,Replica 1,1,138
483,0.789794632265718,0.786614425377211,0.717944634409106,0.705252673892757,Replica 1,1,138
484,0.804483615065243,0.734831503004502,0.697990538198511,0.685198478214055,Replica 1,1,138
485,0.762631598457888,0.732156648520353,0.696894468124971,0.679509726509224,Replica 1,1,138
486,0.727368772241993,0.723369186429823,0.710000468406014,0.670169047448137,Replica 1,1,138
487,0.711336002372479,0.709505151920432,0.666972691929364,0.663870145718182,Replica 1,1,138
488,0.728805234282325,0.724122666566203,0.666401236591878,0.638970641016438,Replica 1,1,138
489,0.742354314946619,0.709467477913613,0.652789357815354,0.643196827219869,Replica 1,1,138
490,0.734875444839858,0.714091962250645,0.647814885943136,0.63066183332137,Replica 1,1,138
491,0.742586002372479,0.680204193116959,0.662382312988899,0.683368028138683,Replica 1,1,138
492,0.707675341043891,0.704974852600448,0.655983886833107,0.658226257985787,Replica 1,1,138
493,0.721659994068802,0.69291917041837,0.710496978781208,0.644417127270117,Replica 1,1,138
494,0.748860097864769,0.72552602332021,0.67232188861305,0.648221592132654,Replica 1,1,138
495,0.739240435943061,0.735528472130653,0.670195325307977,0.644085133874094,Replica 1,1,138
496,0.755041518386714,0.717426111854126,0.691638952644152,0.682120809704974,Replica 1,1,138
497,0.75124184460261,0.725714393354305,0.687320249192,0.685351015720336,Replica 1,1,138
498,0.783400059311981,0.732957221165257,0.741121363998314,0.662622927284473,Replica 1,1,138
499,0.748795225385528,0.736922410382956,0.737177385357628,0.695194171272701,Replica 1,1,138
500,0.780249110320285,0.722568613784919,0.710347088856621,0.69429689182399,Replica 1,1,138
501,0.776356761565836,0.781961685535065,0.724193170640311,0.709963390998493,Replica 1,1,138
502,0.776319691577699,0.747132066230904,0.752559838868331,0.718936185485608,Replica 1,1,138
