Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,49996,32097,1.55765336324267,1.50572133366235,1.0344898012795,1,138,1
0,48618,33560,1.44868891537545,1.50572133366235,0.962122859647485,1,138,1
0,49771,32943,1.51082172236894,1.50572133366235,1.00338733907302,1,138,1
200,51224,35254,1.45299824133432,1.50572133366235,0.96498482743829,1,138,1
200,43720,29211,1.49669644996748,1.50572133366235,0.994006272280859,1,138,1
200,47630,31582,1.50813754670382,1.50572133366235,1.00160468805711,1,138,1
400,55306,31199,1.77268502195583,1.50572133366235,1.17729953234052,1,138,1
400,49518,28989,1.70816516609749,1.50572133366235,1.13444973376497,1,138,1
400,51096,30001,1.70314322855905,1.50572133366235,1.13111449674191,1,138,1
600,53614,30546,1.75518889543639,1.50572133366235,1.16567976835877,1,138,1
600,55229,31674,1.74366988697354,1.50572133366235,1.15802960879383,1,138,1
600,52651,29766,1.76883020896325,1.50572133366235,1.17473942184304,1,138,1
0,49558,33407,1.48346154997456,1.52879627899531,0.970346128098538,1,138,2
0,50728,30642,1.65550551530579,1.52879627899531,1.08288170114709,1,138,2
0,49263,34035,1.4474217717056,1.52879627899531,0.94677217075437,1,138,2
800,53213,29027,1.83322423950115,1.52879627899531,1.19912918724914,1,138,2
800,55352,31635,1.74970760233918,1.52879627899531,1.14450017074155,1,138,2
800,52604,26483,1.98633085375524,1.52879627899531,1.29927766115483,1,138,2
1000,48577,28609,1.69796217973365,1.52879627899531,1.11065300397611,1,138,2
1000,53666,30733,1.74620115185631,1.52879627899531,1.14220656855855,1,138,2
1000,53058,29057,1.82599717796056,1.52879627899531,1.19440189844036,1,138,2
1500,57233,31480,1.8180749682338,1.52879627899531,1.18921990667625,1,138,2
1500,51888,27843,1.86359228531408,1.52879627899531,1.21899321114177,1,138,2
1500,50629,29262,1.73019615884082,1.52879627899531,1.1317375523558,1,138,2
0,69077,35134,1.96610121250071,2.02326302816315,0.971747709088355,2,138,1
0,68989,32662,2.11220990753781,2.02326302816315,1.04396209397224,2,138,1
0,65432,32856,1.99147796445094,2.02326302816315,0.98429019693941,2,138,1
200,71427,32085,2.22618045815802,2.02326302816315,1.10029216526488,2,138,1
200,70696,30197,2.34115971785277,2.02326302816315,1.15712079213854,2,138,1
200,73108,29508,2.4775654059916,2.02326302816315,1.22453945508058,2,138,1
400,70076,28659,2.4451655675355,2.02326302816315,1.20852579891967,2,138,1
400,73266,29367,2.4948411482276,2.02326302816315,1.23307800987822,2,138,1
400,73240,29608,2.47365576871116,2.02326302816315,1.22260711251018,2,138,1
600,72305,27674,2.61274120112741,2.02326302816315,1.29135024203918,2,138,1
600,73715,29143,2.52942387537316,2.02326302816315,1.25017056119961,2,138,1
600,74817,26866,2.78482096329934,2.02326302816315,1.37640085571453,2,138,1
0,77141,38698,1.99341051217117,2.032215631097,0.980905018969429,2,138,2
0,81548,39371,2.07127073226486,2.032215631097,1.01921799073398,2,138,2
0,76662,37728,2.03196564885496,2.032215631097,0.999876990296594,2,138,2
800,88383,30040,2.94217709720373,2.032215631097,1.44776816602652,2,138,2
800,87764,31994,2.74313933862599,2.032215631097,1.349826906481,2,138,2
800,83679,29240,2.86179890560875,2.032215631097,1.40821616654131,2,138,2
1000,81201,30751,2.64059705375435,2.032215631097,1.29936853813537,2,138,2
1000,84626,30011,2.81983272799973,2.032215631097,1.38756571145827,2,138,2
1000,81192,31297,2.5942422596415,2.032215631097,1.27655855999942,2,138,2
1500,86736,31754,2.73149839390313,2.032215631097,1.34409870296522,2,138,2
1500,84914,33119,2.56390591503367,2.032215631097,1.26163084064542,2,138,2
1500,82124,31251,2.62788390771495,2.032215631097,1.29311273247928,2,138,2
0,39336,27642,1.4230518775776,1.41523054031126,1.00552654641315,3,138,1
0,44583,32435,1.37453368275012,1.41523054031126,0.971243655078139,3,138,1
0,45876,31680,1.44810606060606,1.41523054031126,1.02322979850871,3,138,1
200,49731,32671,1.5221756297634,1.41523054031126,1.07556725664542,3,138,1
200,50840,33542,1.51571164510166,1.41523054031126,1.07099981376059,3,138,1
200,53275,35309,1.50882211334221,1.41523054031126,1.06613167986777,3,138,1
400,57093,36116,1.58082290397608,1.41523054031126,1.11700734187689,3,138,1
400,52239,31343,1.66668793670038,1.41523054031126,1.17767945873597,3,138,1
400,55248,33807,1.63421776555151,1.41523054031126,1.15473607938965,3,138,1
600,49374,29670,1.66410515672396,1.41523054031126,1.17585446987172,3,138,1
600,50597,31378,1.61249920326343,1.41523054031126,1.13938977243156,3,138,1
600,44669,27224,1.64079488686453,1.41523054031126,1.1593834644804,3,138,1
0,44404,34821,1.27520748973321,1.3511327945011,0.943806186129967,3,138,2
0,48294,35815,1.34842942901019,1.3511327945011,0.99799918594093,3,138,2
0,50289,35173,1.4297614647599,1.3511327945011,1.0581946279291,3,138,2
800,55982,31311,1.78793395292389,1.3511327945011,1.32328514280795,3,138,2
800,57457,32526,1.76649449671032,1.3511327945011,1.30741737888362,3,138,2
800,58277,30838,1.88977884428303,1.3511327945011,1.39866255335829,3,138,2
1000,51723,32356,1.5985597725306,1.3511327945011,1.18312558102097,3,138,2
1000,55780,28466,1.95953066816553,1.3511327945011,1.45028725240074,3,138,2
1000,52560,29800,1.76375838926174,1.3511327945011,1.30539233185662,3,138,2
1500,55078,30967,1.7786030290309,1.3511327945011,1.31637914220537,3,138,2
1500,55066,33429,1.64725238565318,1.3511327945011,1.21916394329058,3,138,2
1500,55498,33878,1.63817226518685,1.3511327945011,1.21244356724517,3,138,2
