Treatment,DxAm,DxDm,DxAm/DxDm,Mean,Normalized,Replicate,Construct,Plate
0,16479,25141,0.655463187621813,0.635914106358089,1.03074170091254,1,152,1
0,16381,25674,0.63803848251149,0.635914106358089,1.00334066524419,1,152,1
0,16356,26628,0.614240648940964,0.635914106358089,0.965917633843272,1,152,1
200,15752,26386,0.596983248692488,0.635914106358089,0.938779691665342,1,152,1
200,17915,25201,0.710884488710765,0.635914106358089,1.11789388158416,1,152,1
200,19066,27986,0.681269206031587,0.635914106358089,1.07132268213588,1,152,1
400,18704,27228,0.686939914793595,0.635914106358089,1.08024009520363,1,152,1
400,20212,28075,0.719928762243989,0.635914106358089,1.13211635824067,1,152,1
400,18992,28530,0.665685243603225,0.635914106358089,1.04681628689704,1,152,1
600,21186,29369,0.721372876161939,0.635914106358089,1.13438728430366,1,152,1
600,22361,31365,0.712928423401881,0.635914106358089,1.1211080494579,1,152,1
600,20690,27555,0.750861912538559,0.635914106358089,1.18075995646453,1,152,1
0,18648,29874,0.62422173127134,0.639600398887939,0.975955819221912,1,152,2
0,17950,28670,0.6260899895361,0.639600398887939,0.978876796550895,1,152,2
0,19437,29076,0.668489475856376,0.639600398887939,1.04516738422719,1,152,2
800,24037,29435,0.816612875828096,0.639600398887939,1.27675479447468,1,152,2
800,23368,30054,0.777533772542756,0.639600398887939,1.21565554664231,1,152,2
800,21998,28329,0.776518761692965,0.639600398887939,1.21406860133778,1,152,2
1000,24027,29584,0.81216197944835,0.639600398887939,1.26979592392444,1,152,2
1000,24758,30611,0.808794224298455,0.639600398887939,1.26453051890632,1,152,2
1000,24548,31899,0.769553904511113,0.639600398887939,1.20317921291031,1,152,2
1500,27076,30344,0.892301608225679,0.639600398887939,1.39509232604781,1,152,2
1500,28102,32990,0.85183388905729,0.639600398887939,1.33182201033389,1,152,2
1500,27094,31279,0.866204162537165,0.639600398887939,1.35428959088084,1,152,2
0,16719,27218,0.614262620324785,0.633907513365953,0.969009843507207,2,152,1
0,18231,28643,0.636490591069371,0.633907513365953,1.00407484948349,2,152,1
0,17998,27648,0.650969328703704,0.633907513365953,1.02691530700931,2,152,1
200,18685,31427,0.594552454895472,0.633907513365953,0.937916718700001,2,152,1
200,19412,30503,0.63639642002426,0.633907513365953,1.00392629304091,2,152,1
200,20087,29604,0.678523172544251,0.633907513365953,1.0703819693529,2,152,1
400,20885,29524,0.707390597480016,0.633907513365953,1.11592082845631,2,152,1
400,19899,28981,0.686622269762948,0.633907513365953,1.08315843444904,2,152,1
400,21914,31775,0.689661683713611,0.633907513365953,1.08795316220755,2,152,1
600,20113,26242,0.766443106470543,0.633907513365953,1.20907717657556,2,152,1
600,22497,30495,0.737727496310871,0.633907513365953,1.16377780789133,2,152,1
600,24545,29753,0.824958827681242,0.633907513365953,1.30138673274408,2,152,1
0,21633,33404,0.647617051850078,0.642090905600877,1.00860648578106,2,152,2
0,20055,29771,0.673642134963555,0.642090905600877,1.04913825922071,2,152,2
0,20346,33629,0.605013529988998,0.642090905600877,0.942255254998228,2,152,2
800,22779,31335,0.726950694112015,0.642090905600877,1.13216164217701,2,152,2
800,24374,32476,0.750523463480724,0.642090905600877,1.16887415307397,2,152,2
800,24997,34099,0.733071351066014,0.642090905600877,1.14169402598842,2,152,2
1000,25903,31765,0.81545726428459,0.642090905600877,1.2700028254122,2,152,2
1000,22263,30038,0.74116119581863,0.642090905600877,1.15429324625777,2,152,2
1000,25838,32348,0.79875108198343,0.642090905600877,1.243984418742,2,152,2
1500,25695,30661,0.838035289129513,0.642090905600877,1.3051661093771,2,152,2
1500,25631,31283,0.8193267909088,0.642090905600877,1.27602927212007,2,152,2
1500,25558,31846,0.80254977077184,0.642090905600877,1.24990054176332,2,152,2
0,17425,29195,0.596848775475253,0.609704475670628,0.978914866614297,3,152,1
0,17133,27747,0.617472159152341,0.609704475670628,1.01274007948387,3,152,1
0,18769,30529,0.61479249238429,0.609704475670628,1.00834505390184,3,152,1
200,19605,29478,0.665072257276613,0.609704475670628,1.0908108498713,3,152,1
200,21571,30959,0.69676023127362,0.609704475670628,1.14278352722807,3,152,1
200,18510,29792,0.621307733619764,0.609704475670628,1.01903095419526,3,152,1
400,18889,30107,0.627395622280533,0.609704475670628,1.02901593692657,3,152,1
400,20642,31181,0.662005708604599,0.609704475670628,1.08578128424667,3,152,1
400,20524,30067,0.68260884025676,0.609704475670628,1.11957328098329,3,152,1
600,20692,29979,0.690216484872744,0.609704475670628,1.13205087450532,3,152,1
600,20883,29913,0.69812456122756,0.609704475670628,1.14502121779519,3,152,1
600,20983,29244,0.717514703870879,0.609704475670628,1.17682374412894,3,152,1
0,18209,31121,0.585103306449022,0.620178724610779,0.943443048318417,3,152,2
0,18624,31351,0.594048036745239,0.620178724610779,0.957865875063774,3,152,2
0,20941,30733,0.681384830638076,0.620178724610779,1.09869107661781,3,152,2
800,20583,29827,0.690079458209005,0.620178724610779,1.1127106281211,3,152,2
800,23814,29563,0.805533944457599,0.620178724610779,1.29887387698304,3,152,2
800,23703,30247,0.783647965087447,0.620178724610779,1.26358408308711,3,152,2
1000,24333,31089,0.782688410691885,0.620178724610779,1.26203686071801,3,152,2
1000,24730,30884,0.800738246341148,0.620178724610779,1.29114110911123,3,152,2
1000,25462,31244,0.814940468569965,0.620178724610779,1.31404131781757,3,152,2
1500,22319,30463,0.732659291599645,0.620178724610779,1.18136798720314,3,152,2
1500,23792,32321,0.736115838000062,0.620178724610779,1.18694145540391,3,152,2
1500,24653,28853,0.854434547534052,0.620178724610779,1.37772308792162,3,152,2
