Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.562047908109483,0.598095002474023,0.525926045171365,0.55040641493477,Replica 1,1,152
461,0.624223038057504,0.640595179189934,0.635956792607737,0.611470454652237,Replica 1,1,152
462,0.709661589909491,0.68959850144907,0.689724560923389,0.707929398130021,Replica 1,1,152
463,0.799771000690633,0.831978511345162,0.731338237898228,0.768680208610672,Replica 1,1,152
464,0.840990876376722,0.883897646144059,0.849128286031649,0.868193137147421,Replica 1,1,152
465,0.976900149031297,0.9868700077755,0.978557285210644,0.96325821052137,Replica 1,1,152
466,1.05312420486351,1.01648759454301,1.03163283375457,1.04927095895131,Replica 1,1,152
467,1.16447966268038,1.16849862161589,1.0764339413062,1.06933329156943,Replica 1,1,152
468,1.19763003889353,1.20120873683466,1.16637421722822,1.14474323033312,Replica 1,1,152
469,1.26024135800225,1.27272566621899,1.2055570759349,1.19958966969977,Replica 1,1,152
470,1.29161062847588,1.29971018590514,1.24858738872165,1.25673834395702,Replica 1,1,152
471,1.33008614735924,1.38297872340426,1.30794120961381,1.28503860550344,Replica 1,1,152
472,1.32301624804624,1.37700572559553,1.26466942481366,1.32557046874755,Replica 1,1,152
473,1.42097706371997,1.38538205980066,1.34079750156957,1.34854583326808,Replica 1,1,152
474,1.35663916251681,1.41886972503004,1.36570131521757,1.34553883259463,Replica 1,1,152
475,1.40749154883501,1.40618152258429,1.34955488658864,1.38273480446665,Replica 1,1,152
476,1.37852131874523,1.3955608963031,1.38914019865098,1.3323362202628,Replica 1,1,152
477,1.40981789102541,1.36396409132678,1.37012830212978,1.38519365397566,Replica 1,1,152
478,1.35151393987859,1.38817417120237,1.32139924982695,1.33239886611016,Replica 1,1,152
479,1.33553851186798,1.32840884993285,1.34078140343534,1.34552317113279,Replica 1,1,152
480,1.31965395659918,1.34224570580335,1.2796567877783,1.27904026561839,Replica 1,1,152
481,1.29579077459925,1.33371032727787,1.24823322976867,1.25136646254561,Replica 1,1,152
482,1.24090363854458,1.25874743761928,1.20816497367955,1.22961269204868,Replica 1,1,152
483,1.22994438588201,1.21801442001838,1.19763679389559,1.16922209519036,Replica 1,1,152
484,1.14410599396605,1.22861737470842,1.14291923566059,1.14945733034721,Replica 1,1,152
485,1.18590745519974,1.16689050682123,1.10438030232296,1.08978716073358,Replica 1,1,152
486,1.15622841772382,1.15326571004453,1.12680500330012,1.09821302720396,Replica 1,1,152
