Wavelength [nm],Condition_1,Condition_2,Condition_3,Condition_4,Replicate,Plate,Construct
460,0.523318379181513,0.489754697794927,0.509972668021585,0.474858488070677,Replica 1,1,005
461,0.587597189965812,0.588126314616445,0.593762702361763,0.546884092472094,Replica 1,1,005
462,0.693738009030192,0.668277869868643,0.665596748195389,0.611265407607258,Replica 1,1,005
463,0.76861936153946,0.743038627087715,0.732595136309482,0.695643548643073,Replica 1,1,005
464,0.830200654905298,0.804677596846313,0.813862218795991,0.755131460614717,Replica 1,1,005
465,0.942573171963129,0.902450236108596,0.895788072044292,0.843199492144104,Replica 1,1,005
466,1.01475700705394,0.9692849879508,0.970187118929147,0.912632915410252,Replica 1,1,005
467,1.10316922233602,1.04043795010378,1.04726329805873,0.981338940908851,Replica 1,1,005
468,1.15329688559353,1.12142528799677,1.09494708809307,1.01643918954663,Replica 1,1,005
469,1.21757569637783,1.19679895248576,1.18489032167636,1.09759032957732,Replica 1,1,005
470,1.24522885622376,1.21773530763766,1.24183895157334,1.13923715812305,Replica 1,1,005
471,1.29674134125759,1.24520469709844,1.23879739294975,1.18464000423213,Replica 1,1,005
472,1.34373873029153,1.31978436807867,1.30945406125166,1.19032693223298,Replica 1,1,005
473,1.3275680510076,1.3219156138127,1.33098325040297,1.22413109030313,Replica 1,1,005
474,1.36529001918555,1.35750602459987,1.34099095942252,1.22808548907581,Replica 1,1,005
475,1.37273343623328,1.33195893521292,1.34855981498353,1.2682907475004,Replica 1,1,005
476,1.37828714856541,1.31715165276017,1.35157334080875,1.27240385124054,Replica 1,1,005
477,1.37036769903207,1.32516123640112,1.30644053542645,1.22718616092684,Replica 1,1,005
478,1.35224961412518,1.33436877516054,1.27514191604177,1.20281172300693,Replica 1,1,005
479,1.33173694156341,1.2640933847804,1.26334010792627,1.18489128709729,Replica 1,1,005
480,1.28176795580111,1.25725389683656,1.28859765926134,1.18993016981432,Replica 1,1,005
481,1.25663921065159,1.20603435066654,1.22496320695213,1.13210866000106,Replica 1,1,005
482,1.21989815789853,1.17084790148909,1.19917303244796,1.12786330212136,Replica 1,1,005
483,1.20853107915122,1.1957960133168,1.12401710000701,1.07594032693223,Replica 1,1,005
484,1.18856656520924,1.13639972697767,1.11203307870208,1.02646405332487,Replica 1,1,005
485,1.16102880717799,1.10119934808954,1.11520078491835,1.01901814526795,Replica 1,1,005
486,1.12743245387534,1.07502542172199,1.07358609573201,1.02065809659842,Replica 1,1,005
487,1.05494568902096,1.04683168730585,1.05089354544817,0.971023118023594,Replica 1,1,005
488,1.1365780476898,1.08200420677263,1.05547690798234,0.987951647886579,Replica 1,1,005
489,1.05816251460554,1.05078772513895,1.07006797953606,0.969105433000053,Replica 1,1,005
490,1.09149921382514,1.07669698700358,1.03509706356437,0.936914775432471,Replica 1,1,005
491,1.08479148334608,1.03919820585326,1.04119419721074,0.97959318626673,Replica 1,1,005
492,1.09523534757584,1.04635807714274,1.05477608802299,0.958366396868222,Replica 1,1,005
493,1.11551721650823,1.02879271197537,1.06373256710351,0.955668412421309,Replica 1,1,005
494,1.12229707312147,1.04170555377565,1.02566402691149,1.00477437443792,Replica 1,1,005
495,1.08473378243873,1.0493668946496,1.07709019552877,0.964529439771465,Replica 1,1,005
496,1.1077997201506,1.07540152391035,1.07854790104422,0.994855313971327,Replica 1,1,005
497,1.12841336930023,1.07179372884425,1.08592052701661,0.96396074697138,Replica 1,1,005
498,1.13496242228409,1.07437072532003,1.07224052141005,0.983560810453367,Replica 1,1,005
499,1.10762661742856,1.07930184290072,1.06583502698157,0.993863407924668,Replica 1,1,005
500,1.13502012319144,1.08671244898243,1.09259233302964,0.997447495106597,Replica 1,1,005
501,1.13139939125543,1.10819206285085,1.11486439133787,1.00970745384331,Replica 1,1,005
502,1.13451524025215,1.10586580116731,1.1012965169248,0.989842882082209,Replica 1,1,005
503,1.12006116296179,1.09118388611069,1.08879388884995,1.01970586679363,Replica 1,1,005
504,1.14823363097385,1.07229519842873,1.07731445791576,0.989618050044966,Replica 1,1,005
505,1.09598545937135,1.0637841452033,1.10104422173944,0.972861450563403,Replica 1,1,005
506,1.09713947751828,1.08088982991823,1.05491625201486,1.01038194995503,Replica 1,1,005
507,1.10831902831672,1.05361545640697,1.04530100217254,0.967782891604507,Replica 1,1,005
508,1.08598877717352,1.02865341486857,1.0468568224823,0.950126963973972,Replica 1,1,005
509,1.07909351874558,1.04093941968825,1.08901815123695,1.00223509495847,Replica 1,1,005
510,1.06680322548072,1.03430887740462,1.01299320204639,0.946397397238534,Replica 1,1,005
511,1.07089998990234,1.03939322180278,1.00028032798374,0.970692482674708,Replica 1,1,005
512,1.04251114348773,1.01281533382552,0.994673768308921,0.952388509760355,Replica 1,1,005
513,1.04437199774966,0.995626070846508,1.02857943794239,0.979169973020156,Replica 1,1,005
514,0.997446734849906,0.99699118249314,1.02919615950662,0.953750727397767,Replica 1,1,005
515,1,1,1,1,Replica 1,1,005
